# Tue Sep  5 16:43:47 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
6.302519999999999527e+02,4.904290000000000000e+05,-8.798829999999999529e+01
6.355929999999999609e+02,4.866010000000000000e+05,-8.790699999999999648e+01
6.423980000000000246e+02,4.891840000000000000e+05,-8.733719999999999573e+01
6.479479999999999791e+02,4.776330000000000000e+05,-8.787789999999999679e+01
6.550220000000000482e+02,4.731440000000000000e+05,-8.738689999999999714e+01
6.607930000000000064e+02,4.706170000000000000e+05,-8.832630000000000337e+01
6.651879999999999882e+02,4.656520000000000000e+05,-8.785150000000000148e+01
6.726459999999999582e+02,4.607070000000000000e+05,-8.784449999999999648e+01
6.787329999999999472e+02,4.575580000000000000e+05,-8.795409999999999684e+01
6.833709999999999809e+02,4.533070000000000000e+05,-8.788899999999999579e+01
6.896549999999999727e+02,4.479740000000000000e+05,-8.797509999999999764e+01
6.976739999999999782e+02,4.438860000000000000e+05,-8.795140000000000668e+01
7.025760000000000218e+02,4.416660000000000000e+05,-8.788930000000000575e+01
7.108999999999999773e+02,4.352910000000000000e+05,-8.803560000000000230e+01
7.159900000000000091e+02,4.329670000000000000e+05,-8.798170000000000357e+01
7.246380000000000337e+02,4.266170000000000000e+05,-8.795740000000000691e+01
7.299270000000000209e+02,4.234070000000000000e+05,-8.779070000000000107e+01
7.389160000000000537e+02,4.199110000000000000e+05,-8.795740000000000691e+01
7.425739999999999554e+02,4.181750000000000000e+05,-8.793970000000000198e+01
7.500000000000000000e+02,4.131010000000000000e+05,-8.803180000000000405e+01
7.594940000000000282e+02,4.069440000000000000e+05,-8.804340000000000543e+01
7.653060000000000400e+02,4.048180000000000000e+05,-8.806319999999999482e+01
7.712079999999999700e+02,4.021450000000000000e+05,-8.805320000000000391e+01
7.812500000000000000e+02,3.978840000000000000e+05,-8.815349999999999397e+01
7.853400000000000318e+02,3.949750000000000000e+05,-8.799280000000000257e+01
7.957559999999999718e+02,3.897490000000000000e+05,-8.792810000000000059e+01
8.000000000000000000e+02,3.875640000000000000e+05,-8.792849999999999966e+01
8.086250000000000000e+02,3.857680000000000000e+05,-8.840989999999999327e+01
8.152169999999999845e+02,3.805850000000000000e+05,-8.813790000000000191e+01
8.241760000000000446e+02,3.764760000000000000e+05,-8.808110000000000639e+01
8.333329999999999700e+02,3.713450000000000000e+05,-8.797090000000000032e+01
8.403360000000000127e+02,3.684530000000000000e+05,-8.802949999999999875e+01
8.450700000000000500e+02,3.674280000000000000e+05,-8.808570000000000277e+01
8.571430000000000291e+02,3.621270000000000000e+05,-8.814900000000000091e+01
8.620689999999999600e+02,3.600320000000000000e+05,-8.811879999999999313e+01
8.695650000000000546e+02,3.584180000000000000e+05,-8.792849999999999966e+01
8.771929999999999836e+02,3.539980000000000000e+05,-8.811230000000000473e+01
8.875739999999999554e+02,3.498260000000000000e+05,-8.819480000000000075e+01
8.928569999999999709e+02,3.482660000000000000e+05,-8.823239999999999839e+01
9.036140000000000327e+02,3.439170000000000000e+05,-8.829059999999999775e+01
9.118540000000000418e+02,3.401450000000000000e+05,-8.810049999999999670e+01
9.202450000000000045e+02,3.378790000000000000e+05,-8.827819999999999823e+01
9.316770000000000209e+02,3.333870000000000000e+05,-8.810769999999999413e+01
9.375000000000000000e+02,3.316770000000000000e+05,-8.818869999999999720e+01
9.463719999999999573e+02,3.273080000000000000e+05,-8.802509999999999479e+01
9.523809999999999718e+02,3.269900000000000000e+05,-8.832299999999999329e+01
9.615380000000000109e+02,3.230040000000000000e+05,-8.817470000000000141e+01
9.740259999999999536e+02,3.194040000000000000e+05,-8.821120000000000516e+01
9.803920000000000528e+02,3.173840000000000000e+05,-8.832120000000000459e+01
9.900990000000000464e+02,3.142980000000000000e+05,-8.812500000000000000e+01
1.000000000000000000e+03,3.104240000000000000e+05,-8.814839999999999520e+01
1.006710000000000036e+03,3.081870000000000000e+05,-8.810320000000000107e+01
1.020409999999999968e+03,3.047720000000000000e+05,-8.828289999999999793e+01
1.030930000000000064e+03,2.996840000000000000e+05,-8.810509999999999309e+01
1.038059999999999945e+03,2.997120000000000000e+05,-8.814239999999999498e+01
1.048950000000000045e+03,2.960150000000000000e+05,-8.827689999999999770e+01
1.060069999999999936e+03,2.934730000000000000e+05,-8.823090000000000543e+01
1.067619999999999891e+03,2.919030000000000000e+05,-8.823560000000000514e+01
1.079140000000000100e+03,2.889360000000000000e+05,-8.819159999999999400e+01
1.090910000000000082e+03,2.850160000000000000e+05,-8.829399999999999693e+01
1.094890000000000100e+03,2.844180000000000000e+05,-8.803300000000000125e+01
1.107009999999999991e+03,2.820810000000000000e+05,-8.800010000000000332e+01
1.115240000000000009e+03,2.790810000000000000e+05,-8.826189999999999714e+01
1.132079999999999927e+03,2.747610000000000000e+05,-8.819039999999999679e+01
1.136359999999999900e+03,2.739010000000000000e+05,-8.878180000000000405e+01
1.149430000000000064e+03,2.712530000000000000e+05,-8.815219999999999345e+01
1.158299999999999955e+03,2.688330000000000000e+05,-8.816100000000000136e+01
1.171880000000000109e+03,2.655610000000000000e+05,-8.835320000000000107e+01
1.181099999999999909e+03,2.633920000000000000e+05,-8.821179999999999666e+01
1.195220000000000027e+03,2.603500000000000000e+05,-8.825600000000000023e+01
1.200000000000000000e+03,2.592930000000000000e+05,-8.820319999999999538e+01
1.214569999999999936e+03,2.570130000000000000e+05,-8.831130000000000280e+01
1.229509999999999991e+03,2.523220000000000000e+05,-8.833060000000000400e+01
1.239670000000000073e+03,2.512860000000000000e+05,-8.827209999999999468e+01
1.244809999999999945e+03,2.497330000000000000e+05,-8.881529999999999347e+01
1.260500000000000000e+03,2.472580000000000000e+05,-8.840550000000000352e+01
1.276599999999999909e+03,2.442240000000000000e+05,-8.833190000000000452e+01
1.282049999999999955e+03,2.434860000000000000e+05,-8.824219999999999686e+01
1.293099999999999909e+03,2.409930000000000000e+05,-8.825650000000000261e+01
1.310039999999999964e+03,2.382760000000000000e+05,-8.831270000000000664e+01
1.321589999999999918e+03,2.361280000000000000e+05,-8.828860000000000241e+01
1.327430000000000064e+03,2.349240000000000000e+05,-8.831600000000000250e+01
1.345289999999999964e+03,2.317470000000000000e+05,-8.827880000000000393e+01
1.363640000000000100e+03,2.285910000000000000e+05,-8.823229999999999507e+01
1.369859999999999900e+03,2.279340000000000000e+05,-8.816049999999999898e+01
1.388890000000000100e+03,2.247550000000000000e+05,-8.837510000000000332e+01
1.401869999999999891e+03,2.221460000000000000e+05,-8.828480000000000416e+01
1.408450000000000045e+03,2.216680000000000000e+05,-8.843999999999999773e+01
1.421799999999999955e+03,2.203680000000000000e+05,-8.834610000000000696e+01
1.428569999999999936e+03,2.184760000000000000e+05,-8.822289999999999566e+01
1.449279999999999973e+03,2.152900000000000000e+05,-8.818529999999999802e+01
1.456309999999999945e+03,2.141220000000000000e+05,-8.821630000000000393e+01
1.477829999999999927e+03,2.111420000000000000e+05,-8.822979999999999734e+01
1.492539999999999964e+03,2.088570000000000000e+05,-8.834560000000000457e+01
1.500000000000000000e+03,2.079550000000000000e+05,-8.829460000000000264e+01
1.515150000000000091e+03,2.061240000000000000e+05,-8.831570000000000675e+01
1.530609999999999900e+03,2.037450000000000000e+05,-8.832370000000000232e+01
1.538460000000000036e+03,2.038480000000000000e+05,-8.823730000000000473e+01
1.554400000000000091e+03,2.009330000000000000e+05,-8.831799999999999784e+01
1.570680000000000064e+03,1.989060000000000000e+05,-8.829989999999999384e+01
1.587299999999999955e+03,1.970120000000000000e+05,-8.833759999999999479e+01
1.595740000000000009e+03,1.955950000000000000e+05,-8.818999999999999773e+01
1.612900000000000091e+03,1.935360000000000000e+05,-8.829919999999999902e+01
1.630430000000000064e+03,1.920200000000000000e+05,-8.882349999999999568e+01
1.648349999999999909e+03,1.894050000000000000e+05,-8.828199999999999648e+01
1.666670000000000073e+03,1.877120000000000000e+05,-8.834910000000000707e+01
1.685390000000000100e+03,1.854630000000000000e+05,-8.815999999999999659e+01
1.704549999999999955e+03,1.848910000000000000e+05,-8.844039999999999679e+01
1.714289999999999964e+03,1.823390000000000000e+05,-8.827039999999999509e+01
1.734099999999999909e+03,1.803360000000000000e+05,-8.826789999999999736e+01
1.734099999999999909e+03,1.803640000000000000e+05,-8.828539999999999566e+01
1.764710000000000036e+03,1.773150000000000000e+05,-8.835320000000000107e+01
1.785710000000000036e+03,1.750030000000000000e+05,-8.829909999999999570e+01
1.785710000000000036e+03,1.750120000000000000e+05,-8.828180000000000405e+01
1.818180000000000064e+03,1.720810000000000000e+05,-8.828239999999999554e+01
1.818180000000000064e+03,1.723380000000000000e+05,-8.834680000000000177e+01
1.840490000000000009e+03,1.697460000000000000e+05,-8.828149999999999409e+01
1.851849999999999909e+03,1.689790000000000000e+05,-8.827100000000000080e+01
1.875000000000000000e+03,1.668740000000000000e+05,-8.829219999999999402e+01
1.886789999999999964e+03,1.657190000000000000e+05,-8.837510000000000332e+01
1.923079999999999927e+03,1.628690000000000000e+05,-8.842430000000000234e+01
1.935480000000000018e+03,1.616180000000000000e+05,-8.838930000000000575e+01
1.948049999999999955e+03,1.608800000000000000e+05,-8.829919999999999902e+01
1.960779999999999973e+03,1.595880000000000000e+05,-8.828310000000000457e+01
1.973680000000000064e+03,1.585000000000000000e+05,-8.826330000000000098e+01
2.000000000000000000e+03,1.564810000000000000e+05,-8.837189999999999657e+01
2.013420000000000073e+03,1.554090000000000000e+05,-8.827469999999999573e+01
2.054789999999999964e+03,1.523700000000000000e+05,-8.834399999999999409e+01
2.054789999999999964e+03,1.524360000000000000e+05,-8.825159999999999627e+01
2.083329999999999927e+03,1.505460000000000000e+05,-8.828060000000000684e+01
2.097900000000000091e+03,1.492090000000000000e+05,-8.824479999999999791e+01
2.127659999999999854e+03,1.472220000000000000e+05,-8.831390000000000384e+01
2.142860000000000127e+03,1.463290000000000000e+05,-8.824070000000000391e+01
2.158269999999999982e+03,1.450370000000000000e+05,-8.824320000000000164e+01
2.173909999999999854e+03,1.441860000000000000e+05,-8.819629999999999370e+01
2.189780000000000200e+03,1.415390000000000000e+05,-8.831289999999999907e+01
2.205880000000000109e+03,1.422570000000000000e+05,-8.822329999999999472e+01
2.255639999999999873e+03,1.387810000000000000e+05,-8.825589999999999691e+01
2.272730000000000018e+03,1.380970000000000000e+05,-8.827760000000000673e+01
2.290079999999999927e+03,1.367430000000000000e+05,-8.825339999999999918e+01
2.307690000000000055e+03,1.358200000000000000e+05,-8.826069999999999993e+01
2.307690000000000055e+03,1.359730000000000000e+05,-8.831159999999999854e+01
2.343750000000000000e+03,1.337970000000000000e+05,-8.829829999999999757e+01
2.362199999999999818e+03,1.327870000000000000e+05,-8.831520000000000437e+01
2.380949999999999818e+03,1.318730000000000000e+05,-8.829349999999999454e+01
2.400000000000000000e+03,1.303850000000000000e+05,-8.832880000000000109e+01
2.419349999999999909e+03,1.297330000000000000e+05,-8.828650000000000375e+01
2.439019999999999982e+03,1.285690000000000000e+05,-8.826139999999999475e+01
2.500000000000000000e+03,1.255170000000000000e+05,-8.828310000000000457e+01
2.500000000000000000e+03,1.254210000000000000e+05,-8.819079999999999586e+01
2.542369999999999891e+03,1.233370000000000000e+05,-8.826160000000000139e+01
2.542369999999999891e+03,1.235010000000000000e+05,-8.826040000000000418e+01
2.564099999999999909e+03,1.222620000000000000e+05,-8.834180000000000632e+01
2.608699999999999818e+03,1.204820000000000000e+05,-8.825700000000000500e+01
2.631579999999999927e+03,1.192660000000000000e+05,-8.820250000000000057e+01
2.654869999999999891e+03,1.183280000000000000e+05,-8.825939999999999941e+01
2.678570000000000164e+03,1.171970000000000000e+05,-8.820040000000000191e+01
2.678570000000000164e+03,1.171470000000000000e+05,-8.833350000000000080e+01
2.702699999999999818e+03,1.161890000000000000e+05,-8.825440000000000396e+01
2.727269999999999982e+03,1.151220000000000000e+05,-8.821189999999999998e+01
2.752289999999999964e+03,1.141120000000000000e+05,-8.824540000000000362e+01
2.803739999999999782e+03,1.120680000000000000e+05,-8.829949999999999477e+01
2.830190000000000055e+03,1.110450000000000000e+05,-8.815670000000000073e+01
2.857139999999999873e+03,1.099470000000000000e+05,-8.825480000000000302e+01
2.857139999999999873e+03,1.099330000000000000e+05,-8.821450000000000102e+01
2.912619999999999891e+03,1.079460000000000000e+05,-8.823160000000000025e+01
2.912619999999999891e+03,1.078830000000000000e+05,-8.828109999999999502e+01
2.970300000000000182e+03,1.058480000000000000e+05,-8.823650000000000659e+01
3.000000000000000000e+03,1.045510000000000000e+05,-8.817079999999999984e+01
3.000000000000000000e+03,1.048180000000000000e+05,-8.815949999999999420e+01
3.030300000000000182e+03,1.038700000000000000e+05,-8.834980000000000189e+01
3.061219999999999800e+03,1.027770000000000000e+05,-8.823130000000000450e+01
3.092780000000000200e+03,1.016230000000000000e+05,-8.820699999999999363e+01
3.125000000000000000e+03,1.006550000000000000e+05,-8.817000000000000171e+01
3.157889999999999873e+03,9.954019999999999709e+04,-8.819899999999999807e+01
3.225809999999999945e+03,9.729500000000000000e+04,-8.810590000000000543e+01
3.260869999999999891e+03,9.652050000000000000e+04,-8.813349999999999795e+01
3.296699999999999818e+03,9.542269999999999709e+04,-8.818340000000000600e+01
3.296699999999999818e+03,9.544639999999999418e+04,-8.818959999999999866e+01
3.333329999999999927e+03,9.447310000000000582e+04,-8.816440000000000055e+01
3.409090000000000146e+03,9.235330000000000291e+04,-8.823449999999999704e+01
3.409090000000000146e+03,9.242160000000000582e+04,-8.820529999999999404e+01
3.488369999999999891e+03,9.031360000000000582e+04,-8.813079999999999359e+01
3.488369999999999891e+03,9.033150000000000000e+04,-8.813540000000000418e+01
3.529409999999999854e+03,8.916050000000000000e+04,-8.812609999999999388e+01
3.614460000000000036e+03,8.716810000000000582e+04,-8.809969999999999857e+01
3.658539999999999964e+03,8.620039999999999418e+04,-8.811039999999999850e+01
3.703699999999999818e+03,8.506880000000000291e+04,-8.802970000000000539e+01
3.703699999999999818e+03,8.493430000000000291e+04,-8.805830000000000268e+01
3.750000000000000000e+03,8.405900000000000000e+04,-8.805540000000000589e+01
3.846150000000000091e+03,8.194650000000000000e+04,-8.807959999999999923e+01
3.846150000000000091e+03,8.195219999999999709e+04,-8.807949999999999591e+01
3.896099999999999909e+03,8.085569999999999709e+04,-8.808079999999999643e+01
4.000000000000000000e+03,7.887160000000000582e+04,-8.778709999999999525e+01
4.000000000000000000e+03,7.890100000000000000e+04,-8.785580000000000211e+01
4.054050000000000182e+03,7.783839999999999418e+04,-8.805880000000000507e+01
4.166670000000000073e+03,7.571380000000000291e+04,-8.798449999999999704e+01
4.225350000000000364e+03,7.469389999999999418e+04,-8.800769999999999982e+01
4.225350000000000364e+03,7.463589999999999418e+04,-8.799559999999999604e+01
4.285710000000000036e+03,7.366760000000000582e+04,-8.800650000000000261e+01
4.411760000000000218e+03,7.162550000000000000e+04,-8.799290000000000589e+01
4.411760000000000218e+03,7.154569999999999709e+04,-8.798869999999999436e+01
4.477609999999999673e+03,7.052050000000000000e+04,-8.800440000000000396e+01
4.545449999999999818e+03,6.948489999999999418e+04,-8.794110000000000582e+01
4.615380000000000109e+03,6.839239999999999418e+04,-8.788370000000000459e+01
4.687500000000000000e+03,6.735230000000000291e+04,-8.793550000000000466e+01
4.761899999999999636e+03,6.623950000000000000e+04,-8.798439999999999372e+01
4.918029999999999745e+03,6.426580000000000291e+04,-8.790529999999999688e+01
4.918029999999999745e+03,6.426250000000000000e+04,-8.787730000000000530e+01
5.000000000000000000e+03,6.320859999999999854e+04,-8.780639999999999645e+01
5.172409999999999854e+03,6.113740000000000146e+04,-8.779710000000000036e+01
5.172409999999999854e+03,6.113909999999999854e+04,-8.783280000000000598e+01
5.357140000000000327e+03,5.917980000000000291e+04,-8.770289999999999964e+01
5.357140000000000327e+03,5.915350000000000000e+04,-8.777500000000000568e+01
5.555560000000000400e+03,5.698000000000000000e+04,-8.769129999999999825e+01
5.660380000000000109e+03,5.592169999999999709e+04,-8.768619999999999948e+01
5.769229999999999563e+03,5.485359999999999854e+04,-8.764100000000000534e+01
5.769229999999999563e+03,5.485019999999999709e+04,-8.764650000000000318e+01
5.882350000000000364e+03,5.388340000000000146e+04,-8.765789999999999793e+01
6.000000000000000000e+03,5.284340000000000146e+04,-8.767430000000000234e+01
6.250000000000000000e+03,5.070409999999999854e+04,-8.758199999999999363e+01
6.250000000000000000e+03,5.069680000000000291e+04,-8.759579999999999700e+01
6.521739999999999782e+03,4.862659999999999854e+04,-8.749240000000000350e+01
6.666670000000000073e+03,4.752419999999999709e+04,-8.746659999999999968e+01
6.818180000000000291e+03,4.655219999999999709e+04,-8.742600000000000193e+01
6.818180000000000291e+03,4.651550000000000000e+04,-8.747180000000000177e+01
6.976739999999999782e+03,4.544669999999999709e+04,-8.741339999999999577e+01
7.317069999999999709e+03,4.338309999999999854e+04,-8.735370000000000346e+01
7.317069999999999709e+03,4.338309999999999854e+04,-8.735160000000000480e+01
7.500000000000000000e+03,4.233780000000000291e+04,-8.731480000000000530e+01
7.894739999999999782e+03,4.024850000000000000e+04,-8.720319999999999538e+01
8.108109999999999673e+03,3.920540000000000146e+04,-8.716049999999999898e+01
8.333329999999999927e+03,3.816169999999999709e+04,-8.712479999999999336e+01
8.333329999999999927e+03,3.815640000000000146e+04,-8.709430000000000405e+01
8.823530000000000655e+03,3.607600000000000000e+04,-8.697960000000000491e+01
9.090909999999999854e+03,3.502409999999999854e+04,-8.692189999999999372e+01
9.375000000000000000e+03,3.399100000000000000e+04,-8.687829999999999586e+01
9.375000000000000000e+03,3.396180000000000291e+04,-8.686239999999999384e+01
1.000000000000000000e+04,3.186570000000000073e+04,-8.672750000000000625e+01
1.000000000000000000e+04,3.186579999999999927e+04,-8.671959999999999980e+01
1.034479999999999927e+04,3.084259999999999854e+04,-8.666920000000000357e+01
1.111110000000000036e+04,2.871820000000000073e+04,-8.653879999999999484e+01
1.111110000000000036e+04,2.876270000000000073e+04,-8.644299999999999784e+01
1.200000000000000000e+04,2.664079999999999927e+04,-8.631690000000000396e+01
1.200000000000000000e+04,2.663290000000000146e+04,-8.629099999999999682e+01
1.250000000000000000e+04,2.559820000000000073e+04,-8.616849999999999454e+01
1.363639999999999964e+04,2.350950000000000000e+04,-8.592029999999999745e+01
1.428570000000000073e+04,2.243509999999999854e+04,-8.579890000000000327e+01
1.428570000000000073e+04,2.243859999999999854e+04,-8.577800000000000580e+01
1.500000000000000000e+04,2.140670000000000073e+04,-8.561530000000000484e+01
1.666670000000000073e+04,1.932140000000000146e+04,-8.524769999999999470e+01
1.764709999999999854e+04,1.826340000000000146e+04,-8.503669999999999618e+01
1.875000000000000000e+04,1.722029999999999927e+04,-8.478109999999999502e+01
1.875000000000000000e+04,1.722470000000000073e+04,-8.477750000000000341e+01
2.000000000000000000e+04,1.617539999999999964e+04,-8.451500000000000057e+01
2.307690000000000146e+04,1.408620000000000073e+04,-8.388559999999999661e+01
2.307690000000000146e+04,1.409779999999999927e+04,-8.384310000000000684e+01
2.500000000000000000e+04,1.304660000000000036e+04,-8.343840000000000146e+01
2.727270000000000073e+04,1.199960000000000036e+04,-8.301839999999999975e+01
2.727270000000000073e+04,1.200060000000000036e+04,-8.302939999999999543e+01
2.857140000000000146e+04,1.148329999999999927e+04,-8.275199999999999534e+01
3.000000000000000000e+04,1.096589999999999964e+04,-8.245640000000000214e+01
3.157890000000000146e+04,1.044589999999999964e+04,-8.215290000000000248e+01
3.333330000000000291e+04,9.932989999999999782e+03,-8.180660000000000309e+01
3.529409999999999854e+04,9.432809999999999491e+03,-8.147480000000000189e+01
3.750000000000000000e+04,8.920229999999999563e+03,-8.108580000000000609e+01
4.000000000000000000e+04,8.404739999999999782e+03,-8.063559999999999661e+01
4.285709999999999854e+04,7.889880000000000109e+03,-8.018040000000000589e+01
4.615380000000000291e+04,7.378010000000000218e+03,-7.965689999999999316e+01
5.000000000000000000e+04,6.867310000000000400e+03,-7.909550000000000125e+01
5.217390000000000146e+04,6.611670000000000073e+03,-7.876560000000000628e+01
5.714290000000000146e+04,6.100069999999999709e+03,-7.811369999999999436e+01
6.000000000000000000e+04,5.846510000000000218e+03,-7.774620000000000175e+01
6.000000000000000000e+04,5.846710000000000036e+03,-7.775440000000000396e+01
6.666669999999999709e+04,5.339510000000000218e+03,-7.697060000000000457e+01
7.058819999999999709e+04,5.081289999999999964e+03,-7.655970000000000653e+01
7.058819999999999709e+04,5.081460000000000036e+03,-7.656029999999999802e+01
7.500000000000000000e+04,4.824850000000000364e+03,-7.610360000000000014e+01
8.000000000000000000e+04,4.569409999999999854e+03,-7.564100000000000534e+01
9.230769999999999709e+04,4.051920000000000073e+03,-7.462059999999999604e+01
1.000000000000000000e+05,3.786460000000000036e+03,-7.410989999999999611e+01
1.000000000000000000e+05,3.790179999999999836e+03,-7.410790000000000077e+01
1.090910000000000000e+05,3.527730000000000018e+03,-7.345359999999999445e+01
1.142860000000000000e+05,3.396349999999999909e+03,-7.312789999999999679e+01
1.200000000000000000e+05,3.263010000000000218e+03,-7.278459999999999752e+01
1.200000000000000000e+05,3.263369999999999891e+03,-7.278719999999999857e+01
1.333330000000000000e+05,2.993369999999999891e+03,-7.205240000000000578e+01
1.333330000000000000e+05,2.994409999999999854e+03,-7.204640000000000555e+01
1.411760000000000000e+05,2.858489999999999782e+03,-7.161599999999999966e+01
1.500000000000000000e+05,2.722309999999999945e+03,-7.115819999999999368e+01
1.600000000000000000e+05,2.585079999999999927e+03,-7.067079999999999984e+01
1.846150000000000000e+05,2.307320000000000164e+03,-6.952400000000000091e+01
1.846150000000000000e+05,2.307769999999999982e+03,-6.952949999999999875e+01
2.000000000000000000e+05,2.167539999999999964e+03,-6.886350000000000193e+01
