# Tue Sep  5 17:48:17 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
3.542329999999999757e+01,8.502940000000000000e+06,-8.279519999999999413e+01
3.575690000000000168e+01,8.299700000000000000e+06,-8.381010000000000559e+01
3.608809999999999718e+01,8.262510000000000000e+06,-8.438219999999999743e+01
3.642099999999999937e+01,8.178100000000000000e+06,-8.318059999999999832e+01
3.676019999999999754e+01,8.116230000000000000e+06,-8.324190000000000111e+01
3.710119999999999862e+01,7.936320000000000000e+06,-8.384579999999999700e+01
3.743919999999999959e+01,7.890080000000000000e+06,-8.546790000000000020e+01
3.778810000000000002e+01,7.819330000000000000e+06,-8.306260000000000332e+01
3.814370000000000260e+01,7.944910000000000000e+06,-8.345869999999999322e+01
3.849110000000000298e+01,8.068680000000000000e+06,-8.437520000000000664e+01
3.884499999999999886e+01,8.252090000000000000e+06,-8.314270000000000493e+01
3.920539999999999736e+01,7.596200000000000000e+06,-8.638089999999999691e+01
3.956739999999999924e+01,7.466710000000000000e+06,-8.334640000000000271e+01
3.993610000000000326e+01,7.705480000000000000e+06,-8.466729999999999734e+01
4.030630000000000024e+01,7.258920000000000000e+06,-8.316899999999999693e+01
4.068350000000000222e+01,7.250110000000000000e+06,-8.585099999999999909e+01
4.105649999999999977e+01,7.465000000000000000e+06,-8.631520000000000437e+01
4.143650000000000233e+01,7.491150000000000000e+06,-8.714530000000000598e+01
4.182350000000000279e+01,7.005610000000000000e+06,-8.578959999999999297e+01
4.221189999999999998e+01,7.208290000000000000e+06,-8.406019999999999470e+01
4.260150000000000148e+01,6.962880000000000000e+06,-8.410190000000000055e+01
4.299230000000000018e+01,6.821300000000000000e+06,-8.389700000000000557e+01
4.339020000000000010e+01,7.210260000000000000e+06,-8.326900000000000546e+01
4.380199999999999960e+01,6.961800000000000000e+06,-8.504670000000000130e+01
4.420219999999999771e+01,6.793200000000000000e+06,-8.476479999999999393e+01
4.461630000000000251e+01,6.348490000000000000e+06,-8.442459999999999809e+01
4.501800000000000068e+01,6.467330000000000000e+06,-8.558089999999999975e+01
4.544769999999999754e+01,6.506130000000000000e+06,-8.349580000000000268e+01
4.586449999999999960e+01,6.695790000000000000e+06,-8.672129999999999939e+01
4.628199999999999648e+01,6.582850000000000000e+06,-8.481029999999999802e+01
4.671439999999999770e+01,6.786380000000000000e+06,-9.135639999999999361e+01
4.715500000000000114e+01,6.312560000000000000e+06,-8.179319999999999879e+01
4.758129999999999882e+01,6.738390000000000000e+06,-8.461289999999999623e+01
4.802309999999999945e+01,6.082110000000000000e+06,-8.413360000000000127e+01
4.846529999999999916e+01,6.094910000000000000e+06,-8.771280000000000143e+01
4.892369999999999663e+01,6.381050000000000000e+06,-8.932580000000000098e+01
4.936650000000000205e+01,5.778250000000000000e+06,-8.580639999999999645e+01
4.983389999999999986e+01,5.921000000000000000e+06,-8.536360000000000525e+01
5.029339999999999833e+01,6.317220000000000000e+06,-8.549949999999999761e+01
5.076140000000000185e+01,5.986570000000000000e+06,-8.609890000000000043e+01
5.122950000000000159e+01,5.678050000000000000e+06,-8.625149999999999295e+01
5.169740000000000180e+01,5.938380000000000000e+06,-8.639379999999999882e+01
5.218299999999999983e+01,5.884390000000000000e+06,-8.596070000000000277e+01
5.265930000000000177e+01,5.901260000000000000e+06,-8.699230000000000018e+01
5.314439999999999742e+01,5.622430000000000000e+06,-8.609900000000000375e+01
5.363850000000000051e+01,5.949200000000000000e+06,-8.587919999999999732e+01
5.415160000000000196e+01,5.415200000000000000e+06,-8.602509999999999479e+01
5.464479999999999649e+01,5.639610000000000000e+06,-8.482040000000000646e+01
5.514710000000000178e+01,5.356320000000000000e+06,-8.635450000000000159e+01
5.566899999999999693e+01,5.380280000000000000e+06,-8.665569999999999595e+01
5.616929999999999978e+01,5.369410000000000000e+06,-8.525549999999999784e+01
5.668930000000000291e+01,5.357180000000000000e+06,-8.580490000000000350e+01
5.721920000000000073e+01,5.299810000000000000e+06,-8.541070000000000562e+01
5.775900000000000034e+01,5.129400000000000000e+06,-8.745090000000000430e+01
5.828640000000000043e+01,5.181490000000000000e+06,-8.577700000000000102e+01
5.883509999999999707e+01,5.198670000000000000e+06,-8.520310000000000628e+01
5.938239999999999696e+01,5.187460000000000000e+06,-8.764339999999999975e+01
5.991610000000000014e+01,5.123560000000000000e+06,-8.500820000000000221e+01
6.048389999999999844e+01,5.028510000000000000e+06,-8.595430000000000348e+01
6.105010000000000048e+01,5.058430000000000000e+06,-8.567610000000000525e+01
6.161430000000000007e+01,4.967470000000000000e+06,-8.611100000000000421e+01
6.216329999999999956e+01,4.944360000000000000e+06,-8.460529999999999973e+01
6.274839999999999662e+01,4.947630000000000000e+06,-8.449110000000000298e+01
6.333120000000000260e+01,4.788580000000000000e+06,-8.714990000000000236e+01
6.391140000000000043e+01,4.687150000000000000e+06,-8.617640000000000100e+01
6.450230000000000530e+01,4.539110000000000000e+06,-8.550119999999999720e+01
6.510420000000000584e+01,4.680000000000000000e+06,-8.835890000000000555e+01
6.570300000000000296e+01,4.499110000000000000e+06,-8.514770000000000039e+01
6.632769999999999300e+01,4.530190000000000000e+06,-8.466840000000000543e+01
6.693439999999999657e+01,4.536320000000000000e+06,-8.755200000000000671e+01
6.755240000000000578e+01,4.422730000000000000e+06,-8.624290000000000589e+01
6.816630000000000678e+01,4.505240000000000000e+06,-8.786490000000000578e+01
6.880729999999999791e+01,4.330980000000000000e+06,-8.564369999999999550e+01
6.944440000000000168e+01,4.318720000000000000e+06,-8.527439999999999998e+01
7.007710000000000150e+01,4.371020000000000000e+06,-8.572490000000000521e+01
7.073799999999999955e+01,4.300580000000000000e+06,-8.749729999999999563e+01
7.141160000000000707e+01,4.310880000000000000e+06,-8.764130000000000109e+01
7.204609999999999559e+01,4.189590000000000000e+06,-8.542990000000000350e+01
7.272729999999999961e+01,4.192520000000000000e+06,-8.647029999999999461e+01
7.340349999999999397e+01,4.107000000000000000e+06,-8.550190000000000623e+01
7.407410000000000139e+01,4.140240000000000000e+06,-8.643569999999999709e+01
7.475700000000000500e+01,4.105350000000000000e+06,-8.699970000000000425e+01
7.547169999999999845e+01,4.055150000000000000e+06,-8.739870000000000516e+01
7.614209999999999923e+01,3.986190000000000000e+06,-8.710720000000000596e+01
7.688370000000000459e+01,3.928840000000000000e+06,-8.642059999999999320e+01
7.757949999999999591e+01,3.957310000000000000e+06,-8.633169999999999789e+01
7.828810000000000002e+01,3.862300000000000000e+06,-8.673940000000000339e+01
7.903060000000000684e+01,3.803610000000000000e+06,-8.713240000000000407e+01
7.976600000000000534e+01,3.889120000000000000e+06,-8.688930000000000575e+01
8.047209999999999752e+01,3.786570000000000000e+06,-8.684820000000000562e+01
8.125679999999999836e+01,3.722430000000000000e+06,-8.706220000000000425e+01
8.201200000000000045e+01,3.742150000000000000e+06,-8.578209999999999980e+01
8.275860000000000127e+01,3.682910000000000000e+06,-8.705200000000000671e+01
8.351890000000000214e+01,3.696130000000000000e+06,-8.648059999999999548e+01
8.429330000000000211e+01,3.700580000000000000e+06,-8.725239999999999441e+01
8.505809999999999604e+01,3.585250000000000000e+06,-8.583950000000000102e+01
8.586150000000000659e+01,3.554430000000000000e+06,-8.659369999999999834e+01
8.663009999999999877e+01,3.525630000000000000e+06,-8.663049999999999784e+01
8.743810000000000571e+01,3.529090000000000000e+06,-8.743760000000000332e+01
8.826130000000000564e+01,3.486160000000000000e+06,-8.642300000000000182e+01
8.910009999999999764e+01,3.431040000000000000e+06,-8.732789999999999964e+01
8.990109999999999957e+01,3.360850000000000000e+06,-8.683110000000000639e+01
9.074410000000000309e+01,3.311980000000000000e+06,-8.678350000000000364e+01
9.157510000000000616e+01,3.392010000000000000e+06,-8.745640000000000214e+01
9.242140000000000555e+01,3.315200000000000000e+06,-8.663030000000000541e+01
9.331260000000000332e+01,3.300940000000000000e+06,-8.756270000000000664e+01
9.413240000000000407e+01,3.244870000000000000e+06,-8.654040000000000532e+01
9.502689999999999770e+01,3.203760000000000000e+06,-8.575339999999999918e+01
9.587730000000000530e+01,3.146520000000000000e+06,-8.704829999999999757e+01
9.677419999999999334e+01,3.198420000000000000e+06,-8.796729999999999450e+01
9.768800000000000239e+01,3.149070000000000000e+06,-8.718200000000000216e+01
9.861929999999999552e+01,3.156140000000000000e+06,-8.929149999999999920e+01
9.950249999999999773e+01,3.155010000000000000e+06,-8.558889999999999532e+01
1.004350000000000023e+02,3.137030000000000000e+06,-8.825339999999999918e+01
1.013509999999999991e+02,2.982710000000000000e+06,-8.737489999999999668e+01
1.022840000000000060e+02,2.961240000000000000e+06,-8.601269999999999527e+01
1.032699999999999960e+02,3.111430000000000000e+06,-8.640829999999999700e+01
1.042390000000000043e+02,3.039400000000000000e+06,-8.623600000000000421e+01
1.051520000000000010e+02,2.959170000000000000e+06,-8.798329999999999984e+01
1.061569999999999965e+02,2.914980000000000000e+06,-8.866930000000000689e+01
1.071430000000000007e+02,2.915700000000000000e+06,-8.815250000000000341e+01
1.081080000000000041e+02,2.901410000000000000e+06,-8.616910000000000025e+01
1.091310000000000002e+02,2.793750000000000000e+06,-8.734409999999999741e+01
1.101320000000000050e+02,2.775650000000000000e+06,-8.786379999999999768e+01
1.111520000000000010e+02,2.822150000000000000e+06,-8.714260000000000161e+01
1.121910000000000025e+02,2.737690000000000000e+06,-8.741169999999999618e+01
1.132500000000000000e+02,2.653830000000000000e+06,-8.765070000000000050e+01
1.142420000000000044e+02,2.678340000000000000e+06,-8.802939999999999543e+01
1.153400000000000034e+02,2.752080000000000000e+06,-8.611100000000000421e+01
1.163689999999999998e+02,2.648070000000000000e+06,-8.721229999999999905e+01
1.175090000000000003e+02,2.656860000000000000e+06,-8.679900000000000659e+01
1.185300000000000011e+02,2.574930000000000000e+06,-8.764490000000000691e+01
1.197129999999999939e+02,2.582970000000000000e+06,-8.794249999999999545e+01
1.208220000000000027e+02,2.622060000000000000e+06,-8.610970000000000368e+01
1.218520000000000039e+02,2.510060000000000000e+06,-8.788540000000000418e+01
1.230010000000000048e+02,2.470080000000000000e+06,-8.708089999999999975e+01
1.241719999999999970e+02,2.450060000000000000e+06,-8.724379999999999313e+01
1.253130000000000024e+02,2.415400000000000000e+06,-8.786350000000000193e+01
1.265289999999999964e+02,2.456370000000000000e+06,-8.740550000000000352e+01
1.276050000000000040e+02,2.381200000000000000e+06,-8.802039999999999509e+01
1.288660000000000139e+02,2.440910000000000000e+06,-8.705020000000000380e+01
1.300389999999999873e+02,2.364890000000000000e+06,-8.727240000000000464e+01
1.311759999999999877e+02,2.348510000000000000e+06,-8.785309999999999775e+01
1.324499999999999886e+02,2.320320000000000000e+06,-8.757129999999999370e+01
1.336299999999999955e+02,2.316150000000000000e+06,-8.932609999999999673e+01
1.348919999999999959e+02,2.293190000000000000e+06,-8.830599999999999739e+01
1.361160000000000139e+02,2.286690000000000000e+06,-8.766989999999999839e+01
1.374259999999999877e+02,2.247080000000000000e+06,-8.798359999999999559e+01
1.386959999999999980e+02,2.218300000000000000e+06,-8.829300000000000637e+01
1.399250000000000114e+02,2.178770000000000000e+06,-8.728430000000000177e+01
1.413089999999999975e+02,2.155770000000000000e+06,-8.691140000000000043e+01
1.426529999999999916e+02,2.152090000000000000e+06,-8.767379999999999995e+01
1.439540000000000077e+02,2.295660000000000000e+06,-8.580280000000000484e+01
1.452079999999999984e+02,2.101190000000000000e+06,-8.907129999999999370e+01
1.466279999999999859e+02,2.086210000000000000e+06,-8.774710000000000321e+01
1.480020000000000095e+02,2.096840000000000000e+06,-8.768779999999999575e+01
1.493280000000000030e+02,2.070940000000000000e+06,-8.908679999999999666e+01
1.506779999999999973e+02,2.047850000000000000e+06,-8.788150000000000261e+01
1.521299999999999955e+02,2.017770000000000000e+06,-8.819190000000000396e+01
1.535310000000000059e+02,2.004230000000000000e+06,-8.828910000000000480e+01
1.549590000000000032e+02,1.985870000000000000e+06,-8.805360000000000298e+01
1.563309999999999889e+02,1.973140000000000000e+06,-8.800620000000000687e+01
1.578950000000000102e+02,1.952130000000000000e+06,-8.765789999999999793e+01
1.593199999999999932e+02,1.941130000000000000e+06,-8.882540000000000191e+01
1.607719999999999914e+02,1.903410000000000000e+06,-8.802370000000000516e+01
1.621620000000000061e+02,1.900120000000000000e+06,-8.750509999999999877e+01
1.636659999999999968e+02,1.885870000000000000e+06,-8.701609999999999445e+01
1.651980000000000075e+02,1.844140000000000000e+06,-8.808089999999999975e+01
1.667589999999999861e+02,1.853330000000000000e+06,-8.764780000000000371e+01
1.683499999999999943e+02,1.836880000000000000e+06,-8.868229999999999791e+01
1.698750000000000000e+02,1.819780000000000000e+06,-8.761430000000000007e+01
1.715269999999999868e+02,1.820810000000000000e+06,-8.773449999999999704e+01
1.730099999999999909e+02,1.767080000000000000e+06,-8.840810000000000457e+01
1.747230000000000132e+02,1.775170000000000000e+06,-8.720560000000000400e+01
1.762630000000000052e+02,1.747930000000000000e+06,-8.761740000000000350e+01
1.778300000000000125e+02,1.802770000000000000e+06,-9.063930000000000575e+01
1.795329999999999870e+02,1.718560000000000000e+06,-8.790149999999999864e+01
1.811589999999999918e+02,1.780350000000000000e+06,-8.741610000000000014e+01
1.828149999999999977e+02,1.695900000000000000e+06,-8.817300000000000182e+01
1.846150000000000091e+02,1.683230000000000000e+06,-8.871080000000000609e+01
1.863350000000000080e+02,1.644520000000000000e+06,-8.764759999999999707e+01
1.880879999999999939e+02,1.653220000000000000e+06,-8.820310000000000628e+01
1.897529999999999859e+02,1.562390000000000000e+06,-8.953239999999999554e+01
1.915709999999999980e+02,1.587030000000000000e+06,-8.779000000000000625e+01
1.934240000000000066e+02,1.607750000000000000e+06,-8.811690000000000111e+01
1.951850000000000023e+02,1.592980000000000000e+06,-8.819450000000000500e+01
1.968499999999999943e+02,1.569190000000000000e+06,-8.828419999999999845e+01
1.986750000000000114e+02,1.561410000000000000e+06,-8.832179999999999609e+01
2.006690000000000111e+02,1.528370000000000000e+06,-8.807779999999999632e+01
2.024290000000000020e+02,1.529230000000000000e+06,-8.855519999999999925e+01
2.043600000000000136e+02,1.507780000000000000e+06,-8.787229999999999563e+01
2.063269999999999982e+02,1.493960000000000000e+06,-8.794329999999999359e+01
2.080440000000000111e+02,1.481080000000000000e+06,-8.790399999999999636e+01
2.099370000000000118e+02,1.458010000000000000e+06,-8.728449999999999420e+01
2.118640000000000043e+02,1.465190000000000000e+06,-8.829290000000000305e+01
2.139799999999999898e+02,1.443410000000000000e+06,-8.806860000000000355e+01
2.158269999999999982e+02,1.427710000000000000e+06,-8.831449999999999534e+01
2.180229999999999961e+02,1.414700000000000000e+06,-8.806749999999999545e+01
2.199410000000000025e+02,1.405950000000000000e+06,-8.819100000000000250e+01
2.218930000000000007e+02,1.393560000000000000e+06,-8.812520000000000664e+01
2.242150000000000034e+02,1.379760000000000000e+06,-8.865240000000000009e+01
2.262439999999999998e+02,1.365120000000000000e+06,-8.805729999999999791e+01
2.283110000000000070e+02,1.334050000000000000e+06,-8.812340000000000373e+01
2.304149999999999920e+02,1.339410000000000000e+06,-8.810229999999999961e+01
2.323779999999999859e+02,1.339810000000000000e+06,-9.042170000000000130e+01
2.345579999999999927e+02,1.318450000000000000e+06,-8.794289999999999452e+01
2.369670000000000130e+02,1.311690000000000000e+06,-8.744519999999999982e+01
2.390440000000000111e+02,1.289600000000000000e+06,-8.883719999999999573e+01
2.413520000000000039e+02,1.294540000000000000e+06,-8.868989999999999441e+01
2.433089999999999975e+02,1.272990000000000000e+06,-8.882410000000000139e+01
2.456999999999999886e+02,1.263680000000000000e+06,-8.846200000000000330e+01
2.481390000000000100e+02,1.244150000000000000e+06,-8.741280000000000427e+01
2.504170000000000016e+02,1.228140000000000000e+06,-8.872329999999999472e+01
2.525250000000000057e+02,1.261900000000000000e+06,-8.789650000000000318e+01
2.548849999999999909e+02,1.212180000000000000e+06,-8.619780000000000086e+01
2.575110000000000241e+02,1.203550000000000000e+06,-8.864459999999999695e+01
2.597400000000000091e+02,1.189500000000000000e+06,-8.859650000000000603e+01
2.622379999999999995e+02,1.178620000000000000e+06,-9.004900000000000659e+01
2.645500000000000114e+02,1.183260000000000000e+06,-8.875879999999999370e+01
2.671419999999999959e+02,1.165050000000000000e+06,-8.842589999999999861e+01
2.695419999999999732e+02,1.130130000000000000e+06,-8.860160000000000480e+01
2.722320000000000277e+02,1.140900000000000000e+06,-8.848139999999999361e+01
2.747250000000000227e+02,1.121050000000000000e+06,-8.869819999999999993e+01
2.770079999999999814e+02,1.161390000000000000e+06,-8.767730000000000246e+01
2.798509999999999991e+02,1.113790000000000000e+06,-8.871779999999999688e+01
2.822200000000000273e+02,1.102880000000000000e+06,-8.846450000000000102e+01
2.848999999999999773e+02,1.086260000000000000e+06,-8.922799999999999443e+01
2.873559999999999945e+02,1.088020000000000000e+06,-8.803289999999999793e+01
2.901349999999999909e+02,1.080010000000000000e+06,-8.952270000000000039e+01
2.929689999999999941e+02,1.057730000000000000e+06,-8.833159999999999457e+01
2.955659999999999741e+02,1.047820000000000000e+06,-8.803759999999999764e+01
2.985070000000000050e+02,1.041860000000000000e+06,-8.827280000000000371e+01
3.012049999999999841e+02,1.019810000000000000e+06,-8.839230000000000587e+01
3.039510000000000218e+02,1.054850000000000000e+06,-8.781610000000000582e+01
3.064350000000000023e+02,1.007110000000000000e+06,-8.871460000000000434e+01
3.092780000000000200e+02,1.006580000000000000e+06,-8.834699999999999420e+01
3.125000000000000000e+02,1.008460000000000000e+06,-8.903000000000000114e+01
3.151259999999999764e+02,9.880260000000000000e+05,-8.676630000000000109e+01
3.184710000000000036e+02,9.756310000000000000e+05,-8.849760000000000559e+01
3.211990000000000123e+02,1.008310000000000000e+06,-8.773739999999999384e+01
3.239739999999999895e+02,9.582360000000000000e+05,-8.819580000000000553e+01
3.267970000000000255e+02,9.421750000000000000e+05,-8.855570000000000164e+01
3.300330000000000155e+02,9.417690000000000000e+05,-8.867730000000000246e+01
3.329630000000000223e+02,9.316970000000000000e+05,-8.738790000000000191e+01
3.359460000000000264e+02,9.264210000000000000e+05,-8.841289999999999338e+01
3.397509999999999764e+02,9.024170000000000000e+05,-8.870589999999999975e+01
3.428570000000000277e+02,9.260960000000000000e+05,-8.827270000000000039e+01
3.456220000000000141e+02,9.004740000000000000e+05,-8.858039999999999736e+01
3.488369999999999891e+02,8.866330000000000000e+05,-8.845680000000000121e+01
3.525260000000000105e+02,8.843950000000000000e+05,-8.854250000000000398e+01
3.554499999999999886e+02,8.625980000000000000e+05,-8.867629999999999768e+01
3.588519999999999754e+02,8.715670000000000000e+05,-8.779970000000000141e+01
3.623190000000000168e+02,8.684480000000000000e+05,-8.856229999999999336e+01
3.654080000000000155e+02,8.478350000000000000e+05,-8.841620000000000346e+01
3.685500000000000114e+02,8.469100000000000000e+05,-8.880939999999999657e+01
3.722080000000000268e+02,8.365630000000000000e+05,-8.850910000000000366e+01
3.754689999999999941e+02,8.211740000000000000e+05,-8.826040000000000418e+01
3.792669999999999959e+02,8.285810000000000000e+05,-8.848590000000000089e+01
3.826530000000000200e+02,8.039830000000000000e+05,-8.817759999999999820e+01
3.861000000000000227e+02,8.080860000000000000e+05,-8.807989999999999498e+01
3.896100000000000136e+02,7.892540000000000000e+05,-8.878400000000000603e+01
3.937010000000000218e+02,7.626080000000000000e+05,-8.918779999999999575e+01
3.968249999999999886e+02,7.861580000000000000e+05,-8.842059999999999320e+01
4.005339999999999918e+02,7.818770000000000000e+05,-8.892749999999999488e+01
4.048580000000000041e+02,7.717820000000000000e+05,-8.829240000000000066e+01
4.081630000000000109e+02,7.747090000000000000e+05,-8.832450000000000045e+01
4.120880000000000223e+02,7.474670000000000000e+05,-8.832750000000000057e+01
4.155120000000000005e+02,7.479860000000000000e+05,-8.864180000000000348e+01
4.195799999999999841e+02,7.447670000000000000e+05,-8.840529999999999688e+01
4.231309999999999718e+02,7.346820000000000000e+05,-8.846500000000000341e+01
4.273500000000000227e+02,7.297240000000000000e+05,-8.852660000000000196e+01
4.310339999999999918e+02,7.221190000000000000e+05,-8.834369999999999834e+01
4.360470000000000255e+02,7.137700000000000000e+05,-8.860309999999999775e+01
4.398829999999999814e+02,7.233400000000000000e+05,-8.820109999999999673e+01
4.431309999999999718e+02,7.055470000000000000e+05,-8.949009999999999820e+01
4.477610000000000241e+02,6.896490000000000000e+05,-8.872289999999999566e+01
4.518070000000000164e+02,6.867700000000000000e+05,-8.781119999999999948e+01
4.559270000000000209e+02,6.878880000000000000e+05,-8.882139999999999702e+01
4.608290000000000077e+02,6.756680000000000000e+05,-8.840489999999999782e+01
4.643960000000000150e+02,6.682560000000000000e+05,-8.834480000000000643e+01
4.687500000000000000e+02,6.667910000000000000e+05,-8.843739999999999668e+01
4.731859999999999786e+02,6.591120000000000000e+05,-8.843089999999999407e+01
4.777069999999999936e+02,6.510450000000000000e+05,-8.872310000000000230e+01
4.823149999999999977e+02,6.493090000000000000e+05,-8.904189999999999827e+01
4.870129999999999768e+02,6.401530000000000000e+05,-8.860160000000000480e+01
4.909979999999999905e+02,6.339650000000000000e+05,-8.872329999999999472e+01
4.950489999999999782e+02,6.222440000000000000e+05,-9.006380000000000052e+01
5.000000000000000000e+02,6.255350000000000000e+05,-8.937649999999999295e+01
5.050509999999999877e+02,6.185110000000000000e+05,-8.850369999999999493e+01
5.102040000000000077e+02,6.123970000000000000e+05,-8.865250000000000341e+01
5.145800000000000409e+02,6.101640000000000000e+05,-8.855440000000000111e+01
5.190309999999999491e+02,6.067470000000000000e+05,-8.934929999999999950e+01
5.235599999999999454e+02,5.932350000000000000e+05,-8.858360000000000412e+01
5.281689999999999827e+02,5.919420000000000000e+05,-8.852200000000000557e+01
5.338079999999999927e+02,5.819890000000000000e+05,-8.827809999999999491e+01
5.376340000000000146e+02,5.840330000000000000e+05,-8.748959999999999582e+01
5.434779999999999518e+02,5.752460000000000000e+05,-8.842069999999999652e+01
5.484460000000000264e+02,5.700250000000000000e+05,-8.853249999999999886e+01
5.545289999999999964e+02,5.603070000000000000e+05,-8.871569999999999823e+01
5.586589999999999918e+02,5.600200000000000000e+05,-8.865850000000000364e+01
5.649719999999999800e+02,5.534780000000000000e+05,-8.857620000000000005e+01
5.692599999999999909e+02,5.491110000000000000e+05,-8.858329999999999416e+01
5.747129999999999654e+02,5.439080000000000000e+05,-8.871450000000000102e+01
5.802709999999999582e+02,5.457970000000000000e+05,-8.802079999999999416e+01
5.847949999999999591e+02,5.353150000000000000e+05,-8.859529999999999461e+01
5.905510000000000446e+02,5.318750000000000000e+05,-8.866330000000000666e+01
5.952380000000000564e+02,5.266230000000000000e+05,-8.927330000000000609e+01
6.012019999999999982e+02,5.224510000000000000e+05,-8.899670000000000414e+01
6.072870000000000346e+02,5.281400000000000000e+05,-8.808389999999999986e+01
6.134969999999999573e+02,5.103480000000000000e+05,-8.848109999999999786e+01
6.198350000000000364e+02,5.048930000000000000e+05,-8.856300000000000239e+01
6.250000000000000000e+02,5.013020000000000000e+05,-8.877290000000000703e+01
6.302519999999999527e+02,4.981340000000000000e+05,-8.897979999999999734e+01
