# Tue Sep  5 17:19:02 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
3.383330000000000126e+01,2.826600000000000000e+06,-1.807059999999999889e+01
3.414130000000000109e+01,2.883340000000000000e+06,-1.942699999999999960e+01
3.446300000000000097e+01,2.874290000000000000e+06,-1.904899999999999949e+01
3.478260000000000218e+01,2.950460000000000000e+06,-2.001729999999999876e+01
3.510000000000000142e+01,2.819890000000000000e+06,-1.854469999999999885e+01
3.542329999999999757e+01,2.898360000000000000e+06,-1.954960000000000164e+01
3.575690000000000168e+01,2.914960000000000000e+06,-2.005989999999999895e+01
3.608809999999999718e+01,2.934980000000000000e+06,-2.022409999999999997e+01
3.642099999999999937e+01,2.799380000000000000e+06,-1.954210000000000136e+01
3.676019999999999754e+01,2.887730000000000000e+06,-2.004149999999999920e+01
3.710119999999999862e+01,2.819700000000000000e+06,-1.984740000000000038e+01
3.743919999999999959e+01,2.755770000000000000e+06,-1.931429999999999936e+01
3.778810000000000002e+01,2.692360000000000000e+06,-1.924930000000000163e+01
3.814370000000000260e+01,2.869890000000000000e+06,-2.076259999999999906e+01
3.849110000000000298e+01,2.847230000000000000e+06,-2.096590000000000131e+01
3.884499999999999886e+01,2.906350000000000000e+06,-2.198600000000000065e+01
3.920539999999999736e+01,2.901740000000000000e+06,-2.199660000000000082e+01
3.956739999999999924e+01,2.837840000000000000e+06,-2.179040000000000177e+01
3.993610000000000326e+01,2.867650000000000000e+06,-2.195100000000000051e+01
4.030630000000000024e+01,2.975520000000000000e+06,-2.386739999999999995e+01
4.068350000000000222e+01,2.866750000000000000e+06,-2.320769999999999911e+01
4.105649999999999977e+01,2.970530000000000000e+06,-2.319810000000000016e+01
4.143650000000000233e+01,3.035150000000000000e+06,-2.446099999999999852e+01
4.182350000000000279e+01,2.954330000000000000e+06,-2.427309999999999945e+01
4.221189999999999998e+01,3.000620000000000000e+06,-2.488939999999999841e+01
4.260150000000000148e+01,2.944840000000000000e+06,-2.387610000000000099e+01
4.299230000000000018e+01,2.905140000000000000e+06,-2.467449999999999832e+01
4.339020000000000010e+01,2.916220000000000000e+06,-2.471760000000000090e+01
4.380199999999999960e+01,2.949600000000000000e+06,-2.475910000000000011e+01
4.420219999999999771e+01,2.869230000000000000e+06,-2.477550000000000097e+01
4.461630000000000251e+01,2.889930000000000000e+06,-2.533879999999999910e+01
4.501800000000000068e+01,2.928580000000000000e+06,-2.545299999999999940e+01
4.544769999999999754e+01,2.963060000000000000e+06,-2.541499999999999915e+01
4.586449999999999960e+01,2.996380000000000000e+06,-2.648499999999999943e+01
4.628199999999999648e+01,2.980950000000000000e+06,-2.696740000000000137e+01
4.671439999999999770e+01,2.991200000000000000e+06,-2.682120000000000104e+01
4.715500000000000114e+01,2.944300000000000000e+06,-2.729779999999999873e+01
4.758129999999999882e+01,3.009920000000000000e+06,-2.753079999999999927e+01
4.802309999999999945e+01,2.914820000000000000e+06,-2.777309999999999945e+01
4.846529999999999916e+01,2.996320000000000000e+06,-2.744719999999999871e+01
4.892369999999999663e+01,2.934870000000000000e+06,-2.724279999999999902e+01
4.936650000000000205e+01,2.896690000000000000e+06,-2.845090000000000074e+01
4.983389999999999986e+01,2.817730000000000000e+06,-2.826079999999999970e+01
5.029339999999999833e+01,2.962840000000000000e+06,-2.904909999999999926e+01
5.076140000000000185e+01,2.872450000000000000e+06,-2.860210000000000008e+01
5.122950000000000159e+01,2.786260000000000000e+06,-2.751699999999999946e+01
5.169740000000000180e+01,2.820120000000000000e+06,-2.817729999999999890e+01
5.218299999999999983e+01,2.904050000000000000e+06,-2.937790000000000035e+01
5.265930000000000177e+01,2.798450000000000000e+06,-2.913080000000000069e+01
5.314439999999999742e+01,2.894280000000000000e+06,-3.031510000000000105e+01
5.363850000000000051e+01,2.859110000000000000e+06,-3.041199999999999903e+01
5.415160000000000196e+01,2.896100000000000000e+06,-3.051930000000000121e+01
5.464479999999999649e+01,2.859430000000000000e+06,-3.154540000000000077e+01
5.514710000000000178e+01,2.873490000000000000e+06,-3.089039999999999964e+01
5.566899999999999693e+01,2.854320000000000000e+06,-3.176289999999999836e+01
5.616929999999999978e+01,2.811810000000000000e+06,-3.094119999999999848e+01
5.668930000000000291e+01,2.802410000000000000e+06,-3.105130000000000123e+01
5.721920000000000073e+01,2.829730000000000000e+06,-3.143270000000000053e+01
5.775900000000000034e+01,2.777940000000000000e+06,-3.217949999999999733e+01
5.828640000000000043e+01,2.758980000000000000e+06,-3.134570000000000078e+01
5.883509999999999707e+01,2.836430000000000000e+06,-3.304019999999999868e+01
5.938239999999999696e+01,2.773900000000000000e+06,-3.238119999999999976e+01
5.991610000000000014e+01,2.768490000000000000e+06,-3.263419999999999987e+01
6.048389999999999844e+01,2.770390000000000000e+06,-3.327920000000000300e+01
6.105010000000000048e+01,2.768520000000000000e+06,-3.327080000000000126e+01
6.161430000000000007e+01,2.732260000000000000e+06,-3.266810000000000258e+01
6.216329999999999956e+01,2.726480000000000000e+06,-3.349589999999999890e+01
6.274839999999999662e+01,2.740710000000000000e+06,-3.433740000000000236e+01
6.333120000000000260e+01,2.675170000000000000e+06,-3.381629999999999825e+01
6.391140000000000043e+01,2.650860000000000000e+06,-3.427779999999999916e+01
6.450230000000000530e+01,2.710070000000000000e+06,-3.463349999999999795e+01
6.510420000000000584e+01,2.689910000000000000e+06,-3.444650000000000034e+01
6.570300000000000296e+01,2.711000000000000000e+06,-3.557430000000000092e+01
6.632769999999999300e+01,2.684960000000000000e+06,-3.557560000000000144e+01
6.693439999999999657e+01,2.679510000000000000e+06,-3.559140000000000015e+01
6.755240000000000578e+01,2.634610000000000000e+06,-3.645430000000000348e+01
6.816630000000000678e+01,2.676200000000000000e+06,-3.627000000000000313e+01
6.880729999999999791e+01,2.610400000000000000e+06,-3.699139999999999873e+01
6.944440000000000168e+01,2.657100000000000000e+06,-3.647699999999999676e+01
7.007710000000000150e+01,2.634240000000000000e+06,-3.783910000000000196e+01
7.073799999999999955e+01,2.602160000000000000e+06,-3.738920000000000243e+01
7.141160000000000707e+01,2.689820000000000000e+06,-3.858270000000000266e+01
7.204609999999999559e+01,2.601670000000000000e+06,-3.754809999999999803e+01
7.272729999999999961e+01,2.533180000000000000e+06,-3.703540000000000276e+01
7.340349999999999397e+01,2.575690000000000000e+06,-3.790979999999999706e+01
7.407410000000000139e+01,2.549100000000000000e+06,-3.889789999999999992e+01
7.475700000000000500e+01,2.625030000000000000e+06,-3.961690000000000111e+01
7.547169999999999845e+01,2.599110000000000000e+06,-4.003739999999999810e+01
7.614209999999999923e+01,2.539300000000000000e+06,-3.871529999999999916e+01
7.688370000000000459e+01,2.568060000000000000e+06,-3.990109999999999957e+01
7.757949999999999591e+01,2.583340000000000000e+06,-4.069180000000000064e+01
7.828810000000000002e+01,2.593160000000000000e+06,-4.101230000000000331e+01
7.903060000000000684e+01,2.539070000000000000e+06,-4.093809999999999860e+01
7.976600000000000534e+01,2.578870000000000000e+06,-4.239999999999999858e+01
8.047209999999999752e+01,2.603740000000000000e+06,-4.273680000000000234e+01
8.125679999999999836e+01,2.535740000000000000e+06,-4.242179999999999751e+01
8.201200000000000045e+01,2.551850000000000000e+06,-4.275019999999999953e+01
8.275860000000000127e+01,2.528230000000000000e+06,-4.368679999999999808e+01
8.351890000000000214e+01,2.511210000000000000e+06,-4.314789999999999992e+01
8.429330000000000211e+01,2.446760000000000000e+06,-4.304270000000000351e+01
8.505809999999999604e+01,2.492530000000000000e+06,-4.404520000000000124e+01
8.586150000000000659e+01,2.455340000000000000e+06,-4.223619999999999663e+01
8.663009999999999877e+01,2.438970000000000000e+06,-4.334219999999999828e+01
8.743810000000000571e+01,2.432170000000000000e+06,-4.417219999999999658e+01
8.826130000000000564e+01,2.449710000000000000e+06,-4.455060000000000286e+01
8.910009999999999764e+01,2.451260000000000000e+06,-4.557379999999999853e+01
8.990109999999999957e+01,2.403170000000000000e+06,-4.524790000000000134e+01
9.074410000000000309e+01,2.450150000000000000e+06,-4.591689999999999827e+01
9.157510000000000616e+01,2.412910000000000000e+06,-4.607759999999999678e+01
9.242140000000000555e+01,2.410870000000000000e+06,-4.680570000000000164e+01
9.331260000000000332e+01,2.384580000000000000e+06,-4.589410000000000167e+01
9.413240000000000407e+01,2.352470000000000000e+06,-4.640209999999999724e+01
9.502689999999999770e+01,2.352440000000000000e+06,-4.683299999999999841e+01
9.587730000000000530e+01,2.370820000000000000e+06,-4.839330000000000354e+01
9.677419999999999334e+01,2.394760000000000000e+06,-4.805890000000000128e+01
9.768800000000000239e+01,2.365540000000000000e+06,-4.848749999999999716e+01
9.861929999999999552e+01,2.371210000000000000e+06,-4.873910000000000053e+01
9.950249999999999773e+01,2.355000000000000000e+06,-4.970439999999999969e+01
1.004350000000000023e+02,2.289850000000000000e+06,-4.876350000000000051e+01
1.013509999999999991e+02,2.334620000000000000e+06,-4.941049999999999898e+01
1.022840000000000060e+02,2.284660000000000000e+06,-4.887890000000000157e+01
1.032699999999999960e+02,2.262770000000000000e+06,-4.891329999999999956e+01
1.042390000000000043e+02,2.278410000000000000e+06,-5.016239999999999810e+01
1.051520000000000010e+02,2.181290000000000000e+06,-4.837019999999999698e+01
1.061569999999999965e+02,2.209720000000000000e+06,-4.902219999999999800e+01
1.071430000000000007e+02,2.278000000000000000e+06,-5.103379999999999939e+01
1.081080000000000041e+02,2.175730000000000000e+06,-5.090690000000000026e+01
1.091310000000000002e+02,2.188160000000000000e+06,-5.181980000000000075e+01
1.101320000000000050e+02,2.141790000000000000e+06,-5.129849999999999710e+01
1.111520000000000010e+02,2.147420000000000000e+06,-5.052909999999999968e+01
1.121910000000000025e+02,2.137830000000000000e+06,-5.218719999999999715e+01
1.132500000000000000e+02,2.141330000000000000e+06,-5.093229999999999791e+01
1.142420000000000044e+02,2.079550000000000000e+06,-4.952740000000000009e+01
1.153400000000000034e+02,2.099460000000000000e+06,-5.196329999999999671e+01
1.163689999999999998e+02,2.060440000000000000e+06,-5.119729999999999848e+01
1.175090000000000003e+02,2.047550000000000000e+06,-5.154719999999999658e+01
1.185300000000000011e+02,2.058830000000000000e+06,-5.291980000000000217e+01
1.197129999999999939e+02,2.044580000000000000e+06,-5.265769999999999840e+01
1.208220000000000027e+02,2.032700000000000000e+06,-5.201800000000000068e+01
1.218520000000000039e+02,2.026930000000000000e+06,-5.296790000000000020e+01
1.230010000000000048e+02,2.006160000000000000e+06,-5.363360000000000127e+01
1.241719999999999970e+02,2.008270000000000000e+06,-5.358460000000000178e+01
1.253130000000000024e+02,1.979400000000000000e+06,-5.385229999999999961e+01
1.265289999999999964e+02,1.992790000000000000e+06,-5.401010000000000133e+01
1.276050000000000040e+02,1.969200000000000000e+06,-5.488219999999999743e+01
1.288660000000000139e+02,1.936230000000000000e+06,-5.433229999999999649e+01
1.300389999999999873e+02,1.948050000000000000e+06,-5.514320000000000022e+01
1.311759999999999877e+02,1.933180000000000000e+06,-5.414970000000000283e+01
1.324499999999999886e+02,1.871230000000000000e+06,-5.399560000000000315e+01
1.336299999999999955e+02,1.867300000000000000e+06,-5.370649999999999835e+01
1.348919999999999959e+02,1.885330000000000000e+06,-5.516570000000000107e+01
1.361160000000000139e+02,1.866080000000000000e+06,-5.514750000000000085e+01
1.374259999999999877e+02,1.857840000000000000e+06,-5.623969999999999914e+01
1.386959999999999980e+02,1.856540000000000000e+06,-5.604630000000000223e+01
1.399250000000000114e+02,1.854970000000000000e+06,-5.763559999999999661e+01
1.413089999999999975e+02,1.838160000000000000e+06,-5.745649999999999835e+01
1.426529999999999916e+02,1.818300000000000000e+06,-5.718220000000000169e+01
1.439540000000000077e+02,1.822990000000000000e+06,-5.842000000000000171e+01
1.452079999999999984e+02,1.811400000000000000e+06,-5.826539999999999964e+01
1.466279999999999859e+02,1.794860000000000000e+06,-5.783389999999999986e+01
1.480020000000000095e+02,1.805520000000000000e+06,-5.913660000000000139e+01
1.493280000000000030e+02,1.767100000000000000e+06,-5.847910000000000252e+01
1.506779999999999973e+02,1.761950000000000000e+06,-5.898940000000000339e+01
1.521299999999999955e+02,1.727780000000000000e+06,-5.873899999999999721e+01
1.535310000000000059e+02,1.728760000000000000e+06,-5.882699999999999818e+01
1.549590000000000032e+02,1.713360000000000000e+06,-5.955460000000000065e+01
1.563309999999999889e+02,1.698230000000000000e+06,-5.928920000000000101e+01
1.578950000000000102e+02,1.689290000000000000e+06,-5.899889999999999901e+01
1.593199999999999932e+02,1.683370000000000000e+06,-6.050059999999999860e+01
1.607719999999999914e+02,1.680470000000000000e+06,-6.119010000000000105e+01
1.621620000000000061e+02,1.669120000000000000e+06,-6.082319999999999993e+01
1.636659999999999968e+02,1.646770000000000000e+06,-6.067600000000000193e+01
1.651980000000000075e+02,1.635060000000000000e+06,-6.149309999999999832e+01
1.667589999999999861e+02,1.619890000000000000e+06,-6.109859999999999758e+01
1.683499999999999943e+02,1.622020000000000000e+06,-6.083270000000000266e+01
1.698750000000000000e+02,1.625680000000000000e+06,-6.239710000000000178e+01
1.715269999999999868e+02,1.604610000000000000e+06,-6.334519999999999840e+01
1.730099999999999909e+02,1.593920000000000000e+06,-6.271779999999999688e+01
1.747230000000000132e+02,1.579970000000000000e+06,-6.353820000000000334e+01
1.762630000000000052e+02,1.584040000000000000e+06,-6.431610000000000582e+01
1.778300000000000125e+02,1.580000000000000000e+06,-6.384890000000000043e+01
1.795329999999999870e+02,1.559050000000000000e+06,-6.410299999999999443e+01
1.811589999999999918e+02,1.545830000000000000e+06,-6.363559999999999661e+01
1.828149999999999977e+02,1.541220000000000000e+06,-6.478700000000000614e+01
1.846150000000000091e+02,1.522160000000000000e+06,-6.417319999999999425e+01
1.863350000000000080e+02,1.485600000000000000e+06,-6.376800000000000068e+01
1.880879999999999939e+02,1.506160000000000000e+06,-6.541880000000000450e+01
1.897529999999999859e+02,1.489540000000000000e+06,-6.573999999999999488e+01
1.915709999999999980e+02,1.476970000000000000e+06,-6.473090000000000543e+01
1.934240000000000066e+02,1.456380000000000000e+06,-6.631289999999999907e+01
1.951850000000000023e+02,1.445200000000000000e+06,-6.514249999999999829e+01
1.968499999999999943e+02,1.441510000000000000e+06,-6.618550000000000466e+01
1.986750000000000114e+02,1.418870000000000000e+06,-6.519499999999999318e+01
2.006690000000000111e+02,1.400320000000000000e+06,-6.560980000000000700e+01
2.024290000000000020e+02,1.398360000000000000e+06,-6.560639999999999361e+01
2.043600000000000136e+02,1.381290000000000000e+06,-6.597990000000000066e+01
2.063269999999999982e+02,1.375670000000000000e+06,-6.603549999999999898e+01
2.080440000000000111e+02,1.364600000000000000e+06,-6.682280000000000086e+01
2.099370000000000118e+02,1.360840000000000000e+06,-6.689209999999999923e+01
2.118640000000000043e+02,1.348420000000000000e+06,-6.730259999999999820e+01
2.139799999999999898e+02,1.336460000000000000e+06,-6.734350000000000591e+01
2.158269999999999982e+02,1.331140000000000000e+06,-6.757680000000000575e+01
2.180229999999999961e+02,1.319320000000000000e+06,-6.763309999999999889e+01
2.199410000000000025e+02,1.306740000000000000e+06,-6.764430000000000121e+01
2.218930000000000007e+02,1.293380000000000000e+06,-6.755610000000000070e+01
2.242150000000000034e+02,1.289260000000000000e+06,-6.816960000000000264e+01
2.262439999999999998e+02,1.278320000000000000e+06,-6.843519999999999470e+01
2.283110000000000070e+02,1.264270000000000000e+06,-6.905140000000000100e+01
2.304149999999999920e+02,1.264610000000000000e+06,-6.929340000000000543e+01
2.323779999999999859e+02,1.249400000000000000e+06,-6.935739999999999839e+01
2.345579999999999927e+02,1.240720000000000000e+06,-6.939499999999999602e+01
2.369670000000000130e+02,1.215750000000000000e+06,-6.936050000000000182e+01
2.390440000000000111e+02,1.214400000000000000e+06,-6.942319999999999425e+01
2.413520000000000039e+02,1.212170000000000000e+06,-6.907120000000000459e+01
2.433089999999999975e+02,1.204970000000000000e+06,-6.961709999999999354e+01
2.456999999999999886e+02,1.185010000000000000e+06,-7.043019999999999925e+01
2.481390000000000100e+02,1.180410000000000000e+06,-6.996210000000000662e+01
2.504170000000000016e+02,1.168340000000000000e+06,-7.015680000000000405e+01
2.525250000000000057e+02,1.155590000000000000e+06,-7.053780000000000427e+01
2.548849999999999909e+02,1.160510000000000000e+06,-7.116920000000000357e+01
2.575110000000000241e+02,1.142260000000000000e+06,-7.105639999999999645e+01
2.597400000000000091e+02,1.136470000000000000e+06,-7.083679999999999666e+01
2.622379999999999995e+02,1.129960000000000000e+06,-7.135039999999999338e+01
2.645500000000000114e+02,1.118310000000000000e+06,-7.207850000000000534e+01
2.671419999999999959e+02,1.105380000000000000e+06,-7.161860000000000070e+01
2.695419999999999732e+02,1.099000000000000000e+06,-7.173629999999999995e+01
2.722320000000000277e+02,1.078190000000000000e+06,-7.111050000000000182e+01
2.747250000000000227e+02,1.079650000000000000e+06,-7.171959999999999980e+01
2.770079999999999814e+02,1.069900000000000000e+06,-7.233960000000000434e+01
2.798509999999999991e+02,1.055280000000000000e+06,-7.186199999999999477e+01
2.822200000000000273e+02,1.060730000000000000e+06,-7.239010000000000389e+01
2.848999999999999773e+02,1.049360000000000000e+06,-7.235729999999999507e+01
2.873559999999999945e+02,1.039600000000000000e+06,-7.234340000000000259e+01
2.901349999999999909e+02,1.025500000000000000e+06,-7.211119999999999663e+01
2.929689999999999941e+02,1.016920000000000000e+06,-7.301670000000000016e+01
2.955659999999999741e+02,1.006560000000000000e+06,-7.335680000000000689e+01
2.985070000000000050e+02,1.002260000000000000e+06,-7.351009999999999422e+01
3.012049999999999841e+02,9.972240000000000000e+05,-7.413750000000000284e+01
3.039510000000000218e+02,9.834920000000000000e+05,-7.404030000000000200e+01
3.064350000000000023e+02,9.824390000000000000e+05,-7.340529999999999688e+01
3.092780000000000200e+02,9.776920000000000000e+05,-7.476069999999999993e+01
3.125000000000000000e+02,9.532560000000000000e+05,-7.457750000000000057e+01
3.151259999999999764e+02,9.521810000000000000e+05,-7.419010000000000105e+01
3.184710000000000036e+02,9.453640000000000000e+05,-7.506510000000000105e+01
3.211990000000000123e+02,9.412310000000000000e+05,-7.534499999999999886e+01
3.239739999999999895e+02,9.281500000000000000e+05,-7.475610000000000355e+01
3.267970000000000255e+02,9.261020000000000000e+05,-7.518619999999999948e+01
3.300330000000000155e+02,9.170260000000000000e+05,-7.555200000000000671e+01
3.329630000000000223e+02,9.081650000000000000e+05,-7.538259999999999650e+01
3.359460000000000264e+02,9.006000000000000000e+05,-7.560790000000000077e+01
3.397509999999999764e+02,8.909570000000000000e+05,-7.570980000000000132e+01
3.428570000000000277e+02,8.817800000000000000e+05,-7.561899999999999977e+01
3.456220000000000141e+02,8.762470000000000000e+05,-7.580610000000000070e+01
3.488369999999999891e+02,8.712990000000000000e+05,-7.656449999999999534e+01
3.525260000000000105e+02,8.590430000000000000e+05,-7.618319999999999936e+01
3.554499999999999886e+02,8.540650000000000000e+05,-7.684130000000000393e+01
3.588519999999999754e+02,8.468050000000000000e+05,-7.608050000000000068e+01
3.623190000000000168e+02,8.375390000000000000e+05,-7.647620000000000573e+01
3.654080000000000155e+02,8.325090000000000000e+05,-7.663500000000000512e+01
3.685500000000000114e+02,8.235220000000000000e+05,-7.651680000000000348e+01
3.722080000000000268e+02,8.222840000000000000e+05,-7.699760000000000559e+01
3.754689999999999941e+02,8.223950000000000000e+05,-7.721040000000000703e+01
3.792669999999999959e+02,7.995430000000000000e+05,-7.712420000000000186e+01
3.826530000000000200e+02,7.962360000000000000e+05,-7.714530000000000598e+01
3.861000000000000227e+02,7.873790000000000000e+05,-7.714619999999999322e+01
3.896100000000000136e+02,7.785330000000000000e+05,-7.680049999999999955e+01
3.937010000000000218e+02,7.714620000000000000e+05,-7.756699999999999307e+01
3.968249999999999886e+02,7.729390000000000000e+05,-7.763089999999999691e+01
4.005339999999999918e+02,7.739650000000000000e+05,-7.880389999999999873e+01
4.048580000000000041e+02,7.570290000000000000e+05,-7.768429999999999325e+01
4.081630000000000109e+02,7.491570000000000000e+05,-7.806820000000000448e+01
4.120880000000000223e+02,7.370870000000000000e+05,-7.781199999999999761e+01
4.155120000000000005e+02,7.375790000000000000e+05,-7.814430000000000121e+01
4.195799999999999841e+02,7.318310000000000000e+05,-7.866960000000000264e+01
4.231309999999999718e+02,7.251890000000000000e+05,-7.827769999999999584e+01
4.273500000000000227e+02,7.191200000000000000e+05,-7.841479999999999961e+01
4.310339999999999918e+02,7.158270000000000000e+05,-7.826049999999999329e+01
4.360470000000000255e+02,7.041060000000000000e+05,-7.823919999999999675e+01
4.398829999999999814e+02,6.940050000000000000e+05,-7.829219999999999402e+01
4.431309999999999718e+02,6.928500000000000000e+05,-7.854120000000000346e+01
4.477610000000000241e+02,6.875020000000000000e+05,-7.854659999999999798e+01
4.518070000000000164e+02,6.813350000000000000e+05,-7.921800000000000352e+01
4.559270000000000209e+02,6.737920000000000000e+05,-7.906850000000000023e+01
4.608290000000000077e+02,6.677640000000000000e+05,-7.890659999999999741e+01
4.643960000000000150e+02,6.607320000000000000e+05,-7.896450000000000102e+01
4.687500000000000000e+02,6.561140000000000000e+05,-7.914600000000000080e+01
4.731859999999999786e+02,6.512160000000000000e+05,-7.934699999999999420e+01
4.777069999999999936e+02,6.436600000000000000e+05,-7.963859999999999673e+01
4.823149999999999977e+02,6.386530000000000000e+05,-7.935179999999999723e+01
4.870129999999999768e+02,6.333920000000000000e+05,-7.936879999999999313e+01
4.909979999999999905e+02,6.296660000000000000e+05,-7.950549999999999784e+01
4.950489999999999782e+02,6.341350000000000000e+05,-7.980840000000000600e+01
5.000000000000000000e+02,6.173030000000000000e+05,-7.989230000000000587e+01
5.050509999999999877e+02,6.126030000000000000e+05,-7.978789999999999338e+01
5.102040000000000077e+02,6.051400000000000000e+05,-8.000260000000000105e+01
5.145800000000000409e+02,6.005350000000000000e+05,-8.004139999999999588e+01
5.190309999999999491e+02,5.947100000000000000e+05,-8.004550000000000409e+01
5.235599999999999454e+02,5.926090000000000000e+05,-8.015970000000000084e+01
5.281689999999999827e+02,5.834170000000000000e+05,-8.022750000000000625e+01
5.338079999999999927e+02,5.783950000000000000e+05,-8.041039999999999566e+01
5.376340000000000146e+02,5.750490000000000000e+05,-8.007510000000000616e+01
5.434779999999999518e+02,5.701840000000000000e+05,-8.048090000000000543e+01
5.484460000000000264e+02,5.648830000000000000e+05,-8.066270000000000095e+01
5.545289999999999964e+02,5.633300000000000000e+05,-8.151670000000000016e+01
5.586589999999999918e+02,5.554770000000000000e+05,-8.079619999999999891e+01
5.649719999999999800e+02,5.478300000000000000e+05,-8.087980000000000302e+01
5.692599999999999909e+02,5.452400000000000000e+05,-8.110399999999999920e+01
5.747129999999999654e+02,5.387660000000000000e+05,-8.102410000000000423e+01
5.802709999999999582e+02,5.357380000000000000e+05,-8.116729999999999734e+01
5.847949999999999591e+02,5.304690000000000000e+05,-8.159529999999999461e+01
5.905510000000000446e+02,5.269820000000000000e+05,-8.105180000000000007e+01
5.952380000000000564e+02,5.206820000000000000e+05,-8.146210000000000662e+01
6.012019999999999982e+02,5.159490000000000000e+05,-8.116689999999999827e+01
6.072870000000000346e+02,5.125860000000000000e+05,-8.157410000000000139e+01
6.134969999999999573e+02,5.072090000000000000e+05,-8.143800000000000239e+01
6.198350000000000364e+02,5.031580000000000000e+05,-8.174639999999999418e+01
6.250000000000000000e+02,4.970310000000000000e+05,-8.180750000000000455e+01
6.302519999999999527e+02,4.917610000000000000e+05,-8.192549999999999955e+01
