# Frecuencia [Hz], Z [Ohm], Fase [°]
1.500000000000000000e+03,4.491710000000000036e+03,8.869329999999999922e-03
1.530609999999999900e+03,4.491300000000000182e+03,-2.462960000000000149e-02
1.554400000000000091e+03,4.476069999999999709e+03,-4.988000000000000073e-02
1.587299999999999955e+03,4.543659999999999854e+03,-2.039900000000000047e-02
1.612900000000000091e+03,4.494949999999999818e+03,-1.383589999999999993e-02
1.648349999999999909e+03,4.522409999999999854e+03,4.112579999999999708e-02
1.685390000000000100e+03,4.511010000000000218e+03,-9.550179999999999780e-02
1.714289999999999964e+03,4.455649999999999636e+03,1.343049999999999973e-02
1.734099999999999909e+03,4.467989999999999782e+03,-4.604409999999999753e-02
1.785710000000000036e+03,4.471779999999999745e+03,-2.988599999999999937e-02
1.818180000000000064e+03,4.403020000000000437e+03,1.614209999999999950e-02
1.840490000000000009e+03,4.438180000000000291e+03,1.221320000000000044e-02
1.875000000000000000e+03,4.434949999999999818e+03,1.856500000000000164e-02
1.923079999999999927e+03,4.414279999999999745e+03,-8.939669999999999561e-02
1.948049999999999955e+03,4.368630000000000109e+03,-8.917490000000000139e-03
1.973680000000000064e+03,4.415619999999999891e+03,-5.304009999999999975e-02
2.013420000000000073e+03,4.412979999999999563e+03,-4.754370000000000124e-02
2.054789999999999964e+03,4.455640000000000327e+03,-8.724519999999999498e-02
2.097900000000000091e+03,4.450420000000000073e+03,-9.286049999999999860e-02
2.142860000000000127e+03,4.449770000000000437e+03,-1.774560000000000026e-01
2.173909999999999854e+03,4.425750000000000000e+03,-7.498950000000000060e-02
2.205880000000000109e+03,4.448250000000000000e+03,-1.695540000000000103e-01
2.272730000000000018e+03,4.417010000000000218e+03,-1.318000000000000005e-01
2.307690000000000055e+03,4.464460000000000036e+03,-1.914450000000000041e-01
2.343750000000000000e+03,4.429069999999999709e+03,-1.112950000000000050e-01
2.380949999999999818e+03,4.453270000000000437e+03,-2.502940000000000165e-01
2.419349999999999909e+03,4.453779999999999745e+03,-2.232609999999999872e-01
2.500000000000000000e+03,4.451180000000000291e+03,-2.315240000000000076e-01
2.542369999999999891e+03,4.445369999999999891e+03,-2.404999999999999916e-01
2.564099999999999909e+03,4.460170000000000073e+03,-2.663349999999999884e-01
2.631579999999999927e+03,4.442020000000000437e+03,-2.720080000000000275e-01
2.678570000000000164e+03,4.445760000000000218e+03,-2.547440000000000260e-01
2.702699999999999818e+03,4.375079999999999927e+03,-2.095990000000000075e-01
2.752289999999999964e+03,4.381069999999999709e+03,-2.035240000000000105e-01
2.830190000000000055e+03,4.386220000000000255e+03,-3.079790000000000028e-01
2.857139999999999873e+03,4.371979999999999563e+03,-2.025780000000000081e-01
2.912619999999999891e+03,4.354810000000000400e+03,-2.784320000000000128e-01
3.000000000000000000e+03,4.356189999999999600e+03,-2.736299999999999844e-01
3.030300000000000182e+03,4.366899999999999636e+03,-3.096909999999999941e-01
3.092780000000000200e+03,4.430210000000000036e+03,-3.265219999999999789e-01
3.157889999999999873e+03,4.392039999999999964e+03,-3.024560000000000026e-01
3.260869999999999891e+03,4.375229999999999563e+03,-2.829960000000000253e-01
3.296699999999999818e+03,4.416229999999999563e+03,-3.311250000000000027e-01
3.409090000000000146e+03,4.396020000000000437e+03,-3.713629999999999987e-01
3.488369999999999891e+03,4.334270000000000437e+03,-3.425920000000000076e-01
3.529409999999999854e+03,4.375500000000000000e+03,-3.644310000000000049e-01
3.658539999999999964e+03,4.418859999999999673e+03,-4.681310000000000193e-01
3.703699999999999818e+03,4.402590000000000146e+03,-3.986899999999999888e-01
3.846150000000000091e+03,4.403800000000000182e+03,-4.465270000000000072e-01
3.896099999999999909e+03,4.393170000000000073e+03,-4.116009999999999946e-01
4.000000000000000000e+03,4.369899999999999636e+03,-4.894859999999999767e-01
4.166670000000000073e+03,4.390750000000000000e+03,-4.185150000000000259e-01
4.225350000000000364e+03,4.380479999999999563e+03,-5.013790000000000191e-01
4.411760000000000218e+03,4.368619999999999891e+03,-5.198420000000000263e-01
4.477609999999999673e+03,4.365600000000000364e+03,-5.069139999999999757e-01
4.615380000000000109e+03,4.341649999999999636e+03,-5.971260000000000456e-01
4.761899999999999636e+03,4.359350000000000364e+03,-5.772800000000000153e-01
4.918029999999999745e+03,4.337270000000000437e+03,-5.445799999999999530e-01
5.172409999999999854e+03,4.346510000000000218e+03,-6.919980000000000020e-01
5.357140000000000327e+03,4.380729999999999563e+03,-7.434990000000000210e-01
5.555560000000000400e+03,4.388590000000000146e+03,-7.950319999999999609e-01
5.769229999999999563e+03,4.389359999999999673e+03,-7.962089999999999446e-01
5.882350000000000364e+03,4.424359999999999673e+03,-8.611290000000000333e-01
6.250000000000000000e+03,4.416479999999999563e+03,-9.033750000000000391e-01
6.521739999999999782e+03,4.420380000000000109e+03,-8.827030000000000154e-01
6.818180000000000291e+03,4.412430000000000291e+03,-9.503319999999999546e-01
6.976739999999999782e+03,4.395260000000000218e+03,-9.710929999999999840e-01
7.317069999999999709e+03,4.431350000000000364e+03,-1.094370000000000065e+00
7.894739999999999782e+03,4.394350000000000364e+03,-1.141010000000000080e+00
