# Frecuencia [Hz], Z [Ohm], Fase [°]
5.145800000000000409e+02,1.186350000000000000e+05,-3.792720000000000119e-02
5.338079999999999927e+02,1.186800000000000000e+05,-3.824110000000000009e-02
5.545289999999999964e+02,1.186780000000000000e+05,-3.851149999999999712e-02
5.747129999999999654e+02,1.186970000000000000e+05,-2.692040000000000058e-02
5.952380000000000564e+02,1.186440000000000000e+05,-5.255560000000000093e-02
6.198350000000000364e+02,1.186590000000000000e+05,-4.188619999999999843e-02
6.423980000000000246e+02,1.186950000000000000e+05,-3.839850000000000207e-02
6.651879999999999882e+02,1.187160000000000000e+05,-3.710770000000000041e-02
6.896549999999999727e+02,1.186800000000000000e+05,-5.189450000000000313e-02
7.159900000000000091e+02,1.186890000000000000e+05,-7.096420000000000505e-02
7.425739999999999554e+02,1.186890000000000000e+05,-5.316520000000000273e-02
7.712079999999999700e+02,1.187210000000000000e+05,-4.394549999999999845e-02
8.000000000000000000e+02,1.186690000000000000e+05,-5.122430000000000039e-02
8.333329999999999700e+02,1.187060000000000000e+05,-5.027310000000000112e-02
8.620689999999999600e+02,1.187410000000000000e+05,-4.677300000000000207e-02
8.928569999999999709e+02,1.187400000000000000e+05,-6.136470000000000119e-02
9.316770000000000209e+02,1.187490000000000000e+05,-4.132319999999999743e-02
9.615380000000000109e+02,1.187430000000000000e+05,-4.486110000000000098e-02
1.000000000000000000e+03,1.186900000000000000e+05,-8.029999999999999638e-02
1.038059999999999945e+03,1.187470000000000000e+05,-7.031360000000000388e-02
1.079140000000000100e+03,1.187550000000000000e+05,-8.280419999999999447e-02
1.115240000000000009e+03,1.186840000000000000e+05,-6.993209999999999704e-02
1.158299999999999955e+03,1.187370000000000000e+05,-6.707749999999999824e-02
1.200000000000000000e+03,1.187460000000000000e+05,-8.548100000000000143e-02
1.244809999999999945e+03,1.187060000000000000e+05,-6.983459999999999668e-02
1.293099999999999909e+03,1.187860000000000000e+05,-8.070599999999999996e-02
1.345289999999999964e+03,1.187330000000000000e+05,-9.282329999999999748e-02
1.401869999999999891e+03,1.187860000000000000e+05,-1.159189999999999943e-01
1.449279999999999973e+03,1.188000000000000000e+05,-8.661779999999999480e-02
1.500000000000000000e+03,1.187900000000000000e+05,-1.092260000000000036e-01
1.554400000000000091e+03,1.188330000000000000e+05,-8.888980000000000492e-02
1.612900000000000091e+03,1.188480000000000000e+05,-1.089510000000000062e-01
1.685390000000000100e+03,1.188040000000000000e+05,-1.105059999999999931e-01
1.734099999999999909e+03,1.188140000000000000e+05,-1.121299999999999936e-01
1.818180000000000064e+03,1.188160000000000000e+05,-1.213609999999999967e-01
1.875000000000000000e+03,1.189120000000000000e+05,-1.491500000000000048e-01
1.948049999999999955e+03,1.189190000000000000e+05,-1.300900000000000112e-01
2.013420000000000073e+03,1.188720000000000000e+05,-1.298870000000000025e-01
2.097900000000000091e+03,1.188900000000000000e+05,-1.539999999999999980e-01
2.173909999999999854e+03,1.189480000000000000e+05,-1.572600000000000109e-01
2.272730000000000018e+03,1.189690000000000000e+05,-1.489489999999999981e-01
2.343750000000000000e+03,1.189520000000000000e+05,-1.521190000000000042e-01
2.419349999999999909e+03,1.189780000000000000e+05,-1.721620000000000095e-01
2.542369999999999891e+03,1.189820000000000000e+05,-1.793990000000000029e-01
2.631579999999999927e+03,1.189410000000000000e+05,-1.684229999999999894e-01
2.702699999999999818e+03,1.189660000000000000e+05,-1.901420000000000055e-01
2.830190000000000055e+03,1.189660000000000000e+05,-2.027780000000000138e-01
2.912619999999999891e+03,1.189060000000000000e+05,-1.904230000000000089e-01
3.030300000000000182e+03,1.189520000000000000e+05,-1.992049999999999932e-01
3.157889999999999873e+03,1.189740000000000000e+05,-2.070259999999999878e-01
3.296699999999999818e+03,1.189830000000000000e+05,-2.071749999999999980e-01
3.488369999999999891e+03,1.189400000000000000e+05,-2.389439999999999897e-01
3.658539999999999964e+03,1.189990000000000000e+05,-2.281189999999999884e-01
3.846150000000000091e+03,1.189970000000000000e+05,-2.051810000000000023e-01
4.000000000000000000e+03,1.188560000000000000e+05,-2.329670000000000074e-01
4.225350000000000364e+03,1.188670000000000000e+05,-2.790059999999999762e-01
4.477609999999999673e+03,1.188970000000000000e+05,-2.903930000000000122e-01
4.761899999999999636e+03,1.188510000000000000e+05,-3.015180000000000082e-01
5.172409999999999854e+03,1.188920000000000000e+05,-3.491509999999999891e-01
5.555560000000000400e+03,1.187800000000000000e+05,-3.605209999999999804e-01
5.882350000000000364e+03,1.188220000000000000e+05,-3.571050000000000058e-01
6.521739999999999782e+03,1.187660000000000000e+05,-3.987339999999999773e-01
6.976739999999999782e+03,1.187300000000000000e+05,-4.449409999999999754e-01
7.894739999999999782e+03,1.186650000000000000e+05,-4.512189999999999812e-01
8.823530000000000655e+03,1.187480000000000000e+05,-5.358079999999999510e-01
1.000000000000000000e+04,1.186890000000000000e+05,-6.656729999999999592e-01
1.111110000000000036e+04,1.186160000000000000e+05,-7.245789999999999731e-01
1.363639999999999964e+04,1.184450000000000000e+05,-8.334840000000000027e-01
1.666670000000000073e+04,1.181310000000000000e+05,-1.077960000000000029e+00
2.000000000000000000e+04,1.176980000000000000e+05,-1.256909999999999972e+00
2.727270000000000073e+04,1.184380000000000000e+05,-1.692139999999999977e+00
3.157890000000000146e+04,1.183640000000000000e+05,-1.910579999999999945e+00
4.000000000000000000e+04,1.182670000000000000e+05,-2.413530000000000175e+00
5.217390000000000146e+04,1.179850000000000000e+05,-3.050809999999999800e+00
6.666669999999999709e+04,1.175290000000000000e+05,-3.830950000000000077e+00
8.000000000000000000e+04,1.171310000000000000e+05,-4.366150000000000198e+00
1.090910000000000000e+05,1.160480000000000000e+05,-5.270970000000000155e+00
1.333330000000000000e+05,1.154330000000000000e+05,-5.655450000000000088e+00
1.600000000000000000e+05,1.140700000000000000e+05,-5.381230000000000402e+00
