# Frecuencia [Hz], Z [Ohm], Fase [°]
1.948049999999999955e+03,1.009050000000000000e+07,-6.675040000000000084e+00
2.013420000000000073e+03,1.008700000000000000e+07,-6.938699999999999868e+00
2.097900000000000091e+03,1.009670000000000000e+07,-7.239200000000000301e+00
2.173909999999999854e+03,1.007590000000000000e+07,-7.425309999999999633e+00
2.272730000000000018e+03,1.005660000000000000e+07,-7.806869999999999976e+00
2.343750000000000000e+03,1.006910000000000000e+07,-7.981849999999999667e+00
2.419349999999999909e+03,1.006250000000000000e+07,-8.271580000000000155e+00
2.542369999999999891e+03,1.004100000000000000e+07,-8.694140000000000867e+00
2.631579999999999927e+03,1.004330000000000000e+07,-8.973629999999999995e+00
2.702699999999999818e+03,1.003050000000000000e+07,-9.180649999999999977e+00
2.830190000000000055e+03,1.002500000000000000e+07,-9.685230000000000672e+00
2.912619999999999891e+03,1.001610000000000000e+07,-9.887900000000000134e+00
3.030300000000000182e+03,9.990760000000000000e+06,-1.031230000000000047e+01
3.157889999999999873e+03,9.981610000000000000e+06,-1.072509999999999941e+01
3.296699999999999818e+03,9.967590000000000000e+06,-1.118219999999999992e+01
3.488369999999999891e+03,9.945970000000000000e+06,-1.180129999999999946e+01
3.658539999999999964e+03,9.934560000000000000e+06,-1.241799999999999926e+01
3.846150000000000091e+03,9.894840000000000000e+06,-1.295679999999999943e+01
4.000000000000000000e+03,9.877260000000000000e+06,-1.348879999999999946e+01
4.225350000000000364e+03,9.843710000000000000e+06,-1.418979999999999997e+01
4.477609999999999673e+03,9.807460000000000000e+06,-1.502100000000000080e+01
4.761899999999999636e+03,9.768490000000000000e+06,-1.589170000000000016e+01
5.172409999999999854e+03,9.694090000000000000e+06,-1.716819999999999879e+01
5.555560000000000400e+03,9.626650000000000000e+06,-1.840530000000000044e+01
5.882350000000000364e+03,9.568940000000000000e+06,-1.934710000000000107e+01
6.521739999999999782e+03,9.442770000000000000e+06,-2.124360000000000070e+01
6.976739999999999782e+03,9.361110000000000000e+06,-2.258810000000000073e+01
7.894739999999999782e+03,9.177380000000000000e+06,-2.520909999999999940e+01
8.823530000000000655e+03,8.958650000000000000e+06,-2.769239999999999924e+01
1.000000000000000000e+04,8.693160000000000000e+06,-3.073179999999999978e+01
1.111110000000000036e+04,8.428810000000000000e+06,-3.335580000000000211e+01
1.363639999999999964e+04,7.840020000000000000e+06,-3.893860000000000099e+01
1.666670000000000073e+04,7.164280000000000000e+06,-4.456499999999999773e+01
2.000000000000000000e+04,6.477450000000000000e+06,-4.960979999999999990e+01
2.727270000000000073e+04,5.267470000000000000e+06,-5.822720000000000340e+01
3.157890000000000146e+04,4.726330000000000000e+06,-6.152790000000000248e+01
4.000000000000000000e+04,3.906470000000000000e+06,-6.659910000000000707e+01
5.217390000000000146e+04,3.100080000000000000e+06,-7.140040000000000475e+01
6.666669999999999709e+04,2.465740000000000000e+06,-7.511759999999999593e+01
8.000000000000000000e+04,2.074390000000000000e+06,-7.721540000000000248e+01
1.090910000000000000e+05,1.527560000000000000e+06,-8.029290000000000305e+01
1.333330000000000000e+05,1.245710000000000000e+06,-8.183540000000000703e+01
1.600000000000000000e+05,1.028890000000000000e+06,-8.299859999999999616e+01
