# Frecuencia [Hz], Z [Ohm], Fase [°]
2.118640000000000043e+02,2.781260000000000218e+03,8.288560000000000372e-03
2.199410000000000025e+02,2.781260000000000218e+03,2.969890000000000203e-03
2.283110000000000070e+02,2.781239999999999782e+03,2.841659999999999759e-04
2.369670000000000130e+02,2.781260000000000218e+03,2.258850000000000181e-03
2.456999999999999886e+02,2.781619999999999891e+03,-3.851439999999999812e-03
2.548849999999999909e+02,2.781110000000000127e+03,2.961259999999999847e-03
2.645500000000000114e+02,2.781030000000000200e+03,4.177619999999999945e-03
2.747250000000000227e+02,2.781320000000000164e+03,-3.080480000000000024e-04
2.848999999999999773e+02,2.781269999999999982e+03,2.736010000000000091e-03
2.955659999999999741e+02,2.781469999999999800e+03,-1.961660000000000053e-03
3.064350000000000023e+02,2.781510000000000218e+03,-1.234620000000000075e-03
3.184710000000000036e+02,2.780949999999999818e+03,-1.102829999999999956e-03
3.300330000000000155e+02,2.781269999999999982e+03,1.156769999999999972e-04
3.428570000000000277e+02,2.781360000000000127e+03,-1.300069999999999958e-03
3.554499999999999886e+02,2.781389999999999873e+03,-1.395609999999999874e-04
3.685500000000000114e+02,2.781210000000000036e+03,5.658240000000000361e-04
3.826530000000000200e+02,2.781400000000000091e+03,-3.897630000000000018e-04
3.968249999999999886e+02,2.781289999999999964e+03,-2.346219999999999990e-03
4.120880000000000223e+02,2.781400000000000091e+03,1.054870000000000070e-03
4.273500000000000227e+02,2.781289999999999964e+03,-2.459380000000000160e-03
4.431309999999999718e+02,2.781010000000000218e+03,-4.506800000000000042e-03
4.608290000000000077e+02,2.781239999999999782e+03,3.027760000000000000e-03
4.777069999999999936e+02,2.781329999999999927e+03,-2.471909999999999906e-03
4.950489999999999782e+02,2.781349999999999909e+03,-1.132219999999999971e-03
5.145800000000000409e+02,2.781530000000000200e+03,-2.348530000000000149e-03
5.338079999999999927e+02,2.781530000000000200e+03,4.676939999999999982e-04
5.545289999999999964e+02,2.781630000000000109e+03,-2.489249999999999926e-04
5.747129999999999654e+02,2.781440000000000055e+03,-2.109719999999999825e-03
5.952380000000000564e+02,2.781429999999999836e+03,-2.713230000000000069e-03
6.198350000000000364e+02,2.781510000000000218e+03,-4.131329999999999898e-03
6.423980000000000246e+02,2.781489999999999782e+03,1.319810000000000037e-03
6.651879999999999882e+02,2.781550000000000182e+03,-5.883859999999999871e-04
6.896549999999999727e+02,2.781679999999999836e+03,-4.123530000000000142e-04
7.159900000000000091e+02,2.781559999999999945e+03,-1.015840000000000059e-03
7.425739999999999554e+02,2.781409999999999854e+03,-2.406469999999999963e-03
7.712079999999999700e+02,2.781539999999999964e+03,-2.330920000000000214e-03
8.000000000000000000e+02,2.781619999999999891e+03,-2.670300000000000017e-03
8.333329999999999700e+02,2.781679999999999836e+03,-2.288059999999999909e-04
8.620689999999999600e+02,2.781670000000000073e+03,-1.925999999999999978e-03
8.928569999999999709e+02,2.781670000000000073e+03,-9.051700000000000089e-05
9.316770000000000209e+02,2.781630000000000109e+03,-9.963299999999999153e-04
9.615380000000000109e+02,2.781570000000000164e+03,-5.921529999999999936e-04
1.000000000000000000e+03,2.781510000000000218e+03,-3.045690000000000203e-03
1.038059999999999945e+03,2.781530000000000200e+03,3.595709999999999900e-04
1.079140000000000100e+03,2.781530000000000200e+03,-1.844689999999999958e-03
1.115240000000000009e+03,2.781480000000000018e+03,-3.043839999999999914e-03
1.158299999999999955e+03,2.781469999999999800e+03,-2.784850000000000173e-03
1.200000000000000000e+03,2.781480000000000018e+03,-2.576140000000000201e-03
1.244809999999999945e+03,2.781440000000000055e+03,-1.762710000000000015e-03
1.293099999999999909e+03,2.781400000000000091e+03,-3.209259999999999804e-03
1.345289999999999964e+03,2.781360000000000127e+03,-2.567450000000000201e-03
1.401869999999999891e+03,2.781340000000000146e+03,-1.479880000000000041e-03
1.449279999999999973e+03,2.781429999999999836e+03,-2.162540000000000122e-03
1.500000000000000000e+03,2.781510000000000218e+03,-2.172530000000000207e-03
1.554400000000000091e+03,2.781539999999999964e+03,-1.921839999999999963e-03
1.612900000000000091e+03,2.781519999999999982e+03,-2.323389999999999830e-03
1.685390000000000100e+03,2.781570000000000164e+03,-2.508160000000000164e-03
1.734099999999999909e+03,2.781530000000000200e+03,-2.517629999999999868e-03
1.818180000000000064e+03,2.781539999999999964e+03,-2.443120000000000014e-03
1.875000000000000000e+03,2.781559999999999945e+03,-2.552800000000000034e-03
1.948049999999999955e+03,2.781570000000000164e+03,-2.912989999999999850e-03
2.013420000000000073e+03,2.781590000000000146e+03,-2.989030000000000159e-03
2.097900000000000091e+03,2.781690000000000055e+03,-2.635030000000000011e-03
2.173909999999999854e+03,2.781699999999999818e+03,-3.256059999999999857e-03
2.272730000000000018e+03,2.781670000000000073e+03,-3.706319999999999927e-03
2.343750000000000000e+03,2.781679999999999836e+03,-3.902590000000000052e-03
2.419349999999999909e+03,2.781619999999999891e+03,-3.904229999999999853e-03
2.542369999999999891e+03,2.781590000000000146e+03,-3.575360000000000083e-03
2.631579999999999927e+03,2.781639999999999873e+03,-3.879379999999999981e-03
2.702699999999999818e+03,2.781639999999999873e+03,-4.056330000000000352e-03
2.830190000000000055e+03,2.781610000000000127e+03,-4.058690000000000214e-03
2.912619999999999891e+03,2.781590000000000146e+03,-4.004859999999999844e-03
3.030300000000000182e+03,2.781559999999999945e+03,-3.902670000000000011e-03
3.157889999999999873e+03,2.781550000000000182e+03,-4.076269999999999893e-03
3.296699999999999818e+03,2.781579999999999927e+03,-3.747149999999999873e-03
3.488369999999999891e+03,2.781610000000000127e+03,-4.537180000000000032e-03
3.658539999999999964e+03,2.781619999999999891e+03,-4.870089999999999662e-03
3.846150000000000091e+03,2.781610000000000127e+03,-5.347209999999999810e-03
4.000000000000000000e+03,2.781579999999999927e+03,-5.558610000000000287e-03
4.225350000000000364e+03,2.781559999999999945e+03,-5.411509999999999584e-03
4.477609999999999673e+03,2.781559999999999945e+03,-5.893259999999999992e-03
4.761899999999999636e+03,2.781449999999999818e+03,-6.706779999999999860e-03
5.172409999999999854e+03,2.781530000000000200e+03,-5.937630000000000165e-03
5.555560000000000400e+03,2.781440000000000055e+03,-6.095419999999999831e-03
5.882350000000000364e+03,2.781510000000000218e+03,-4.963620000000000185e-03
6.521739999999999782e+03,2.781550000000000182e+03,-7.873579999999999815e-03
6.976739999999999782e+03,2.781639999999999873e+03,-1.143259999999999936e-02
7.894739999999999782e+03,2.781519999999999982e+03,-7.816770000000000662e-03
8.823530000000000655e+03,2.781429999999999836e+03,-8.998100000000000195e-03
1.000000000000000000e+04,2.781550000000000182e+03,-1.190410000000000079e-02
1.111110000000000036e+04,2.781860000000000127e+03,-3.200680000000000192e-02
1.363639999999999964e+04,2.781530000000000200e+03,-3.966730000000000256e-02
1.666670000000000073e+04,2.781289999999999964e+03,-5.340160000000000046e-02
2.000000000000000000e+04,2.781369999999999891e+03,-2.403020000000000156e-02
2.727270000000000073e+04,2.782289999999999964e+03,-8.106480000000000630e-02
3.157890000000000146e+04,2.782150000000000091e+03,-9.326399999999999968e-02
4.000000000000000000e+04,2.781059999999999945e+03,-4.921999999999999986e-02
5.217390000000000146e+04,2.781079999999999927e+03,-1.605449999999999933e-01
6.666669999999999709e+04,2.780699999999999818e+03,-2.187040000000000095e-01
8.000000000000000000e+04,2.780929999999999836e+03,-2.812540000000000040e-01
1.090910000000000000e+05,2.784159999999999854e+03,-3.733449999999999824e-01
1.333330000000000000e+05,2.784079999999999927e+03,-3.863960000000000172e-01
1.600000000000000000e+05,3.641460000000000008e+01,-1.448380000000000045e+01
