# Fri Sep  1 18:26:04 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
3.312570405006408691e+01,4.000239999999999907e-01,4.590829999999999955e-09
3.326597213745117188e+01,4.000270000000000215e-01,4.528200000000000142e-09
3.340530967712402344e+01,4.000230000000000175e-01,4.477639999999999853e-09
3.354667830467224121e+01,4.000219999999999887e-01,4.853819999999999685e-09
3.368674540519714355e+01,4.000179999999999847e-01,4.918689999999999690e-09
3.382613253593444824e+01,4.000190000000000135e-01,4.704449999999999817e-09
3.396613788604736328e+01,4.000150000000000095e-01,4.661929999999999844e-09
3.410639095306396484e+01,4.000219999999999887e-01,4.955270000000000405e-09
3.425040006637573242e+01,4.000210000000000155e-01,7.368420000000000080e-09
3.439001011848449707e+01,4.000210000000000155e-01,7.457069999999999355e-09
3.453073453903198242e+01,4.000250000000000195e-01,9.269250000000000432e-09
3.467208838462829590e+01,4.000219999999999887e-01,8.097529999999999850e-09
3.482512855529785156e+01,4.000159999999999827e-01,5.382870000000000045e-09
3.496457004547119141e+01,4.000190000000000135e-01,5.697020000000000247e-09
3.510559964179992676e+01,4.000210000000000155e-01,6.313509999999999635e-09
3.524518823623657227e+01,4.000190000000000135e-01,6.252729999999999769e-09
3.538640236854553223e+01,4.000210000000000155e-01,7.302889999999999790e-09
3.552820110321044922e+01,4.000210000000000155e-01,8.047340000000000047e-09
3.566771697998046875e+01,4.000210000000000155e-01,7.851840000000000050e-09
3.580606269836425781e+01,4.000230000000000175e-01,7.388910000000000285e-09
3.594732022285461426e+01,4.000230000000000175e-01,7.885659999999999423e-09
3.608847737312316895e+01,4.000279999999999947e-01,8.145900000000000170e-09
3.622860026359558105e+01,4.000179999999999847e-01,8.067150000000000209e-09
3.636691761016845703e+01,4.000210000000000155e-01,8.066750000000000087e-09
3.650739622116088867e+01,4.000290000000000235e-01,8.216310000000000137e-09
3.666491484642028809e+01,4.000219999999999887e-01,7.727020000000000062e-09
3.681872439384460449e+01,4.000270000000000215e-01,4.666670000000000388e-09
3.695948123931884766e+01,4.000219999999999887e-01,5.199920000000000382e-09
3.711578989028930664e+01,4.000270000000000215e-01,4.559209999999999603e-09
3.725533199310302734e+01,4.000259999999999927e-01,4.497469999999999773e-09
3.739514756202697754e+01,4.000319999999999987e-01,4.475890000000000350e-09
3.753470253944396973e+01,4.000279999999999947e-01,4.753939999999999819e-09
3.767572212219238281e+01,4.000259999999999927e-01,4.531200000000000235e-09
3.783038544654846191e+01,4.000330000000000275e-01,5.900359999999999671e-09
3.796986627578735352e+01,4.000319999999999987e-01,6.363920000000000085e-09
3.811003017425537109e+01,4.000330000000000275e-01,6.207040000000000105e-09
3.825118255615234375e+01,4.000270000000000215e-01,5.356289999999999915e-09
3.840719056129455566e+01,4.000279999999999947e-01,7.479660000000000618e-09
3.855076885223388672e+01,4.000219999999999887e-01,5.184350000000000197e-09
3.869368505477905273e+01,4.000250000000000195e-01,4.282019999999999654e-09
3.883792090415954590e+01,4.000199999999999867e-01,5.895079999999999872e-09
3.897899889945983887e+01,4.000210000000000155e-01,6.995240000000000341e-09
3.913294196128845215e+01,4.000270000000000215e-01,5.133210000000000309e-09
3.927436494827270508e+01,4.000199999999999867e-01,5.265449999999999845e-09
3.942793059349060059e+01,4.000259999999999927e-01,6.357569999999999998e-09
3.958186984062194824e+01,4.000250000000000195e-01,8.605189999999999315e-09
3.972392749786376953e+01,4.000250000000000195e-01,7.870820000000000330e-09
3.986610436439514160e+01,4.000299999999999967e-01,6.207279999999999683e-09
4.000482201576232910e+01,4.000319999999999987e-01,6.830720000000000169e-09
4.016111230850219727e+01,4.000290000000000235e-01,8.560530000000000423e-09
4.030086898803710938e+01,4.000310000000000255e-01,8.525159999999999954e-09
4.044298791885375977e+01,4.000299999999999967e-01,7.892589999999999935e-09
4.059666156768798828e+01,4.000279999999999947e-01,6.802299999999999971e-09
4.073649501800537109e+01,4.000279999999999947e-01,7.015649999999999860e-09
4.089118361473083496e+01,4.000290000000000235e-01,4.699799999999999838e-09
4.104635572433471680e+01,4.000230000000000175e-01,5.113390000000000268e-09
4.118749475479125977e+01,4.000299999999999967e-01,4.481630000000000374e-09
4.132893276214599609e+01,4.000299999999999967e-01,4.451640000000000149e-09
4.146964740753173828e+01,4.000270000000000215e-01,4.577900000000000084e-09
4.161194348335266113e+01,4.000210000000000155e-01,5.394709999999999872e-09
4.175293993949890137e+01,4.000199999999999867e-01,5.945479999999999615e-09
4.189286637306213379e+01,4.000250000000000195e-01,6.481529999999999640e-09
4.204529476165771484e+01,4.000299999999999967e-01,4.617169999999999680e-09
4.218719029426574707e+01,4.000219999999999887e-01,4.589619999999999708e-09
4.234262657165527344e+01,4.000299999999999967e-01,6.295290000000000085e-09
4.249737000465393066e+01,4.000259999999999927e-01,8.203259999999999236e-09
4.263883090019226074e+01,4.000239999999999907e-01,7.853450000000000420e-09
4.278060317039489746e+01,4.000259999999999927e-01,6.806330000000000008e-09
4.292149448394775391e+01,4.000230000000000175e-01,6.194520000000000235e-09
4.307734584808349609e+01,4.000199999999999867e-01,7.877459999999999389e-09
4.321882677078247070e+01,4.000250000000000195e-01,7.427969999999999941e-09
4.336000156402587891e+01,4.000250000000000195e-01,6.663489999999999703e-09
4.349936795234680176e+01,4.000330000000000275e-01,6.409069999999999665e-09
4.364224696159362793e+01,4.000259999999999927e-01,5.083310000000000306e-09
4.378328990936279297e+01,4.000239999999999907e-01,4.575409999999999609e-09
4.392527365684509277e+01,4.000199999999999867e-01,4.502789999999999916e-09
4.406530380249023438e+01,4.000190000000000135e-01,4.299750000000000170e-09
4.420873022079467773e+01,4.000210000000000155e-01,6.389340000000000189e-09
4.434894180297851562e+01,4.000179999999999847e-01,6.815659999999999602e-09
4.448949289321899414e+01,4.000190000000000135e-01,7.128890000000000184e-09
4.463082671165466309e+01,4.000250000000000195e-01,7.468639999999999967e-09
4.477043008804321289e+01,4.000230000000000175e-01,7.561140000000000630e-09
4.490944623947143555e+01,4.000170000000000115e-01,7.354759999999999943e-09
4.504986357688903809e+01,4.000159999999999827e-01,7.347300000000000054e-09
4.519028377532958984e+01,4.000170000000000115e-01,7.730940000000000602e-09
4.533013081550598145e+01,4.000210000000000155e-01,7.987249999999999276e-09
4.550096917152404785e+01,4.000250000000000195e-01,3.957179999999999770e-09
4.565671515464782715e+01,4.000239999999999907e-01,5.140579999999999634e-09
4.579649639129638672e+01,4.000210000000000155e-01,5.834900000000000189e-09
4.593618202209472656e+01,4.000190000000000135e-01,5.485899999999999843e-09
4.607649421691894531e+01,4.000230000000000175e-01,5.721659999999999865e-09
4.621525692939758301e+01,4.000239999999999907e-01,5.950620000000000282e-09
4.635531163215637207e+01,4.000259999999999927e-01,5.756269999999999603e-09
4.649564647674560547e+01,4.000270000000000215e-01,5.230399999999999640e-09
4.663628268241882324e+01,4.000279999999999947e-01,4.993240000000000016e-09
4.677549982070922852e+01,4.000259999999999927e-01,5.175940000000000223e-09
4.691675996780395508e+01,4.000230000000000175e-01,4.768099999999999696e-09
4.705805444717407227e+01,4.000199999999999867e-01,4.395450000000000161e-09
4.720076656341552734e+01,4.000159999999999827e-01,5.291450000000000375e-09
4.734205222129821777e+01,4.000150000000000095e-01,6.417080000000000344e-09
4.748141193389892578e+01,4.000159999999999827e-01,6.044569999999999942e-09
4.762290143966674805e+01,4.000230000000000175e-01,7.093569999999999938e-09
4.776511836051940918e+01,4.000179999999999847e-01,8.355610000000000266e-09
4.790586328506469727e+01,4.000219999999999887e-01,8.573940000000000276e-09
4.805947756767272949e+01,4.000159999999999827e-01,6.540979999999999885e-09
4.820034933090209961e+01,4.000199999999999867e-01,7.498859999999999890e-09
4.834107494354248047e+01,4.000210000000000155e-01,7.603820000000000322e-09
4.848159980773925781e+01,4.000210000000000155e-01,8.205070000000000494e-09
4.863798928260803223e+01,4.000210000000000155e-01,6.371049999999999832e-09
4.877833127975463867e+01,4.000170000000000115e-01,6.678379999999999845e-09
4.893132328987121582e+01,4.000250000000000195e-01,5.645159999999999974e-09
4.907270669937133789e+01,4.000270000000000215e-01,5.333999999999999985e-09
4.921391177177429199e+01,4.000230000000000175e-01,5.791030000000000009e-09
4.935486936569213867e+01,4.000219999999999887e-01,6.171259999999999635e-09
4.949532461166381836e+01,4.000219999999999887e-01,6.631330000000000095e-09
4.963850879669189453e+01,4.000239999999999907e-01,8.226120000000000540e-09
4.979168391227722168e+01,4.000270000000000215e-01,5.713049999999999829e-09
4.993189144134521484e+01,4.000290000000000235e-01,5.567259999999999653e-09
5.007222580909729004e+01,4.000250000000000195e-01,5.769159999999999959e-09
5.021385765075683594e+01,4.000190000000000135e-01,6.731629999999999842e-09
5.035336494445800781e+01,4.000230000000000175e-01,6.368329999999999659e-09
5.049402022361755371e+01,4.000139999999999807e-01,7.396020000000000274e-09
5.063384962081909180e+01,4.000170000000000115e-01,7.495089999999999188e-09
5.077504158020019531e+01,4.000199999999999867e-01,7.799269999999999269e-09
5.091491961479187012e+01,4.000199999999999867e-01,8.165190000000000007e-09
5.105506396293640137e+01,4.000199999999999867e-01,8.348439999999999349e-09
5.119462990760803223e+01,4.000230000000000175e-01,8.784900000000000135e-09
5.133617210388183594e+01,4.000190000000000135e-01,9.599339999999999651e-09
5.147499704360961914e+01,4.000210000000000155e-01,9.066319999999999355e-09
5.161562013626098633e+01,4.000230000000000175e-01,8.985450000000000233e-09
5.175712800025939941e+01,4.000279999999999947e-01,9.136329999999999200e-09
5.189974308013916016e+01,4.000270000000000215e-01,8.177089999999999935e-09
5.205484867095947266e+01,4.000190000000000135e-01,9.295679999999999895e-09
5.220752191543579102e+01,4.000159999999999827e-01,5.668699999999999667e-09
5.236217498779296875e+01,4.000239999999999907e-01,5.920060000000000337e-09
5.250250959396362305e+01,4.000239999999999907e-01,5.403589999999999949e-09
5.265659403800964355e+01,4.000270000000000215e-01,8.369319999999999798e-09
5.279609632492065430e+01,4.000250000000000195e-01,8.889499999999999960e-09
5.293749356269836426e+01,4.000250000000000195e-01,7.675730000000000335e-09
5.307782506942749023e+01,4.000270000000000215e-01,7.060159999999999740e-09
5.321796369552612305e+01,4.000270000000000215e-01,6.956519999999999879e-09
5.336043739318847656e+01,4.000310000000000255e-01,5.472470000000000232e-09
5.350048685073852539e+01,4.000299999999999967e-01,4.765429999999999745e-09
5.364209747314453125e+01,4.000250000000000195e-01,4.601900000000000001e-09
5.378217744827270508e+01,4.000290000000000235e-01,4.821809999999999917e-09
5.393645501136779785e+01,4.000349999999999739e-01,6.054130000000000062e-09
5.407575368881225586e+01,4.000349999999999739e-01,6.298970000000000221e-09
5.421546268463134766e+01,4.000349999999999739e-01,5.935759999999999777e-09
5.435565614700317383e+01,4.000340000000000007e-01,6.231430000000000266e-09
5.449541854858398438e+01,4.000380000000000047e-01,6.057419999999999954e-09
5.463699436187744141e+01,4.000360000000000027e-01,5.445550000000000081e-09
5.477603912353515625e+01,4.000330000000000275e-01,4.927870000000000272e-09
5.491599059104919434e+01,4.000330000000000275e-01,5.815179999999999765e-09
5.507194614410400391e+01,4.000349999999999739e-01,7.404640000000000188e-09
5.521425938606262207e+01,4.000369999999999759e-01,5.826519999999999852e-09
5.536876940727233887e+01,4.000279999999999947e-01,9.022279999999999578e-09
5.550894188880920410e+01,4.000369999999999759e-01,8.358440000000000762e-09
5.566507005691528320e+01,4.000250000000000195e-01,9.793990000000000008e-09
5.582060432434082031e+01,4.000239999999999907e-01,8.268819999999999990e-09
5.595990133285522461e+01,4.000219999999999887e-01,7.617969999999999492e-09
5.611415553092956543e+01,4.000279999999999947e-01,4.989719999999999598e-09
5.626789689064025879e+01,4.000330000000000275e-01,8.422180000000000378e-09
5.642219972610473633e+01,4.000230000000000175e-01,8.963160000000000303e-09
5.656353425979614258e+01,4.000270000000000215e-01,8.459120000000000046e-09
5.670592617988586426e+01,4.000270000000000215e-01,8.673369999999999797e-09
5.684823083877563477e+01,4.000330000000000275e-01,6.306960000000000315e-09
5.698983335494995117e+01,4.000290000000000235e-01,5.641899999999999718e-09
5.713135170936584473e+01,4.000250000000000195e-01,5.080190000000000011e-09
5.727133893966674805e+01,4.000210000000000155e-01,5.420530000000000099e-09
5.741233754158020020e+01,4.000170000000000115e-01,5.178569999999999830e-09
5.755388188362121582e+01,4.000159999999999827e-01,6.017729999999999650e-09
5.772551417350769043e+01,4.000279999999999947e-01,7.690589999999999185e-09
5.786599230766296387e+01,4.000219999999999887e-01,7.055210000000000083e-09
5.802177429199218750e+01,4.000239999999999907e-01,8.884579999999999940e-09
