# Fri Sep  1 18:00:20 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
1.982900595664978027e+01,2.162310000000000176e+00,1.031089999999999982e-05
1.999903035163879395e+01,4.000199999999999867e-01,2.243640000000000098e-07
2.015653729438781738e+01,2.027050000000000018e+00,8.690189999999999547e-06
2.031255102157592773e+01,4.000250000000000195e-01,2.078269999999999988e-07
2.046818804740905762e+01,1.891860000000000097e+00,7.314349999999999689e-06
2.062472414970397949e+01,4.000219999999999887e-01,2.292360000000000021e-07
2.078032445907592773e+01,1.756780000000000008e+00,6.039249999999999819e-06
2.093561840057373047e+01,4.000270000000000215e-01,2.214839999999999999e-07
2.109162783622741699e+01,1.621629999999999905e+00,4.973979999999999598e-06
2.124734473228454590e+01,4.000310000000000255e-01,2.366089999999999980e-07
2.140528202056884766e+01,1.486520000000000064e+00,4.025010000000000279e-06
2.155979800224304199e+01,4.000290000000000235e-01,2.229340000000000029e-07
2.171466398239135742e+01,1.351390000000000091e+00,3.209529999999999915e-06
2.187190699577331543e+01,4.000279999999999947e-01,2.293729999999999986e-07
2.204381346702575684e+01,1.216290000000000093e+00,2.521370000000000137e-06
2.219902968406677246e+01,4.000290000000000235e-01,2.334880000000000060e-07
2.235468935966491699e+01,1.081139999999999990e+00,1.917959999999999845e-06
2.250979328155517578e+01,4.000270000000000215e-01,2.284849999999999975e-07
2.266661763191223145e+01,9.459870000000000223e-01,1.394650000000000064e-06
2.282140040397644043e+01,4.000270000000000215e-01,2.279100000000000073e-07
2.297806954383850098e+01,8.108680000000000332e-01,9.925640000000000991e-07
2.311790895462036133e+01,4.000259999999999927e-01,2.296830000000000060e-07
2.325760793685913086e+01,6.757229999999999626e-01,6.844070000000000483e-07
2.339697003364562988e+01,4.000279999999999947e-01,2.313650000000000074e-07
2.355372262001037598e+01,5.405820000000000070e-01,4.267059999999999829e-07
2.369222617149353027e+01,4.000299999999999967e-01,2.330650000000000028e-07
2.383438324928283691e+01,4.054059999999999886e-01,2.336589999999999881e-07
2.398992109298706055e+01,4.000219999999999887e-01,2.298520000000000124e-07
2.413027024269104004e+01,2.702570000000000250e-01,1.021210000000000050e-07
2.427171564102172852e+01,4.000219999999999887e-01,2.279320000000000057e-07
