# Fri Sep  1 19:48:19 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
2.056190133094787598e+01,4.000369999999999759e-01,2.650129999999999922e-07
2.070576882362365723e+01,4.000330000000000275e-01,2.570280000000000169e-07
2.086204671859741211e+01,4.000409999999999799e-01,2.519900000000000217e-07
2.100675892829895020e+01,4.000389999999999779e-01,2.477519999999999807e-07
2.116216278076171875e+01,4.000409999999999799e-01,2.534389999999999972e-07
2.130327796936035156e+01,4.000389999999999779e-01,2.487109999999999829e-07
2.145649075508117676e+01,4.000380000000000047e-01,2.471430000000000049e-07
2.159877300262451172e+01,4.000389999999999779e-01,2.501939999999999969e-07
2.173987770080566406e+01,4.000369999999999759e-01,2.543050000000000262e-07
2.188068771362304688e+01,4.000380000000000047e-01,2.479010000000000173e-07
2.202294874191284180e+01,4.000330000000000275e-01,2.446089999999999902e-07
2.217910003662109375e+01,4.000400000000000067e-01,2.505039999999999778e-07
2.231880378723144531e+01,4.000400000000000067e-01,2.405230000000000157e-07
2.247370862960815430e+01,4.000429999999999819e-01,2.526979999999999775e-07
2.261453962326049805e+01,4.000380000000000047e-01,2.457760000000000165e-07
2.275570821762084961e+01,4.000349999999999739e-01,2.484260000000000038e-07
2.289666366577148438e+01,4.000340000000000007e-01,2.486939999999999901e-07
2.305268478393554688e+01,4.000400000000000067e-01,2.395240000000000211e-07
2.319405627250671387e+01,4.000400000000000067e-01,2.367290000000000017e-07
2.333556604385375977e+01,4.000429999999999819e-01,2.421579999999999903e-07
2.349414992332458496e+01,4.000409999999999799e-01,2.322889999999999964e-07
2.364555859565734863e+01,4.000429999999999819e-01,2.288490000000000132e-07
2.378651142120361328e+01,4.000360000000000027e-01,2.284859999999999987e-07
2.392769646644592285e+01,4.000389999999999779e-01,2.270609999999999975e-07
2.407074737548828125e+01,4.000440000000000107e-01,2.255849999999999914e-07
2.421037530899047852e+01,4.000409999999999799e-01,2.312490000000000083e-07
2.436506032943725586e+01,4.000380000000000047e-01,2.317989999999999966e-07
2.451896190643310547e+01,4.000349999999999739e-01,2.433790000000000249e-07
2.465869450569152832e+01,4.000380000000000047e-01,2.470740000000000060e-07
2.479802846908569336e+01,4.000420000000000087e-01,2.355569999999999963e-07
2.495610642433166504e+01,4.000389999999999779e-01,2.346949999999999982e-07
2.511122584342956543e+01,4.000330000000000275e-01,2.179700000000000122e-07
2.526585674285888672e+01,4.000380000000000047e-01,2.237469999999999984e-07
2.540672039985656738e+01,4.000389999999999779e-01,2.266690000000000030e-07
2.554653120040893555e+01,4.000340000000000007e-01,2.309339999999999952e-07
2.568412518501281738e+01,4.000330000000000275e-01,2.391900000000000130e-07
2.582447767257690430e+01,4.000270000000000215e-01,2.274789999999999950e-07
2.596323919296264648e+01,4.000319999999999987e-01,2.410189999999999958e-07
2.610502457618713379e+01,4.000299999999999967e-01,2.436550000000000202e-07
2.624509167671203613e+01,4.000360000000000027e-01,2.391460000000000160e-07
2.640119886398315430e+01,4.000330000000000275e-01,2.391069999999999983e-07
2.654346680641174316e+01,4.000380000000000047e-01,2.496049999999999908e-07
2.668271899223327637e+01,4.000369999999999759e-01,2.458109999999999768e-07
2.683732533454895020e+01,4.000389999999999779e-01,2.463809999999999878e-07
2.699616670608520508e+01,4.000330000000000275e-01,2.438410000000000194e-07
2.713823914527893066e+01,4.000330000000000275e-01,2.460690000000000046e-07
2.729288291931152344e+01,4.000330000000000275e-01,2.396879999999999953e-07
2.744749760627746582e+01,4.000330000000000275e-01,2.304120000000000121e-07
2.760403418540954590e+01,4.000319999999999987e-01,2.327430000000000083e-07
2.774568438529968262e+01,4.000389999999999779e-01,2.339030000000000001e-07
2.790098094940185547e+01,4.000330000000000275e-01,2.371810000000000113e-07
2.804262995719909668e+01,4.000349999999999739e-01,2.537310000000000106e-07
2.818419718742370605e+01,4.000319999999999987e-01,2.433540000000000230e-07
2.832918167114257812e+01,4.000310000000000255e-01,2.366620000000000052e-07
2.848412489891052246e+01,4.000310000000000255e-01,2.408620000000000031e-07
2.862530231475830078e+01,4.000369999999999759e-01,2.444560000000000020e-07
2.876714158058166504e+01,4.000290000000000235e-01,2.278410000000000084e-07
2.890958309173583984e+01,4.000349999999999739e-01,2.312740000000000101e-07
2.905119752883911133e+01,4.000340000000000007e-01,2.286780000000000046e-07
2.919094347953796387e+01,4.000369999999999759e-01,2.231920000000000043e-07
2.933112597465515137e+01,4.000360000000000027e-01,2.234030000000000054e-07
2.948540401458740234e+01,4.000290000000000235e-01,2.384090000000000009e-07
2.962518930435180664e+01,4.000299999999999967e-01,2.383000000000000097e-07
2.976615285873413086e+01,4.000310000000000255e-01,2.408570000000000239e-07
2.992103862762451172e+01,4.000299999999999967e-01,2.411859999999999999e-07
3.006256461143493652e+01,4.000380000000000047e-01,2.420460000000000222e-07
3.020252203941345215e+01,4.000360000000000027e-01,2.338820000000000028e-07
3.035672378540039062e+01,4.000319999999999987e-01,2.229719999999999931e-07
3.052662253379821777e+01,4.000279999999999947e-01,2.249319999999999921e-07
3.066660118103027344e+01,4.000319999999999987e-01,2.204820000000000019e-07
3.081953954696655273e+01,4.000290000000000235e-01,2.191290000000000030e-07
3.097686481475830078e+01,4.000290000000000235e-01,2.140549999999999934e-07
3.111918258666992188e+01,4.000340000000000007e-01,2.055159999999999988e-07
3.125834798812866211e+01,4.000290000000000235e-01,2.102370000000000051e-07
3.141462469100952148e+01,4.000319999999999987e-01,2.087279999999999881e-07
3.155430960655212402e+01,4.000259999999999927e-01,2.201790000000000024e-07
3.169602394104003906e+01,4.000299999999999967e-01,2.120289999999999989e-07
3.183677768707275391e+01,4.000290000000000235e-01,2.205040000000000004e-07
3.197757315635681152e+01,4.000310000000000255e-01,2.137150000000000049e-07
3.212035250663757324e+01,4.000319999999999987e-01,2.210910000000000042e-07
3.226246356964111328e+01,4.000319999999999987e-01,2.249799999999999936e-07
3.240158557891845703e+01,4.000310000000000255e-01,2.207940000000000116e-07
3.254205965995788574e+01,4.000349999999999739e-01,2.183870000000000086e-07
3.268426299095153809e+01,4.000349999999999739e-01,2.275189999999999874e-07
3.282530212402343750e+01,4.000349999999999739e-01,2.277970000000000115e-07
3.296749043464660645e+01,4.000340000000000007e-01,2.400289999999999850e-07
3.310733437538146973e+01,4.000290000000000235e-01,2.391320000000000002e-07
3.326187252998352051e+01,4.000340000000000007e-01,2.262800000000000119e-07
3.340127754211425781e+01,4.000340000000000007e-01,2.230990000000000048e-07
3.355665564537048340e+01,4.000299999999999967e-01,2.146099999999999874e-07
3.371106076240539551e+01,4.000310000000000255e-01,2.242210000000000065e-07
3.385356473922729492e+01,4.000360000000000027e-01,2.240639999999999873e-07
3.400048065185546875e+01,4.000349999999999739e-01,2.232140000000000028e-07
3.415095710754394531e+01,4.000310000000000255e-01,2.287609999999999929e-07
3.430575323104858398e+01,4.000349999999999739e-01,2.249779999999999913e-07
3.444484543800354004e+01,4.000330000000000275e-01,2.109449999999999874e-07
3.460096287727355957e+01,4.000340000000000007e-01,2.154720000000000120e-07
3.474178099632263184e+01,4.000380000000000047e-01,2.198300000000000037e-07
3.489984440803527832e+01,4.000330000000000275e-01,2.158779999999999959e-07
3.505374813079833984e+01,4.000360000000000027e-01,2.187550000000000024e-07
3.519637465476989746e+01,4.000319999999999987e-01,2.222739999999999957e-07
3.535329627990722656e+01,4.000360000000000027e-01,2.263210000000000054e-07
3.550696659088134766e+01,4.000349999999999739e-01,2.159390000000000121e-07
3.569318962097167969e+01,4.000330000000000275e-01,2.114189999999999955e-07
3.583434748649597168e+01,4.000330000000000275e-01,2.221519999999999897e-07
3.597308492660522461e+01,4.000360000000000027e-01,2.195250000000000020e-07
3.611291503906250000e+01,4.000340000000000007e-01,2.144259999999999906e-07
3.625241303443908691e+01,4.000389999999999779e-01,2.175690000000000075e-07
3.639204812049865723e+01,4.000380000000000047e-01,2.266220000000000026e-07
3.653437352180480957e+01,4.000360000000000027e-01,2.226229999999999944e-07
3.667591452598571777e+01,4.000299999999999967e-01,2.166899999999999902e-07
3.681817913055419922e+01,4.000299999999999967e-01,2.245060000000000120e-07
3.695961403846740723e+01,4.000299999999999967e-01,2.331670000000000126e-07
3.711559486389160156e+01,4.000310000000000255e-01,2.258350000000000102e-07
3.725528955459594727e+01,4.000349999999999739e-01,2.294680000000000004e-07
3.739734125137329102e+01,4.000319999999999987e-01,2.247709999999999948e-07
3.755136656761169434e+01,4.000299999999999967e-01,2.210230000000000066e-07
3.769152069091796875e+01,4.000299999999999967e-01,2.256849999999999989e-07
3.783240175247192383e+01,4.000319999999999987e-01,2.302920000000000084e-07
3.797321176528930664e+01,4.000299999999999967e-01,2.403989999999999810e-07
3.811434555053710938e+01,4.000340000000000007e-01,2.160760000000000086e-07
3.827121996879577637e+01,4.000360000000000027e-01,2.358859999999999988e-07
3.842936253547668457e+01,4.000409999999999799e-01,2.300540000000000032e-07
3.858305883407592773e+01,4.000330000000000275e-01,2.279619999999999868e-07
3.872210597991943359e+01,4.000369999999999759e-01,2.260279999999999908e-07
3.886258459091186523e+01,4.000330000000000275e-01,2.236479999999999920e-07
3.902058887481689453e+01,4.000349999999999739e-01,2.220339999999999883e-07
3.916101765632629395e+01,4.000380000000000047e-01,2.210349999999999937e-07
3.930286216735839844e+01,4.000360000000000027e-01,2.166909999999999913e-07
3.945513296127319336e+01,4.000360000000000027e-01,2.202740000000000043e-07
3.959659123420715332e+01,4.000330000000000275e-01,2.185940000000000051e-07
3.973692965507507324e+01,4.000330000000000275e-01,2.231230000000000055e-07
3.987813377380371094e+01,4.000290000000000235e-01,2.162919999999999889e-07
4.003282761573791504e+01,4.000330000000000275e-01,2.233229999999999941e-07
4.017398428916931152e+01,4.000290000000000235e-01,2.290040000000000037e-07
4.031466341018676758e+01,4.000330000000000275e-01,2.283399999999999919e-07
4.047123527526855469e+01,4.000340000000000007e-01,2.301169999999999952e-07
4.061377406120300293e+01,4.000340000000000007e-01,2.326789999999999886e-07
4.075682306289672852e+01,4.000330000000000275e-01,2.200279999999999900e-07
4.089780783653259277e+01,4.000319999999999987e-01,2.287270000000000072e-07
4.105334639549255371e+01,4.000369999999999759e-01,2.275610000000000086e-07
4.120756340026855469e+01,4.000310000000000255e-01,2.316289999999999892e-07
4.134845161437988281e+01,4.000330000000000275e-01,2.343169999999999931e-07
4.149133610725402832e+01,4.000330000000000275e-01,2.293439999999999922e-07
4.164575076103210449e+01,4.000340000000000007e-01,2.209040000000000040e-07
4.178439688682556152e+01,4.000369999999999759e-01,2.181679999999999985e-07
4.192357492446899414e+01,4.000409999999999799e-01,2.234720000000000042e-07
4.206615447998046875e+01,4.000380000000000047e-01,2.338529999999999964e-07
4.221140623092651367e+01,4.000340000000000007e-01,2.391659999999999858e-07
4.236378765106201172e+01,4.000369999999999759e-01,2.169999999999999976e-07
4.252083611488342285e+01,4.000380000000000047e-01,2.198009999999999973e-07
4.267210721969604492e+01,4.000369999999999759e-01,2.285229999999999877e-07
4.281309771537780762e+01,4.000369999999999759e-01,2.251949999999999992e-07
4.296930408477783203e+01,4.000369999999999759e-01,2.344339999999999934e-07
4.312433576583862305e+01,4.000389999999999779e-01,2.410460000000000000e-07
4.326544356346130371e+01,4.000380000000000047e-01,2.354510000000000084e-07
4.342106008529663086e+01,4.000369999999999759e-01,2.329970000000000051e-07
4.357743120193481445e+01,4.000360000000000027e-01,2.346169999999999892e-07
4.371734499931335449e+01,4.000369999999999759e-01,2.325439999999999944e-07
4.385808205604553223e+01,4.000380000000000047e-01,2.356659999999999875e-07
4.400352740287780762e+01,4.000349999999999739e-01,2.360520000000000017e-07
4.414526891708374023e+01,4.000449999999999839e-01,2.322339999999999870e-07
4.428631567955017090e+01,4.000389999999999779e-01,2.346449999999999945e-07
4.442856001853942871e+01,4.000380000000000047e-01,2.412909999999999866e-07
4.458112978935241699e+01,4.000330000000000275e-01,2.405849999999999802e-07
4.472166872024536133e+01,4.000420000000000087e-01,2.386229999999999789e-07
4.486259126663208008e+01,4.000349999999999739e-01,2.411339999999999939e-07
4.500340533256530762e+01,4.000409999999999799e-01,2.340000000000000042e-07
4.514663171768188477e+01,4.000340000000000007e-01,2.382930000000000017e-07
4.528631687164306641e+01,4.000389999999999779e-01,2.406190000000000187e-07
4.542698526382446289e+01,4.000340000000000007e-01,2.455389999999999860e-07
4.559883928298950195e+01,4.000440000000000107e-01,2.340990000000000106e-07
4.573836970329284668e+01,4.000369999999999759e-01,2.343970000000000044e-07
4.589440345764160156e+01,4.000380000000000047e-01,2.280599999999999921e-07
4.604936695098876953e+01,4.000279999999999947e-01,2.313140000000000025e-07
4.618852686882019043e+01,4.000330000000000275e-01,2.326879999999999988e-07
4.633087587356567383e+01,4.000349999999999739e-01,2.249049999999999880e-07
4.648682737350463867e+01,4.000380000000000047e-01,2.166009999999999951e-07
4.664310407638549805e+01,4.000349999999999739e-01,2.100809999999999871e-07
4.678321886062622070e+01,4.000409999999999799e-01,2.192450000000000021e-07
4.693779110908508301e+01,4.000369999999999759e-01,2.108190000000000033e-07
4.709697699546813965e+01,4.000380000000000047e-01,2.225370000000000028e-07
4.723690176010131836e+01,4.000400000000000067e-01,2.260949999999999874e-07
4.737707042694091797e+01,4.000360000000000027e-01,2.223770000000000066e-07
4.752134370803833008e+01,4.000349999999999739e-01,2.311669999999999947e-07
4.767323946952819824e+01,4.000330000000000275e-01,2.184639999999999901e-07
4.781351900100708008e+01,4.000330000000000275e-01,2.225690000000000126e-07
4.796984124183654785e+01,4.000310000000000255e-01,2.217940000000000073e-07
4.812463998794555664e+01,4.000330000000000275e-01,2.370550000000000008e-07
4.826606917381286621e+01,4.000310000000000255e-01,2.198029999999999996e-07
4.840494513511657715e+01,4.000259999999999927e-01,2.417319999999999837e-07
4.854829335212707520e+01,4.000279999999999947e-01,2.321780000000000029e-07
4.868798661231994629e+01,4.000279999999999947e-01,2.349489999999999951e-07
4.882940721511840820e+01,4.000239999999999907e-01,2.393610000000000216e-07
4.897006869316101074e+01,4.000319999999999987e-01,2.107859999999999924e-07
4.911001944541931152e+01,4.000310000000000255e-01,2.286990000000000020e-07
4.925169157981872559e+01,4.000310000000000255e-01,2.214539999999999923e-07
4.939028739929199219e+01,4.000279999999999947e-01,2.210579999999999933e-07
4.953052330017089844e+01,4.000270000000000215e-01,2.231920000000000043e-07
4.967048764228820801e+01,4.000340000000000007e-01,2.216659999999999945e-07
4.981079435348510742e+01,4.000270000000000215e-01,2.357849999999999901e-07
4.996525597572326660e+01,4.000270000000000215e-01,2.093250000000000033e-07
5.010718798637390137e+01,4.000299999999999967e-01,2.060840000000000076e-07
5.024869823455810547e+01,4.000279999999999947e-01,2.036030000000000001e-07
5.040402817726135254e+01,4.000299999999999967e-01,2.196609999999999974e-07
5.055922746658325195e+01,4.000299999999999967e-01,2.224579999999999926e-07
5.070196175575256348e+01,4.000299999999999967e-01,2.212689999999999943e-07
5.084236741065979004e+01,4.000299999999999967e-01,2.326789999999999886e-07
5.100153231620788574e+01,4.000290000000000235e-01,2.258090000000000072e-07
5.115533065795898438e+01,4.000319999999999987e-01,2.396299999999999825e-07
5.129536509513854980e+01,4.000330000000000275e-01,2.238760000000000123e-07
5.143626689910888672e+01,4.000299999999999967e-01,2.259359999999999924e-07
5.157790875434875488e+01,4.000349999999999739e-01,2.332980000000000023e-07
5.171816754341125488e+01,4.000299999999999967e-01,2.345420000000000100e-07
5.185815548896789551e+01,4.000319999999999987e-01,2.473259999999999741e-07
5.200553870201110840e+01,4.000349999999999739e-01,2.357609999999999894e-07
5.215600991249084473e+01,4.000369999999999759e-01,2.363049999999999974e-07
5.229633450508117676e+01,4.000349999999999739e-01,2.538880000000000034e-07
5.243880844116210938e+01,4.000330000000000275e-01,2.347589999999999914e-07
5.259232115745544434e+01,4.000319999999999987e-01,2.436599999999999994e-07
5.273332118988037109e+01,4.000360000000000027e-01,2.453259999999999827e-07
5.287337231636047363e+01,4.000330000000000275e-01,2.453500000000000099e-07
5.301495265960693359e+01,4.000310000000000255e-01,2.215620000000000089e-07
5.316793274879455566e+01,4.000360000000000027e-01,2.188909999999999978e-07
5.330827450752258301e+01,4.000360000000000027e-01,2.090589999999999929e-07
5.346466469764709473e+01,4.000299999999999967e-01,2.026619999999999919e-07
5.360634994506835938e+01,4.000400000000000067e-01,1.974769999999999888e-07
5.374713611602783203e+01,4.000319999999999987e-01,2.050590000000000100e-07
5.388736057281494141e+01,4.000330000000000275e-01,2.019280000000000066e-07
5.403060674667358398e+01,4.000270000000000215e-01,1.985069999999999921e-07
5.417303037643432617e+01,4.000349999999999739e-01,2.074029999999999944e-07
5.432346963882446289e+01,4.000349999999999739e-01,2.084000000000000132e-07
5.446510696411132812e+01,4.000349999999999739e-01,2.144319999999999974e-07
5.460521078109741211e+01,4.000319999999999987e-01,2.119819999999999986e-07
5.474523663520812988e+01,4.000349999999999739e-01,2.223229999999999983e-07
5.488685631752014160e+01,4.000369999999999759e-01,2.093859999999999931e-07
5.504251933097839355e+01,4.000299999999999967e-01,2.146599999999999912e-07
5.518244004249572754e+01,4.000330000000000275e-01,2.176759999999999965e-07
5.533872127532958984e+01,4.000330000000000275e-01,2.063580000000000006e-07
5.550866627693176270e+01,4.000319999999999987e-01,2.103300000000000047e-07
5.565092825889587402e+01,4.000299999999999967e-01,2.272639999999999894e-07
5.579170942306518555e+01,4.000340000000000007e-01,2.182430000000000042e-07
5.594588232040405273e+01,4.000330000000000275e-01,2.008090000000000083e-07
5.610258674621582031e+01,4.000380000000000047e-01,2.155110000000000033e-07
5.625713825225830078e+01,4.000340000000000007e-01,2.311379999999999883e-07
5.639838552474975586e+01,4.000380000000000047e-01,2.222019999999999935e-07
5.655543565750122070e+01,4.000330000000000275e-01,2.292229999999999873e-07
5.669756913185119629e+01,4.000330000000000275e-01,2.186089999999999957e-07
5.683948445320129395e+01,4.000310000000000255e-01,2.254239999999999941e-07
5.698213529586791992e+01,4.000290000000000235e-01,2.154059999999999901e-07
5.712247943878173828e+01,4.000340000000000007e-01,2.174909999999999985e-07
5.726154232025146484e+01,4.000310000000000255e-01,2.267719999999999874e-07
5.741686201095581055e+01,4.000299999999999967e-01,2.234579999999999883e-07
5.757190823554992676e+01,4.000279999999999947e-01,2.276720000000000021e-07
5.771131706237792969e+01,4.000270000000000215e-01,2.251389999999999886e-07
5.785400557518005371e+01,4.000259999999999927e-01,2.133369999999999998e-07
5.799684953689575195e+01,4.000279999999999947e-01,2.272070000000000042e-07
5.813822674751281738e+01,4.000279999999999947e-01,2.211469999999999883e-07
5.828062582015991211e+01,4.000270000000000215e-01,2.078540000000000029e-07
5.843581318855285645e+01,4.000290000000000235e-01,2.244849999999999882e-07
5.857844257354736328e+01,4.000270000000000215e-01,2.278590000000000024e-07
5.871844887733459473e+01,4.000330000000000275e-01,2.051149999999999941e-07
5.885829114913940430e+01,4.000279999999999947e-01,1.976050000000000016e-07
5.901422405242919922e+01,4.000310000000000255e-01,2.175930000000000083e-07
