# Wed Jun 28 17:36:43 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
1.158299999999999955e+03,4.717200000000000000e+06,-8.785320000000000107e+01
1.214569999999999936e+03,4.486470000000000000e+06,-8.707519999999999527e+01
1.276599999999999909e+03,4.393320000000000000e+06,-8.596790000000000020e+01
1.327430000000000064e+03,4.216090000000000000e+06,-8.717719999999999914e+01
1.401869999999999891e+03,4.039660000000000000e+06,-8.707229999999999848e+01
1.456309999999999945e+03,3.828680000000000000e+06,-8.708100000000000307e+01
1.530609999999999900e+03,3.659940000000000000e+06,-8.678799999999999670e+01
1.595740000000000009e+03,3.539440000000000000e+06,-8.653149999999999409e+01
1.685390000000000100e+03,3.336390000000000000e+06,-8.732970000000000255e+01
1.764710000000000036e+03,3.141910000000000000e+06,-8.724530000000000030e+01
1.840490000000000009e+03,3.067280000000000000e+06,-8.643259999999999366e+01
1.935480000000000018e+03,3.049890000000000000e+06,-8.420010000000000616e+01
2.013420000000000073e+03,2.817360000000000000e+06,-8.720489999999999498e+01
2.127659999999999854e+03,2.665470000000000000e+06,-8.709300000000000352e+01
2.205880000000000109e+03,2.569930000000000000e+06,-8.707410000000000139e+01
2.307690000000000055e+03,2.593810000000000000e+06,-8.315269999999999584e+01
2.419349999999999909e+03,2.334360000000000000e+06,-8.694650000000000034e+01
2.542369999999999891e+03,2.261730000000000000e+06,-8.735080000000000666e+01
2.678570000000000164e+03,2.139060000000000000e+06,-8.696040000000000703e+01
2.803739999999999782e+03,2.038050000000000000e+06,-8.120610000000000639e+01
2.912619999999999891e+03,1.975360000000000000e+06,-8.814339999999999975e+01
3.061219999999999800e+03,1.894840000000000000e+06,-8.789600000000000080e+01
3.260869999999999891e+03,1.758040000000000000e+06,-8.737460000000000093e+01
3.409090000000000146e+03,1.705740000000000000e+06,-8.842220000000000368e+01
3.658539999999999964e+03,1.585390000000000000e+06,-8.766400000000000148e+01
3.846150000000000091e+03,1.513830000000000000e+06,-8.795300000000000296e+01
4.166670000000000073e+03,1.326690000000000000e+06,-8.790229999999999677e+01
4.411760000000000218e+03,1.319230000000000000e+06,-8.734869999999999379e+01
4.761899999999999636e+03,1.225540000000000000e+06,-8.790879999999999939e+01
5.172409999999999854e+03,1.135570000000000000e+06,-8.841230000000000189e+01
5.769229999999999563e+03,1.020000000000000000e+06,-8.840970000000000084e+01
6.250000000000000000e+03,9.448840000000000000e+05,-8.908440000000000225e+01
6.976739999999999782e+03,8.527200000000000000e+05,-8.864849999999999852e+01
7.317069999999999709e+03,8.160610000000000000e+05,-8.871229999999999905e+01
7.317069999999999709e+03,8.115670000000000000e+05,-8.882989999999999498e+01
7.500000000000000000e+03,7.895060000000000000e+05,-8.901130000000000564e+01
7.894739999999999782e+03,7.502550000000000000e+05,-8.932899999999999352e+01
8.108109999999999673e+03,7.346700000000000000e+05,-8.925130000000000052e+01
8.333329999999999927e+03,7.171680000000000000e+05,-8.867709999999999582e+01
8.333329999999999927e+03,7.045570000000000000e+05,-9.028830000000000666e+01
8.823530000000000655e+03,6.812140000000000000e+05,-8.935689999999999600e+01
9.090909999999999854e+03,6.579170000000000000e+05,-8.947129999999999939e+01
9.375000000000000000e+03,6.393190000000000000e+05,-8.966689999999999827e+01
9.375000000000000000e+03,6.405600000000000000e+05,-8.971150000000000091e+01
1.000000000000000000e+04,5.760520000000000000e+05,-8.764180000000000348e+01
1.000000000000000000e+04,5.692480000000000000e+05,-9.012879999999999825e+01
1.034479999999999927e+04,5.803720000000000000e+05,-8.969389999999999930e+01
1.111110000000000036e+04,5.415250000000000000e+05,-9.019249999999999545e+01
1.111110000000000036e+04,5.416600000000000000e+05,-9.019809999999999661e+01
1.200000000000000000e+04,5.016880000000000000e+05,-9.048749999999999716e+01
1.200000000000000000e+04,5.009140000000000000e+05,-9.040019999999999811e+01
1.250000000000000000e+04,4.815330000000000000e+05,-9.069240000000000634e+01
1.363639999999999964e+04,4.420070000000000000e+05,-9.093250000000000455e+01
1.428570000000000073e+04,4.225980000000000000e+05,-9.140959999999999752e+01
1.428570000000000073e+04,4.250210000000000000e+05,-9.103409999999999513e+01
1.500000000000000000e+04,4.049590000000000000e+05,-9.169670000000000698e+01
1.666670000000000073e+04,3.637410000000000000e+05,-9.153480000000000416e+01
1.764709999999999854e+04,3.420160000000000000e+05,-9.236939999999999884e+01
1.875000000000000000e+04,3.228310000000000000e+05,-9.242489999999999384e+01
1.875000000000000000e+04,3.229340000000000000e+05,-9.271189999999999998e+01
2.000000000000000000e+04,3.031340000000000000e+05,-9.298579999999999757e+01
2.307690000000000146e+04,2.622420000000000000e+05,-9.383220000000000027e+01
2.307690000000000146e+04,2.617660000000000000e+05,-9.391620000000000346e+01
2.500000000000000000e+04,2.424890000000000000e+05,-9.434560000000000457e+01
2.727270000000000073e+04,2.254260000000000000e+05,-9.515749999999999886e+01
2.727270000000000073e+04,2.252670000000000000e+05,-9.524559999999999604e+01
2.857140000000000146e+04,2.144240000000000000e+05,-9.553050000000000352e+01
3.000000000000000000e+04,2.043520000000000000e+05,-9.594329999999999359e+01
3.157890000000000146e+04,1.941000000000000000e+05,-9.629630000000000223e+01
3.333330000000000291e+04,1.833010000000000000e+05,-9.693619999999999948e+01
3.529409999999999854e+04,1.730250000000000000e+05,-9.745520000000000493e+01
3.750000000000000000e+04,1.628590000000000000e+05,-9.804410000000000025e+01
4.000000000000000000e+04,1.525150000000000000e+05,-9.877009999999999934e+01
4.285709999999999854e+04,1.420040000000000000e+05,-9.954019999999999868e+01
4.615380000000000291e+04,1.315100000000000000e+05,-1.004200000000000017e+02
5.000000000000000000e+04,1.211590000000000000e+05,-1.013780000000000001e+02
5.217390000000000146e+04,1.158860000000000000e+05,-1.021770000000000067e+02
5.714290000000000146e+04,1.047620000000000000e+05,-1.034219999999999970e+02
6.000000000000000000e+04,9.929480000000000291e+04,-1.041200000000000045e+02
6.000000000000000000e+04,9.931989999999999418e+04,-1.041659999999999968e+02
6.666669999999999709e+04,8.854610000000000582e+04,-1.058509999999999991e+02
7.058819999999999709e+04,8.297480000000000291e+04,-1.066650000000000063e+02
7.058819999999999709e+04,8.314780000000000291e+04,-1.067590000000000003e+02
7.500000000000000000e+04,7.747389999999999418e+04,-1.077680000000000007e+02
8.000000000000000000e+04,7.197539999999999418e+04,-1.090139999999999958e+02
9.230769999999999709e+04,6.064740000000000146e+04,-1.118539999999999992e+02
1.000000000000000000e+05,5.484650000000000000e+04,-1.134159999999999968e+02
1.000000000000000000e+05,5.485219999999999709e+04,-1.134260000000000019e+02
1.090910000000000000e+05,4.902780000000000291e+04,-1.152660000000000053e+02
1.142860000000000000e+05,4.608809999999999854e+04,-1.161820000000000022e+02
1.200000000000000000e+05,4.308219999999999709e+04,-1.172830000000000013e+02
1.200000000000000000e+05,4.315840000000000146e+04,-1.172259999999999991e+02
1.333330000000000000e+05,3.728190000000000146e+04,-1.193059999999999974e+02
1.333330000000000000e+05,3.742059999999999854e+04,-1.193050000000000068e+02
1.411760000000000000e+05,3.452369999999999709e+04,-1.204789999999999992e+02
1.500000000000000000e+05,3.168320000000000073e+04,-1.217860000000000014e+02
1.600000000000000000e+05,2.886829999999999927e+04,-1.233569999999999993e+02
1.846150000000000000e+05,2.309400000000000000e+04,-1.265709999999999980e+02
1.846150000000000000e+05,2.310450000000000000e+04,-1.266050000000000040e+02
2.000000000000000000e+05,2.016179999999999927e+04,-1.282789999999999964e+02
