# Wed Jun 28 20:02:27 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
2.645500000000000114e+02,1.660140000000000100e+03,-2.450470000000000079e-02
2.901349999999999909e+02,1.660210000000000036e+03,-2.566420000000000159e-02
3.184710000000000036e+02,1.659059999999999945e+03,-4.300240000000000312e-02
3.329630000000000223e+02,1.658910000000000082e+03,-4.301050000000000012e-02
3.488369999999999891e+02,1.659079999999999927e+03,-4.430250000000000160e-02
3.654080000000000155e+02,1.659569999999999936e+03,-5.131270000000000275e-02
3.826530000000000200e+02,1.659579999999999927e+03,-5.746099999999999819e-02
4.005339999999999918e+02,1.659950000000000045e+03,-5.713019999999999904e-02
4.195799999999999841e+02,1.659750000000000000e+03,-6.481489999999999474e-02
4.398829999999999814e+02,1.659420000000000073e+03,-7.950599999999999334e-02
4.608290000000000077e+02,1.659009999999999991e+03,-8.105999999999999317e-02
4.823149999999999977e+02,1.658990000000000009e+03,-9.198860000000000370e-02
5.050509999999999877e+02,1.659289999999999964e+03,-9.061239999999999573e-02
5.281689999999999827e+02,1.658769999999999982e+03,-1.022699999999999998e-01
5.545289999999999964e+02,1.658880000000000109e+03,-1.100480000000000069e-01
5.802709999999999582e+02,1.658930000000000064e+03,-1.197909999999999947e-01
6.072870000000000346e+02,1.659460000000000036e+03,-1.301080000000000014e-01
6.355929999999999609e+02,1.659980000000000018e+03,-1.436020000000000074e-01
6.651879999999999882e+02,1.659950000000000045e+03,-1.580570000000000030e-01
6.976739999999999782e+02,1.660279999999999973e+03,-1.668509999999999993e-01
7.299270000000000209e+02,1.661069999999999936e+03,-1.675190000000000012e-01
7.653060000000000400e+02,1.646180000000000064e+03,-1.834119999999999917e-01
8.000000000000000000e+02,1.646950000000000045e+03,-1.925479999999999969e-01
8.403360000000000127e+02,1.648440000000000055e+03,-2.027519999999999878e-01
8.771929999999999836e+02,1.650250000000000000e+03,-2.103289999999999882e-01
9.202450000000000045e+02,1.651230000000000018e+03,-2.242550000000000099e-01
9.615380000000000109e+02,1.652839999999999918e+03,-2.302359999999999962e-01
1.006710000000000036e+03,1.655470000000000027e+03,-2.366350000000000120e-01
1.060069999999999936e+03,1.642769999999999982e+03,-2.387799999999999923e-01
1.107009999999999991e+03,1.658960000000000036e+03,-2.074070000000000080e-01
1.158299999999999955e+03,1.659259999999999991e+03,-2.168789999999999885e-01
1.214569999999999936e+03,1.658269999999999982e+03,-2.302980000000000027e-01
1.276599999999999909e+03,1.659029999999999973e+03,-2.421659999999999924e-01
1.327430000000000064e+03,1.658750000000000000e+03,-2.559339999999999948e-01
1.401869999999999891e+03,1.658619999999999891e+03,-2.706049999999999844e-01
1.456309999999999945e+03,1.658710000000000036e+03,-2.834320000000000173e-01
1.530609999999999900e+03,1.658480000000000018e+03,-2.974269999999999969e-01
1.595740000000000009e+03,1.658400000000000091e+03,-3.125789999999999957e-01
1.685390000000000100e+03,1.657849999999999909e+03,-3.347019999999999995e-01
1.764710000000000036e+03,1.658839999999999918e+03,-3.551150000000000140e-01
1.840490000000000009e+03,1.658869999999999891e+03,-3.724600000000000133e-01
1.935480000000000018e+03,1.658640000000000100e+03,-3.966720000000000246e-01
2.013420000000000073e+03,1.658680000000000064e+03,-4.160730000000000262e-01
2.127659999999999854e+03,1.658410000000000082e+03,-4.419710000000000027e-01
2.205880000000000109e+03,1.658619999999999891e+03,-4.633320000000000216e-01
2.307690000000000055e+03,1.658990000000000009e+03,-4.863239999999999785e-01
2.419349999999999909e+03,1.659029999999999973e+03,-5.157739999999999547e-01
2.542369999999999891e+03,1.659029999999999973e+03,-5.406959999999999544e-01
2.678570000000000164e+03,1.659319999999999936e+03,-5.732660000000000533e-01
2.803739999999999782e+03,1.659630000000000109e+03,-6.080799999999999539e-01
2.912619999999999891e+03,1.659690000000000055e+03,-6.349230000000000151e-01
3.061219999999999800e+03,1.660490000000000009e+03,-6.687650000000000539e-01
3.260869999999999891e+03,1.661039999999999964e+03,-7.182629999999999848e-01
3.409090000000000146e+03,1.662470000000000027e+03,-7.526169999999999805e-01
3.658539999999999964e+03,1.663859999999999900e+03,-8.059509999999999730e-01
3.846150000000000091e+03,1.666160000000000082e+03,-8.450339999999999518e-01
4.166670000000000073e+03,1.653329999999999927e+03,-8.963389999999999969e-01
4.411760000000000218e+03,1.655170000000000073e+03,-9.463110000000000133e-01
4.761899999999999636e+03,1.658829999999999927e+03,-1.012150000000000105e+00
5.172409999999999854e+03,1.663660000000000082e+03,-1.086049999999999960e+00
5.769229999999999563e+03,1.658269999999999982e+03,-1.188879999999999937e+00
6.250000000000000000e+03,1.657660000000000082e+03,-1.289299999999999891e+00
6.976739999999999782e+03,1.657720000000000027e+03,-1.447629999999999972e+00
7.317069999999999709e+03,1.658099999999999909e+03,-1.527330000000000076e+00
7.317069999999999709e+03,1.657299999999999955e+03,-1.511719999999999953e+00
7.500000000000000000e+03,1.657319999999999936e+03,-1.564019999999999966e+00
7.894739999999999782e+03,1.657170000000000073e+03,-1.645869999999999944e+00
8.108109999999999673e+03,1.657539999999999964e+03,-1.692860000000000031e+00
8.333329999999999927e+03,1.657559999999999945e+03,-1.741090000000000027e+00
8.333329999999999927e+03,1.657609999999999900e+03,-1.743800000000000017e+00
8.823530000000000655e+03,1.658069999999999936e+03,-1.845679999999999987e+00
9.090909999999999854e+03,1.657789999999999964e+03,-1.905180000000000096e+00
9.375000000000000000e+03,1.657730000000000018e+03,-1.965130000000000043e+00
9.375000000000000000e+03,1.657700000000000045e+03,-1.965160000000000018e+00
1.000000000000000000e+04,1.657349999999999909e+03,-2.100880000000000081e+00
1.000000000000000000e+04,1.657779999999999973e+03,-2.097189999999999888e+00
1.034479999999999927e+04,1.657630000000000109e+03,-2.172260000000000080e+00
1.111110000000000036e+04,1.658119999999999891e+03,-2.336609999999999854e+00
1.111110000000000036e+04,1.657769999999999982e+03,-2.335999999999999854e+00
1.200000000000000000e+04,1.658500000000000000e+03,-2.526740000000000208e+00
1.200000000000000000e+04,1.658019999999999982e+03,-2.527200000000000113e+00
1.250000000000000000e+04,1.658519999999999982e+03,-2.630269999999999886e+00
1.363639999999999964e+04,1.658849999999999909e+03,-2.865709999999999980e+00
1.428570000000000073e+04,1.659380000000000109e+03,-3.000269999999999992e+00
1.428570000000000073e+04,1.659509999999999991e+03,-2.996109999999999829e+00
1.500000000000000000e+04,1.644670000000000073e+03,-3.098910000000000053e+00
1.666670000000000073e+04,1.646200000000000045e+03,-3.434559999999999835e+00
1.764709999999999854e+04,1.648140000000000100e+03,-3.637020000000000142e+00
1.875000000000000000e+04,1.648730000000000018e+03,-3.850229999999999819e+00
1.875000000000000000e+04,1.649589999999999918e+03,-3.854459999999999997e+00
2.000000000000000000e+04,1.650670000000000073e+03,-4.109210000000000029e+00
2.307690000000000146e+04,1.639059999999999945e+03,-4.687090000000000423e+00
2.307690000000000146e+04,1.639069999999999936e+03,-4.692989999999999995e+00
2.500000000000000000e+04,1.642839999999999918e+03,-5.115789999999999615e+00
2.727270000000000073e+04,1.644980000000000018e+03,-5.593729999999999869e+00
2.727270000000000073e+04,1.644859999999999900e+03,-5.588870000000000005e+00
2.857140000000000146e+04,1.643880000000000109e+03,-5.852310000000000123e+00
3.000000000000000000e+04,1.643230000000000018e+03,-6.139899999999999913e+00
3.157890000000000146e+04,1.641190000000000055e+03,-6.449679999999999858e+00
3.333330000000000291e+04,1.640269999999999982e+03,-6.800740000000000229e+00
3.529409999999999854e+04,1.638140000000000100e+03,-7.183349999999999902e+00
3.750000000000000000e+04,1.636400000000000091e+03,-7.621319999999999872e+00
4.000000000000000000e+04,1.633369999999999891e+03,-8.101929999999999410e+00
4.285709999999999854e+04,1.630029999999999973e+03,-8.655839999999999534e+00
4.615380000000000291e+04,1.625660000000000082e+03,-9.282709999999999795e+00
5.000000000000000000e+04,1.606549999999999955e+03,-9.883620000000000516e+00
5.217390000000000146e+04,1.604130000000000109e+03,-1.030090000000000039e+01
5.714290000000000146e+04,1.596190000000000055e+03,-1.121129999999999960e+01
6.000000000000000000e+04,1.592170000000000073e+03,-1.174709999999999965e+01
6.000000000000000000e+04,1.591720000000000027e+03,-1.174009999999999998e+01
6.666669999999999709e+04,1.581809999999999945e+03,-1.297269999999999968e+01
7.058819999999999709e+04,1.574589999999999918e+03,-1.366990000000000016e+01
7.058819999999999709e+04,1.574039999999999964e+03,-1.366339999999999932e+01
7.500000000000000000e+04,1.566079999999999927e+03,-1.444589999999999996e+01
8.000000000000000000e+04,1.557450000000000045e+03,-1.533089999999999975e+01
9.230769999999999709e+04,1.522470000000000027e+03,-1.721709999999999852e+01
1.000000000000000000e+05,1.507490000000000009e+03,-1.844610000000000127e+01
1.000000000000000000e+05,1.507720000000000027e+03,-1.845400000000000063e+01
1.090910000000000000e+05,1.478180000000000064e+03,-1.965399999999999991e+01
1.142860000000000000e+05,1.466519999999999982e+03,-2.043260000000000076e+01
1.200000000000000000e+05,1.454119999999999891e+03,-2.128249999999999886e+01
1.200000000000000000e+05,1.454400000000000091e+03,-2.129009999999999891e+01
1.333330000000000000e+05,1.415829999999999927e+03,-2.294800000000000040e+01
1.333330000000000000e+05,1.415490000000000009e+03,-2.294979999999999976e+01
1.411760000000000000e+05,1.398059999999999945e+03,-2.401940000000000097e+01
1.500000000000000000e+05,1.370789999999999964e+03,-2.492520000000000024e+01
1.600000000000000000e+05,1.341700000000000045e+03,-2.590469999999999828e+01
1.846150000000000000e+05,1.275490000000000009e+03,-2.820959999999999823e+01
1.846150000000000000e+05,1.275309999999999945e+03,-2.819989999999999952e+01
2.000000000000000000e+05,1.237180000000000064e+03,-2.951470000000000127e+01
