# Wed Jun 28 18:50:06 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
3.329630000000000223e+02,2.272230000000000000e+06,-8.825900000000000034e+01
3.488369999999999891e+02,2.173100000000000000e+06,-8.820359999999999445e+01
3.654080000000000155e+02,2.071080000000000000e+06,-8.793040000000000589e+01
3.826530000000000200e+02,1.970500000000000000e+06,-8.807269999999999754e+01
4.005339999999999918e+02,1.889060000000000000e+06,-8.816209999999999525e+01
4.195799999999999841e+02,1.811970000000000000e+06,-8.812260000000000559e+01
4.398829999999999814e+02,1.722570000000000000e+06,-8.811169999999999902e+01
4.608290000000000077e+02,1.643850000000000000e+06,-8.828029999999999688e+01
4.823149999999999977e+02,1.573290000000000000e+06,-8.819809999999999661e+01
5.050509999999999877e+02,1.504660000000000000e+06,-8.832899999999999352e+01
5.281689999999999827e+02,1.437240000000000000e+06,-8.814790000000000703e+01
5.545289999999999964e+02,1.369730000000000000e+06,-8.820529999999999404e+01
5.802709999999999582e+02,1.308880000000000000e+06,-8.822899999999999920e+01
6.072870000000000346e+02,1.252860000000000000e+06,-8.822969999999999402e+01
6.355929999999999609e+02,1.197690000000000000e+06,-8.817539999999999623e+01
6.651879999999999882e+02,1.143930000000000000e+06,-8.811069999999999425e+01
6.976739999999999782e+02,1.093680000000000000e+06,-8.817440000000000566e+01
7.299270000000000209e+02,1.045790000000000000e+06,-8.800830000000000553e+01
7.653060000000000400e+02,9.969760000000000000e+05,-8.820680000000000121e+01
8.000000000000000000e+02,9.538900000000000000e+05,-8.824469999999999459e+01
8.403360000000000127e+02,9.093500000000000000e+05,-8.813349999999999795e+01
8.771929999999999836e+02,8.716790000000000000e+05,-8.822610000000000241e+01
9.202450000000000045e+02,8.311870000000000000e+05,-8.810819999999999652e+01
9.615380000000000109e+02,7.964110000000000000e+05,-8.837720000000000198e+01
1.006710000000000036e+03,7.607900000000000000e+05,-8.795770000000000266e+01
1.060069999999999936e+03,7.226510000000000000e+05,-8.805129999999999768e+01
1.107009999999999991e+03,6.928430000000000000e+05,-8.807420000000000471e+01
1.158299999999999955e+03,6.624560000000000000e+05,-8.793110000000000070e+01
1.214569999999999936e+03,6.324960000000000000e+05,-8.802889999999999304e+01
1.276599999999999909e+03,6.022480000000000000e+05,-8.795879999999999654e+01
1.327430000000000064e+03,5.789940000000000000e+05,-8.794679999999999609e+01
1.401869999999999891e+03,5.484990000000000000e+05,-8.770510000000000161e+01
1.456309999999999945e+03,5.280190000000000000e+05,-8.777370000000000516e+01
1.530609999999999900e+03,5.034750000000000000e+05,-8.776059999999999661e+01
1.595740000000000009e+03,4.823970000000000000e+05,-8.771689999999999543e+01
1.685390000000000100e+03,4.571930000000000000e+05,-8.760899999999999466e+01
1.764710000000000036e+03,4.373870000000000000e+05,-8.758129999999999882e+01
1.840490000000000009e+03,4.196730000000000000e+05,-8.754930000000000234e+01
1.935480000000000018e+03,3.997310000000000000e+05,-8.743899999999999295e+01
2.013420000000000073e+03,3.839770000000000000e+05,-8.742019999999999413e+01
2.127659999999999854e+03,3.639130000000000000e+05,-8.737760000000000105e+01
2.205880000000000109e+03,3.508380000000000000e+05,-8.730819999999999936e+01
2.307690000000000055e+03,3.355190000000000000e+05,-8.718930000000000291e+01
2.419349999999999909e+03,3.203790000000000000e+05,-8.711400000000000432e+01
2.542369999999999891e+03,3.052900000000000000e+05,-8.709170000000000300e+01
2.678570000000000164e+03,2.900010000000000000e+05,-8.700369999999999493e+01
2.803739999999999782e+03,2.769600000000000000e+05,-8.686730000000000018e+01
2.912619999999999891e+03,2.671110000000000000e+05,-8.682649999999999579e+01
3.061219999999999800e+03,2.544340000000000000e+05,-8.674710000000000321e+01
3.260869999999999891e+03,2.390630000000000000e+05,-8.665980000000000416e+01
3.409090000000000146e+03,2.291260000000000000e+05,-8.657819999999999538e+01
3.658539999999999964e+03,2.136050000000000000e+05,-8.639969999999999573e+01
3.846150000000000091e+03,2.035400000000000000e+05,-8.630929999999999325e+01
4.166670000000000073e+03,1.874890000000000000e+05,-8.664879999999999427e+01
4.411760000000000218e+03,1.780020000000000000e+05,-8.593890000000000384e+01
4.761899999999999636e+03,1.652000000000000000e+05,-8.575910000000000366e+01
5.172409999999999854e+03,1.524410000000000000e+05,-8.551749999999999829e+01
5.769229999999999563e+03,1.372250000000000000e+05,-8.521030000000000371e+01
6.250000000000000000e+03,1.269340000000000000e+05,-8.496779999999999688e+01
6.976739999999999782e+03,1.141650000000000000e+05,-8.455859999999999843e+01
7.317069999999999709e+03,1.090360000000000000e+05,-8.439100000000000534e+01
7.317069999999999709e+03,1.090620000000000000e+05,-8.440540000000000020e+01
7.500000000000000000e+03,1.064760000000000000e+05,-8.431839999999999691e+01
7.894739999999999782e+03,1.013610000000000000e+05,-8.412430000000000518e+01
8.108109999999999673e+03,9.873989999999999418e+04,-8.401399999999999579e+01
8.333329999999999927e+03,9.624350000000000000e+04,-8.387420000000000186e+01
8.333329999999999927e+03,9.623769999999999709e+04,-8.388429999999999609e+01
8.823530000000000655e+03,9.113100000000000000e+04,-8.368489999999999895e+01
9.090909999999999854e+03,8.860339999999999418e+04,-8.356829999999999359e+01
9.375000000000000000e+03,8.601700000000000000e+04,-8.346309999999999718e+01
9.375000000000000000e+03,8.602789999999999418e+04,-8.343750000000000000e+01
1.000000000000000000e+04,8.086900000000000000e+04,-8.314369999999999550e+01
1.000000000000000000e+04,8.084089999999999418e+04,-8.316360000000000241e+01
1.034479999999999927e+04,7.830680000000000291e+04,-8.300749999999999318e+01
1.111110000000000036e+04,7.314689999999999418e+04,-8.269530000000000314e+01
1.111110000000000036e+04,7.314919999999999709e+04,-8.268300000000000693e+01
1.200000000000000000e+04,6.799519999999999709e+04,-8.227889999999999304e+01
1.200000000000000000e+04,6.800539999999999418e+04,-8.230360000000000298e+01
1.250000000000000000e+04,6.547269999999999709e+04,-8.197410000000000707e+01
1.363639999999999964e+04,6.025400000000000000e+04,-8.161910000000000309e+01
1.428570000000000073e+04,5.764950000000000000e+04,-8.136329999999999529e+01
1.428570000000000073e+04,5.765630000000000291e+04,-8.135280000000000200e+01
1.500000000000000000e+04,5.507559999999999854e+04,-8.107189999999999941e+01
1.666670000000000073e+04,4.987669999999999709e+04,-8.042310000000000514e+01
1.764709999999999854e+04,4.729150000000000000e+04,-8.004200000000000159e+01
1.875000000000000000e+04,4.470390000000000146e+04,-7.963830000000000098e+01
1.875000000000000000e+04,4.470330000000000291e+04,-7.963599999999999568e+01
2.000000000000000000e+04,4.209219999999999709e+04,-7.917189999999999372e+01
2.307690000000000146e+04,3.689040000000000146e+04,-7.807250000000000512e+01
2.307690000000000146e+04,3.689459999999999854e+04,-7.807009999999999650e+01
2.500000000000000000e+04,3.429509999999999854e+04,-7.740630000000000166e+01
2.727270000000000073e+04,3.167490000000000146e+04,-7.664910000000000423e+01
2.727270000000000073e+04,3.168109999999999854e+04,-7.665359999999999729e+01
2.857140000000000146e+04,3.037609999999999854e+04,-7.622060000000000457e+01
3.000000000000000000e+04,2.907079999999999927e+04,-7.575180000000000291e+01
3.157890000000000146e+04,2.776590000000000146e+04,-7.526439999999999486e+01
3.333330000000000291e+04,2.645940000000000146e+04,-7.471710000000000207e+01
3.529409999999999854e+04,2.515640000000000146e+04,-7.412439999999999429e+01
3.750000000000000000e+04,2.384779999999999927e+04,-7.345780000000000598e+01
4.000000000000000000e+04,2.254540000000000146e+04,-7.271710000000000207e+01
4.285709999999999854e+04,2.124270000000000073e+04,-7.189629999999999654e+01
4.615380000000000291e+04,1.993320000000000073e+04,-7.098189999999999600e+01
5.000000000000000000e+04,1.863290000000000146e+04,-6.995820000000000505e+01
5.217390000000000146e+04,1.797720000000000073e+04,-6.937359999999999616e+01
5.714290000000000146e+04,1.668379999999999927e+04,-6.808490000000000464e+01
6.000000000000000000e+04,1.603429999999999927e+04,-6.737350000000000705e+01
6.000000000000000000e+04,1.603450000000000000e+04,-6.737449999999999761e+01
6.666669999999999709e+04,1.474479999999999927e+04,-6.577070000000000505e+01
7.058819999999999709e+04,1.410500000000000000e+04,-6.487080000000000268e+01
7.058819999999999709e+04,1.410579999999999927e+04,-6.487720000000000198e+01
7.500000000000000000e+04,1.346420000000000073e+04,-6.391080000000000183e+01
8.000000000000000000e+04,1.282860000000000036e+04,-6.284579999999999700e+01
9.230769999999999709e+04,1.155670000000000073e+04,-6.043690000000000140e+01
1.000000000000000000e+05,1.092170000000000073e+04,-5.904840000000000089e+01
1.000000000000000000e+05,1.092110000000000036e+04,-5.905610000000000070e+01
1.090910000000000000e+05,1.029620000000000073e+04,-5.752380000000000138e+01
1.142860000000000000e+05,9.980250000000000000e+03,-5.670530000000000115e+01
1.200000000000000000e+05,9.664559999999999491e+03,-5.585520000000000351e+01
1.200000000000000000e+05,9.665329999999999927e+03,-5.585349999999999682e+01
1.333330000000000000e+05,9.317940000000000509e+03,-5.402900000000000347e+01
1.333330000000000000e+05,9.318040000000000873e+03,-5.403050000000000352e+01
1.411760000000000000e+05,9.028770000000000437e+03,-5.305340000000000344e+01
1.500000000000000000e+05,8.745239999999999782e+03,-5.203240000000000265e+01
1.600000000000000000e+05,8.459360000000000582e+03,-5.093540000000000134e+01
1.846150000000000000e+05,7.904239999999999782e+03,-4.872249999999999659e+01
1.846150000000000000e+05,7.904020000000000437e+03,-4.868780000000000285e+01
2.000000000000000000e+05,7.630760000000000218e+03,-4.752590000000000003e+01
