# Wed Jun 28 18:20:40 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
3.184710000000000036e+02,1.788070000000000000e+07,-8.615999999999999659e+01
3.329630000000000223e+02,1.681150000000000000e+07,-8.807330000000000325e+01
3.488369999999999891e+02,1.666300000000000000e+07,-8.434919999999999618e+01
3.654080000000000155e+02,1.588900000000000000e+07,-8.684189999999999543e+01
3.826530000000000200e+02,1.504810000000000000e+07,-9.105119999999999436e+01
4.005339999999999918e+02,1.460940000000000000e+07,-8.932989999999999498e+01
4.195799999999999841e+02,1.401710000000000000e+07,-8.612999999999999545e+01
4.398829999999999814e+02,1.313680000000000000e+07,-8.551670000000000016e+01
4.608290000000000077e+02,1.276180000000000000e+07,-8.525149999999999295e+01
4.823149999999999977e+02,1.200360000000000000e+07,-8.663830000000000098e+01
5.050509999999999877e+02,1.214330000000000000e+07,-8.570369999999999777e+01
5.281689999999999827e+02,1.111040000000000000e+07,-8.542680000000000007e+01
5.545289999999999964e+02,1.062640000000000000e+07,-8.705719999999999459e+01
5.802709999999999582e+02,1.011840000000000000e+07,-8.769240000000000634e+01
6.072870000000000346e+02,9.750580000000000000e+06,-8.680230000000000246e+01
6.355929999999999609e+02,9.415320000000000000e+06,-8.623609999999999332e+01
6.651879999999999882e+02,8.537520000000000000e+06,-8.581640000000000157e+01
6.976739999999999782e+02,8.542920000000000000e+06,-8.747259999999999991e+01
7.299270000000000209e+02,8.223750000000000000e+06,-8.651170000000000471e+01
7.653060000000000400e+02,7.837000000000000000e+06,-8.653440000000000509e+01
8.000000000000000000e+02,7.582560000000000000e+06,-8.551009999999999422e+01
8.403360000000000127e+02,7.144430000000000000e+06,-8.527609999999999957e+01
8.771929999999999836e+02,6.851200000000000000e+06,-8.604410000000000025e+01
9.202450000000000045e+02,6.636710000000000000e+06,-8.622589999999999577e+01
9.615380000000000109e+02,6.210350000000000000e+06,-8.641549999999999443e+01
1.006710000000000036e+03,6.002140000000000000e+06,-8.594010000000000105e+01
1.060069999999999936e+03,5.790270000000000000e+06,-8.653740000000000521e+01
1.107009999999999991e+03,5.523020000000000000e+06,-8.708490000000000464e+01
1.158299999999999955e+03,5.217770000000000000e+06,-8.591580000000000439e+01
1.214569999999999936e+03,5.023580000000000000e+06,-8.650719999999999743e+01
1.276599999999999909e+03,4.811360000000000000e+06,-8.619870000000000232e+01
1.327430000000000064e+03,4.615730000000000000e+06,-8.633689999999999998e+01
1.401869999999999891e+03,4.415080000000000000e+06,-8.606459999999999866e+01
1.456309999999999945e+03,4.226850000000000000e+06,-8.582850000000000534e+01
1.530609999999999900e+03,4.019870000000000000e+06,-8.631969999999999743e+01
1.595740000000000009e+03,3.865610000000000000e+06,-8.642700000000000671e+01
1.685390000000000100e+03,3.704200000000000000e+06,-8.605769999999999698e+01
1.764710000000000036e+03,3.552950000000000000e+06,-8.633799999999999386e+01
1.840490000000000009e+03,3.398420000000000000e+06,-8.617640000000000100e+01
1.935480000000000018e+03,3.554900000000000000e+06,-8.749309999999999832e+01
2.013420000000000073e+03,3.092800000000000000e+06,-8.590430000000000632e+01
2.127659999999999854e+03,2.930350000000000000e+06,-8.638830000000000098e+01
2.205880000000000109e+03,2.844820000000000000e+06,-8.651160000000000139e+01
2.307690000000000055e+03,2.758000000000000000e+06,-8.604559999999999320e+01
2.419349999999999909e+03,2.619770000000000000e+06,-8.571439999999999770e+01
2.542369999999999891e+03,2.478540000000000000e+06,-8.605519999999999925e+01
2.678570000000000164e+03,2.370720000000000000e+06,-8.662659999999999627e+01
2.803739999999999782e+03,2.261980000000000000e+06,-8.628770000000000095e+01
2.912619999999999891e+03,2.185340000000000000e+06,-8.620539999999999736e+01
3.061219999999999800e+03,2.075800000000000000e+06,-8.606499999999999773e+01
3.260869999999999891e+03,1.962930000000000000e+06,-8.586740000000000350e+01
3.409090000000000146e+03,1.886280000000000000e+06,-8.637069999999999936e+01
3.658539999999999964e+03,1.740610000000000000e+06,-8.614700000000000557e+01
3.846150000000000091e+03,1.679780000000000000e+06,-8.592090000000000316e+01
4.166670000000000073e+03,1.547540000000000000e+06,-8.648900000000000432e+01
4.411760000000000218e+03,1.452910000000000000e+06,-8.654850000000000421e+01
4.761899999999999636e+03,1.363610000000000000e+06,-8.645289999999999964e+01
5.172409999999999854e+03,1.259130000000000000e+06,-8.603239999999999554e+01
5.769229999999999563e+03,1.133230000000000000e+06,-8.652410000000000423e+01
6.250000000000000000e+03,1.045270000000000000e+06,-8.625459999999999638e+01
6.976739999999999782e+03,9.411040000000000000e+05,-8.618789999999999907e+01
7.317069999999999709e+03,9.018330000000000000e+05,-8.605960000000000321e+01
7.317069999999999709e+03,9.011020000000000000e+05,-8.622069999999999368e+01
7.500000000000000000e+03,8.785820000000000000e+05,-8.633459999999999468e+01
7.894739999999999782e+03,8.367700000000000000e+05,-8.629399999999999693e+01
8.108109999999999673e+03,8.129190000000000000e+05,-8.668319999999999936e+01
8.333329999999999927e+03,7.872510000000000000e+05,-8.624960000000000093e+01
8.333329999999999927e+03,8.006790000000000000e+05,-8.595390000000000441e+01
8.823530000000000655e+03,7.553160000000000000e+05,-8.635519999999999641e+01
9.090909999999999854e+03,7.319340000000000000e+05,-8.652079999999999416e+01
9.375000000000000000e+03,7.084100000000000000e+05,-8.639589999999999748e+01
9.375000000000000000e+03,7.086500000000000000e+05,-8.632120000000000459e+01
1.000000000000000000e+04,6.680180000000000000e+05,-8.628570000000000562e+01
1.000000000000000000e+04,6.655180000000000000e+05,-8.635209999999999297e+01
1.034479999999999927e+04,6.470730000000000000e+05,-8.623690000000000566e+01
1.111110000000000036e+04,6.016260000000000000e+05,-8.626149999999999807e+01
1.111110000000000036e+04,6.028980000000000000e+05,-8.638739999999999952e+01
1.200000000000000000e+04,5.654560000000000000e+05,-8.695059999999999434e+01
1.200000000000000000e+04,5.690310000000000000e+05,-8.607150000000000034e+01
1.250000000000000000e+04,5.381480000000000000e+05,-8.634510000000000218e+01
1.363639999999999964e+04,4.944620000000000000e+05,-8.638200000000000500e+01
1.428570000000000073e+04,4.733500000000000000e+05,-8.616859999999999786e+01
1.428570000000000073e+04,4.713510000000000000e+05,-8.631040000000000134e+01
1.500000000000000000e+04,4.536520000000000000e+05,-8.656529999999999347e+01
1.666670000000000073e+04,4.076700000000000000e+05,-8.632609999999999673e+01
1.764709999999999854e+04,3.860190000000000000e+05,-8.639950000000000330e+01
1.875000000000000000e+04,3.652020000000000000e+05,-8.674630000000000507e+01
1.875000000000000000e+04,3.650860000000000000e+05,-8.626569999999999538e+01
2.000000000000000000e+04,3.415440000000000000e+05,-8.651000000000000512e+01
2.307690000000000146e+04,2.962640000000000000e+05,-8.640980000000000416e+01
2.307690000000000146e+04,2.961960000000000000e+05,-8.635349999999999682e+01
2.500000000000000000e+04,2.746310000000000000e+05,-8.651739999999999498e+01
2.727270000000000073e+04,2.549120000000000000e+05,-8.666540000000000532e+01
2.727270000000000073e+04,2.548860000000000000e+05,-8.660620000000000118e+01
2.857140000000000146e+04,2.438630000000000000e+05,-8.658450000000000557e+01
3.000000000000000000e+04,2.327500000000000000e+05,-8.662409999999999854e+01
3.157890000000000146e+04,2.217000000000000000e+05,-8.661209999999999809e+01
3.333330000000000291e+04,2.103180000000000000e+05,-8.667759999999999820e+01
3.529409999999999854e+04,1.990000000000000000e+05,-8.672169999999999845e+01
3.750000000000000000e+04,1.878070000000000000e+05,-8.671099999999999852e+01
4.000000000000000000e+04,1.765040000000000000e+05,-8.675719999999999743e+01
4.285709999999999854e+04,1.651540000000000000e+05,-8.679120000000000346e+01
4.615380000000000291e+04,1.537850000000000000e+05,-8.682240000000000180e+01
5.000000000000000000e+04,1.424180000000000000e+05,-8.687560000000000571e+01
5.217390000000000146e+04,1.364600000000000000e+05,-8.690340000000000487e+01
5.714290000000000146e+04,1.251630000000000000e+05,-8.698220000000000596e+01
6.000000000000000000e+04,1.193330000000000000e+05,-8.696210000000000662e+01
6.000000000000000000e+04,1.192640000000000000e+05,-8.700669999999999504e+01
6.666669999999999709e+04,1.078420000000000000e+05,-8.693529999999999802e+01
7.058819999999999709e+04,1.020520000000000000e+05,-8.701510000000000389e+01
7.058819999999999709e+04,1.019490000000000000e+05,-8.704439999999999600e+01
7.500000000000000000e+04,9.606180000000000291e+04,-8.705540000000000589e+01
8.000000000000000000e+04,9.023789999999999418e+04,-8.716779999999999973e+01
9.230769999999999709e+04,7.839069999999999709e+04,-8.727549999999999386e+01
1.000000000000000000e+05,7.261210000000000582e+04,-8.746760000000000446e+01
1.000000000000000000e+05,7.249789999999999418e+04,-8.750270000000000437e+01
1.090910000000000000e+05,6.654430000000000291e+04,-8.747190000000000509e+01
1.142860000000000000e+05,6.351100000000000000e+04,-8.758329999999999416e+01
1.200000000000000000e+05,6.051050000000000000e+04,-8.762770000000000437e+01
1.200000000000000000e+05,6.050469999999999709e+04,-8.758719999999999573e+01
1.333330000000000000e+05,5.445919999999999709e+04,-8.768919999999999959e+01
1.333330000000000000e+05,5.441519999999999709e+04,-8.773470000000000368e+01
1.411760000000000000e+05,5.140769999999999709e+04,-8.780849999999999511e+01
1.500000000000000000e+05,4.828659999999999854e+04,-8.793410000000000082e+01
1.600000000000000000e+05,4.523219999999999709e+04,-8.799769999999999470e+01
1.846150000000000000e+05,3.896259999999999854e+04,-8.805419999999999447e+01
1.846150000000000000e+05,3.898840000000000146e+04,-8.807800000000000296e+01
2.000000000000000000e+05,3.564909999999999854e+04,-8.823680000000000234e+01
