# Wed Jun 28 20:08:05 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
6.355929999999999609e+02,2.101469999999999800e+03,-1.978179999999999938e-01
6.651879999999999882e+02,2.103639999999999873e+03,-2.077849999999999975e-01
6.976739999999999782e+02,2.101099999999999909e+03,-2.087519999999999931e-01
7.299270000000000209e+02,2.100389999999999873e+03,-2.219359999999999944e-01
7.653060000000000400e+02,2.097570000000000164e+03,-2.358580000000000121e-01
8.000000000000000000e+02,2.098179999999999836e+03,-2.510109999999999841e-01
8.403360000000000127e+02,2.096320000000000164e+03,-2.644219999999999904e-01
8.771929999999999836e+02,2.098900000000000091e+03,-2.615580000000000127e-01
9.202450000000000045e+02,2.096210000000000036e+03,-2.797740000000000227e-01
9.615380000000000109e+02,2.096349999999999909e+03,-2.909289999999999932e-01
1.006710000000000036e+03,2.092469999999999800e+03,-3.010579999999999923e-01
1.060069999999999936e+03,2.092469999999999800e+03,-3.174339999999999939e-01
1.107009999999999991e+03,2.107440000000000055e+03,-3.207510000000000083e-01
1.158299999999999955e+03,2.108210000000000036e+03,-3.400059999999999749e-01
1.214569999999999936e+03,2.107469999999999800e+03,-3.547529999999999850e-01
1.276599999999999909e+03,2.107130000000000109e+03,-3.703659999999999730e-01
1.327430000000000064e+03,2.107849999999999909e+03,-3.876160000000000161e-01
1.401869999999999891e+03,2.107610000000000127e+03,-4.080230000000000246e-01
1.456309999999999945e+03,2.106739999999999782e+03,-4.252989999999999826e-01
1.530609999999999900e+03,2.107239999999999782e+03,-4.457949999999999968e-01
1.595740000000000009e+03,2.107340000000000146e+03,-4.674470000000000014e-01
1.685390000000000100e+03,2.107679999999999836e+03,-4.952139999999999875e-01
1.764710000000000036e+03,2.108820000000000164e+03,-5.155840000000000423e-01
1.840490000000000009e+03,2.108309999999999945e+03,-5.393689999999999873e-01
1.935480000000000018e+03,2.106909999999999854e+03,-5.662549999999999528e-01
2.013420000000000073e+03,2.109510000000000218e+03,-5.941629999999999967e-01
2.127659999999999854e+03,2.107949999999999818e+03,-6.250539999999999985e-01
2.205880000000000109e+03,2.105210000000000036e+03,-6.503940000000000277e-01
2.307690000000000055e+03,2.105119999999999891e+03,-6.782280000000000530e-01
2.419349999999999909e+03,2.105280000000000200e+03,-7.164509999999999490e-01
2.542369999999999891e+03,2.105929999999999836e+03,-7.534849999999999604e-01
2.678570000000000164e+03,2.105230000000000018e+03,-7.905790000000000317e-01
2.803739999999999782e+03,2.106360000000000127e+03,-8.316649999999999876e-01
2.912619999999999891e+03,2.107159999999999854e+03,-8.631379999999999608e-01
3.061219999999999800e+03,2.104880000000000109e+03,-9.010880000000000001e-01
3.260869999999999891e+03,2.105179999999999836e+03,-9.580300000000000482e-01
3.409090000000000146e+03,2.106550000000000182e+03,-1.009460000000000024e+00
3.658539999999999964e+03,2.104030000000000200e+03,-1.079660000000000064e+00
3.846150000000000091e+03,2.105510000000000218e+03,-1.137150000000000105e+00
4.166670000000000073e+03,2.105730000000000018e+03,-1.222760000000000069e+00
4.411760000000000218e+03,2.102550000000000182e+03,-1.292980000000000018e+00
4.761899999999999636e+03,2.102219999999999800e+03,-1.391850000000000032e+00
5.172409999999999854e+03,2.103989999999999782e+03,-1.507230000000000070e+00
5.769229999999999563e+03,2.102849999999999909e+03,-1.674390000000000045e+00
6.250000000000000000e+03,2.102739999999999782e+03,-1.810470000000000024e+00
6.976739999999999782e+03,2.102860000000000127e+03,-2.013609999999999900e+00
7.317069999999999709e+03,2.101570000000000164e+03,-2.123240000000000016e+00
7.317069999999999709e+03,2.102110000000000127e+03,-2.120260000000000034e+00
7.500000000000000000e+03,2.103599999999999909e+03,-2.177709999999999813e+00
7.894739999999999782e+03,2.102530000000000200e+03,-2.286999999999999922e+00
8.108109999999999673e+03,2.103300000000000182e+03,-2.353460000000000107e+00
8.333329999999999927e+03,2.103210000000000036e+03,-2.417289999999999939e+00
8.333329999999999927e+03,2.103559999999999945e+03,-2.417199999999999793e+00
8.823530000000000655e+03,2.103010000000000218e+03,-2.555969999999999853e+00
9.090909999999999854e+03,2.103059999999999945e+03,-2.627089999999999925e+00
9.375000000000000000e+03,2.102650000000000091e+03,-2.717000000000000082e+00
9.375000000000000000e+03,2.103039999999999964e+03,-2.713779999999999859e+00
1.000000000000000000e+04,2.099260000000000218e+03,-2.888250000000000206e+00
1.000000000000000000e+04,2.098539999999999964e+03,-2.889359999999999928e+00
1.034479999999999927e+04,2.098019999999999982e+03,-2.989329999999999821e+00
1.111110000000000036e+04,2.098329999999999927e+03,-3.206069999999999975e+00
1.111110000000000036e+04,2.099079999999999927e+03,-3.208940000000000126e+00
1.200000000000000000e+04,2.097460000000000036e+03,-3.455299999999999816e+00
1.200000000000000000e+04,2.098659999999999854e+03,-3.459220000000000184e+00
1.250000000000000000e+04,2.098889999999999873e+03,-3.600169999999999870e+00
1.363639999999999964e+04,2.094750000000000000e+03,-3.914369999999999905e+00
1.428570000000000073e+04,2.094269999999999982e+03,-4.101810000000000400e+00
1.428570000000000073e+04,2.093619999999999891e+03,-4.094630000000000436e+00
1.500000000000000000e+04,2.091239999999999782e+03,-4.285800000000000054e+00
1.666670000000000073e+04,2.087400000000000091e+03,-4.747790000000000177e+00
1.764709999999999854e+04,2.088929999999999836e+03,-5.029239999999999711e+00
1.875000000000000000e+04,2.085269999999999982e+03,-5.326249999999999929e+00
1.875000000000000000e+04,2.084650000000000091e+03,-5.329110000000000014e+00
2.000000000000000000e+04,2.083719999999999800e+03,-5.682549999999999990e+00
2.307690000000000146e+04,2.080099999999999909e+03,-6.542889999999999873e+00
2.307690000000000146e+04,2.079980000000000018e+03,-6.536139999999999617e+00
2.500000000000000000e+04,2.074610000000000127e+03,-7.062490000000000379e+00
2.727270000000000073e+04,2.071760000000000218e+03,-7.680220000000000269e+00
2.727270000000000073e+04,2.070730000000000018e+03,-7.676040000000000418e+00
2.857140000000000146e+04,2.068980000000000018e+03,-8.034359999999999502e+00
3.000000000000000000e+04,2.066179999999999836e+03,-8.420349999999999113e+00
3.157890000000000146e+04,2.063030000000000200e+03,-8.845819999999999794e+00
3.333330000000000291e+04,2.057429999999999836e+03,-9.303720000000000212e+00
3.529409999999999854e+04,2.052650000000000091e+03,-9.825590000000000046e+00
3.750000000000000000e+04,2.047500000000000000e+03,-1.040740000000000087e+01
4.000000000000000000e+04,2.038000000000000000e+03,-1.103940000000000055e+01
4.285709999999999854e+04,2.030509999999999991e+03,-1.178200000000000003e+01
4.615380000000000291e+04,2.021710000000000036e+03,-1.263199999999999967e+01
5.000000000000000000e+04,2.006670000000000073e+03,-1.357770000000000010e+01
5.217390000000000146e+04,2.000309999999999945e+03,-1.412110000000000021e+01
5.714290000000000146e+04,1.983079999999999927e+03,-1.533440000000000047e+01
6.000000000000000000e+04,1.971630000000000109e+03,-1.600499999999999901e+01
6.000000000000000000e+04,1.971670000000000073e+03,-1.600280000000000058e+01
6.666669999999999709e+04,1.945230000000000018e+03,-1.753460000000000107e+01
7.058819999999999709e+04,1.931150000000000091e+03,-1.844269999999999854e+01
7.058819999999999709e+04,1.931289999999999964e+03,-1.844810000000000016e+01
7.500000000000000000e+04,1.911539999999999964e+03,-1.939450000000000074e+01
8.000000000000000000e+04,1.890140000000000100e+03,-2.045660000000000167e+01
9.230769999999999709e+04,1.835420000000000073e+03,-2.292279999999999873e+01
1.000000000000000000e+05,1.798920000000000073e+03,-2.433589999999999876e+01
1.000000000000000000e+05,1.800119999999999891e+03,-2.436789999999999878e+01
1.090910000000000000e+05,1.756549999999999955e+03,-2.591140000000000043e+01
1.142860000000000000e+05,1.732930000000000064e+03,-2.678409999999999869e+01
1.200000000000000000e+05,1.705079999999999927e+03,-2.765259999999999962e+01
1.200000000000000000e+05,1.705329999999999927e+03,-2.765330000000000155e+01
1.333330000000000000e+05,1.643720000000000027e+03,-2.958539999999999992e+01
1.333330000000000000e+05,1.643380000000000109e+03,-2.957550000000000168e+01
1.411760000000000000e+05,1.608920000000000073e+03,-3.064389999999999858e+01
1.500000000000000000e+05,1.569440000000000055e+03,-3.170970000000000155e+01
1.600000000000000000e+05,1.526309999999999945e+03,-3.282469999999999999e+01
1.846150000000000000e+05,1.425720000000000027e+03,-3.511580000000000013e+01
1.846150000000000000e+05,1.425759999999999991e+03,-3.511229999999999762e+01
2.000000000000000000e+05,1.368180000000000064e+03,-3.631909999999999883e+01
