# Tue Sep 26 18:36:40 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
8.037948608398437500e+00,3.998039999999999927e-01,1.720790000000000062e-10
8.241650104522705078e+00,3.500729999999999897e+00,1.122509999999999905e-06
8.413311481475830078e+00,3.997680000000000122e-01,1.422170000000000012e-10
8.618569374084472656e+00,3.640890000000000182e+00,1.353870000000000092e-06
8.789040088653564453e+00,3.997350000000000070e-01,2.142670000000000005e-10
8.994410037994384766e+00,3.780980000000000008e+00,1.697319999999999955e-06
9.164527654647827148e+00,3.997950000000000115e-01,1.754639999999999899e-10
9.364657640457153320e+00,3.921100000000000030e+00,2.266790000000000196e-06
9.538987874984741211e+00,3.997280000000000277e-01,4.289270000000000120e-10
9.743660688400268555e+00,4.060830000000000162e+00,2.778480000000000035e-06
9.916962862014770508e+00,3.997519999999999962e-01,2.263270000000000188e-09
1.011923909187316895e+01,4.200890000000000235e+00,3.731100000000000157e-06
1.029031276702880859e+01,3.997539999999999982e-01,6.863239999999999969e-10
1.049589371681213379e+01,4.341140000000000221e+00,5.887979999999999656e-06
1.066689181327819824e+01,3.997609999999999775e-01,2.772630000000000175e-09
1.086855912208557129e+01,4.481150000000000411e+00,6.283090000000000181e-06
1.104040884971618652e+01,3.997419999999999862e-01,3.713299999999999988e-09
1.124460983276367188e+01,4.621260000000000367e+00,8.544629999999999877e-06
1.141552209854125977e+01,3.996799999999999797e-01,8.745620000000000659e-09
1.161941623687744141e+01,4.760989999999999611e+00,1.307380000000000009e-05
1.179190349578857422e+01,3.997020000000000017e-01,-4.182579999999999943e-10
1.199678897857666016e+01,4.900999999999999801e+00,1.934940000000000146e-05
1.216839814186096191e+01,3.996589999999999865e-01,-1.456060000000000036e-09
1.237311863899230957e+01,5.041120000000000267e+00,2.645749999999999868e-05
1.254721546173095703e+01,3.996799999999999797e-01,-1.103160000000000045e-10
1.275107741355895996e+01,5.181219999999999715e+00,3.566269999999999992e-05
1.292317008972167969e+01,3.996089999999999920e-01,1.400999999999999939e-08
1.312709140777587891e+01,5.321320000000000050e+00,5.662089999999999859e-05
1.330166649818420410e+01,3.996160000000000267e-01,1.493280000000000121e-08
1.350538134574890137e+01,5.461369999999999614e+00,7.613819999999999551e-05
1.367806744575500488e+01,3.995940000000000047e-01,8.520640000000000057e-09
1.388470840454101562e+01,5.601160000000000139e+00,1.128290000000000000e-04
1.407151389122009277e+01,3.996370000000000200e-01,2.552950000000000040e-08
1.427248477935791016e+01,5.741389999999999993e+00,1.725200000000000084e-04
1.446072864532470703e+01,3.996040000000000147e-01,4.262339999999999904e-08
1.466678142547607422e+01,5.881470000000000198e+00,2.618259999999999967e-04
1.485328793525695801e+01,3.995779999999999887e-01,6.068949999999999562e-08
1.505830717086791992e+01,6.021530000000000271e+00,4.122139999999999940e-04
1.524591112136840820e+01,3.996870000000000145e-01,8.752440000000000518e-08
1.546528148651123047e+01,6.161730000000000373e+00,5.786310000000000238e-04
1.565275335311889648e+01,3.998659999999999992e-01,1.873759999999999965e-07
1.586898279190063477e+01,6.301800000000000068e+00,7.803190000000000213e-04
1.604459691047668457e+01,3.993820000000000148e-01,1.726140000000000129e-07
1.619897913932800293e+01,6.441499999999999559e+00,9.822069999999999152e-04
1.637048768997192383e+01,3.992870000000000030e-01,2.091630000000000049e-07
1.652629542350769043e+01,6.581540000000000390e+00,1.218799999999999918e-03
1.671185612678527832e+01,3.992870000000000030e-01,2.866859999999999772e-07
1.688512849807739258e+01,6.721650000000000347e+00,1.472290000000000014e-03
1.707279491424560547e+01,3.992749999999999910e-01,3.580160000000000210e-07
1.724352622032165527e+01,6.861659999999999648e+00,1.721609999999999937e-03
1.743327569961547852e+01,3.993110000000000270e-01,4.199589999999999821e-07
1.760423493385314941e+01,7.001710000000000100e+00,1.972880000000000206e-03
1.779047322273254395e+01,3.993340000000000223e-01,5.244920000000000090e-07
1.796487212181091309e+01,6.861690000000000289e+00,2.005079999999999796e-03
1.815017032623291016e+01,3.992990000000000150e-01,7.214930000000000139e-07
1.832092308998107910e+01,6.721739999999999604e+00,2.012299999999999853e-03
1.850819611549377441e+01,3.993059999999999943e-01,8.194629999999999840e-07
1.867928194999694824e+01,6.581559999999999633e+00,1.989649999999999926e-03
1.886563444137573242e+01,3.992939999999999823e-01,9.778240000000000082e-07
1.903824853897094727e+01,6.441449999999999676e+00,1.919420000000000024e-03
1.922504281997680664e+01,3.992939999999999823e-01,1.018490000000000010e-06
1.938103604316711426e+01,6.301779999999999937e+00,1.858849999999999999e-03
1.955428743362426758e+01,3.993439999999999768e-01,1.145790000000000045e-06
1.971025705337524414e+01,6.161660000000000359e+00,1.776159999999999935e-03
1.988363623619079590e+01,3.994039999999999813e-01,1.225740000000000016e-06
2.004244494438171387e+01,6.021580000000000155e+00,1.696119999999999963e-03
2.021342802047729492e+01,3.994249999999999745e-01,1.455400000000000075e-06
2.036874628067016602e+01,5.881560000000000343e+00,1.611290000000000031e-03
2.054027700424194336e+01,3.994150000000000200e-01,1.442080000000000006e-06
2.069611716270446777e+01,5.741349999999999731e+00,1.538169999999999945e-03
2.086718630790710449e+01,3.994369999999999865e-01,1.446410000000000099e-06
2.102445149421691895e+01,5.601200000000000401e+00,1.455029999999999952e-03
2.119591856002807617e+01,3.994199999999999973e-01,1.652030000000000004e-06
2.135082817077636719e+01,5.461380000000000123e+00,1.371819999999999940e-03
2.153724074363708496e+01,3.993800000000000128e-01,1.699959999999999984e-06
2.169258189201354980e+01,5.321290000000000298e+00,1.291599999999999953e-03
2.186406517028808594e+01,3.994610000000000105e-01,1.695650000000000020e-06
2.201994132995605469e+01,5.181259999999999977e+00,1.211810000000000014e-03
2.219438719749450684e+01,3.995989999999999820e-01,1.803480000000000053e-06
2.236427593231201172e+01,5.041120000000000267e+00,1.125090000000000031e-03
2.253533792495727539e+01,3.995079999999999742e-01,1.737969999999999938e-06
2.270543074607849121e+01,4.901060000000000194e+00,1.044809999999999966e-03
2.287913680076599121e+01,3.996589999999999865e-01,1.878160000000000031e-06
2.305094003677368164e+01,4.761099999999999888e+00,9.691409999999999695e-04
2.322130107879638672e+01,3.995560000000000223e-01,1.867639999999999960e-06
2.337785005569458008e+01,4.621240000000000236e+00,8.918850000000000302e-04
2.354984092712402344e+01,3.995679999999999787e-01,1.868689999999999933e-06
2.370566749572753906e+01,4.481099999999999639e+00,8.205299999999999790e-04
2.387425494194030762e+01,3.995389999999999775e-01,1.913060000000000112e-06
2.403294658660888672e+01,4.341050000000000075e+00,7.527400000000000063e-04
2.420516896247863770e+01,3.996210000000000040e-01,1.899489999999999918e-06
2.436027550697326660e+01,4.200919999999999987e+00,6.863880000000000155e-04
2.453159785270690918e+01,3.995819999999999927e-01,1.909139999999999902e-06
2.468807625770568848e+01,4.060839999999999783e+00,6.259710000000000144e-04
2.486015939712524414e+01,3.996589999999999865e-01,2.062900000000000188e-06
2.501650333404541016e+01,3.921030000000000015e+00,5.679250000000000487e-04
2.518813657760620117e+01,3.996469999999999745e-01,1.876030000000000104e-06
2.534291481971740723e+01,3.780980000000000008e+00,5.095110000000000351e-04
2.551190018653869629e+01,3.996680000000000232e-01,1.865980000000000090e-06
2.566697335243225098e+01,3.640890000000000182e+00,4.569350000000000018e-04
2.583799743652343750e+01,3.996709999999999985e-01,1.896640000000000022e-06
2.599358558654785156e+01,3.500779999999999781e+00,4.111079999999999813e-04
2.616680335998535156e+01,3.997299999999999742e-01,1.861560000000000054e-06
2.632219243049621582e+01,3.360640000000000072e+00,3.657360000000000233e-04
2.649397206306457520e+01,3.997089999999999810e-01,1.807030000000000002e-06
2.665021157264709473e+01,3.220579999999999998e+00,3.241690000000000196e-04
2.682439303398132324e+01,3.997060000000000057e-01,1.791260000000000067e-06
2.698245811462402344e+01,3.080700000000000216e+00,2.884480000000000138e-04
2.715435695648193359e+01,3.997180000000000177e-01,1.812110000000000045e-06
2.730973768234252930e+01,2.940599999999999881e+00,2.542579999999999905e-04
2.747978734970092773e+01,3.996589999999999865e-01,1.802049999999999967e-06
2.763604259490966797e+01,2.800419999999999909e+00,2.226340000000000101e-04
2.780775952339172363e+01,3.996370000000000200e-01,1.758020000000000068e-06
2.796412777900695801e+01,2.660309999999999953e+00,1.931319999999999933e-04
2.813716697692871094e+01,3.996970000000000245e-01,1.793969999999999910e-06
2.829281091690063477e+01,2.520230000000000192e+00,1.669940000000000075e-04
2.846663832664489746e+01,3.997140000000000137e-01,1.769020000000000047e-06
2.862217974662780762e+01,2.380149999999999988e+00,1.435409999999999865e-04
2.879081988334655762e+01,3.997180000000000177e-01,1.772420000000000091e-06
2.894870352745056152e+01,2.240359999999999907e+00,1.221569999999999893e-04
2.912056040763854980e+01,3.997539999999999982e-01,1.779219999999999967e-06
2.927728128433227539e+01,2.100299999999999834e+00,1.029309999999999942e-04
2.944863724708557129e+01,3.997370000000000090e-01,1.742149999999999913e-06
2.960540676116943359e+01,1.960110000000000019e+00,8.561749999999999808e-05
2.976117825508117676e+01,3.997450000000000170e-01,1.725919999999999986e-06
2.991552305221557617e+01,1.820100000000000051e+00,7.003529999999999673e-05
3.007151603698730469e+01,3.997330000000000050e-01,1.696440000000000016e-06
3.022706747055053711e+01,1.679950000000000054e+00,5.665970000000000235e-05
3.038501429557800293e+01,3.997490000000000210e-01,1.689730000000000083e-06
3.055672454833984375e+01,1.540180000000000105e+00,4.514609999999999793e-05
3.071197319030761719e+01,3.997729999999999895e-01,1.696989999999999951e-06
3.086507606506347656e+01,1.400169999999999915e+00,3.515110000000000299e-05
3.102395510673522949e+01,3.997729999999999895e-01,1.692639999999999942e-06
3.118106412887573242e+01,1.260099999999999998e+00,2.687880000000000090e-05
3.133802270889282227e+01,3.998329999999999940e-01,1.678609999999999968e-06
3.149399781227111816e+01,1.120030000000000081e+00,1.975540000000000062e-05
3.164918446540832520e+01,3.997870000000000035e-01,1.663459999999999994e-06
3.180687284469604492e+01,9.800699999999999967e-01,1.403219999999999924e-05
3.196135306358337402e+01,3.998019999999999907e-01,1.630980000000000010e-06
3.211702752113342285e+01,8.399370000000000447e-01,9.438180000000000834e-06
3.225930881500244141e+01,3.998329999999999940e-01,1.647019999999999987e-06
3.239885973930358887e+01,7.001420000000000421e-01,5.957279999999999992e-06
3.253999519348144531e+01,3.998709999999999765e-01,1.625299999999999923e-06
3.267979383468627930e+01,5.600549999999999695e-01,3.463239999999999981e-06
3.281931972503662109e+01,3.998729999999999785e-01,1.596860000000000073e-06
3.296072387695312500e+01,4.199550000000000227e-01,1.776560000000000021e-06
3.310202479362487793e+01,3.998519999999999852e-01,1.589689999999999937e-06
3.325664067268371582e+01,2.797939999999999872e-01,7.522130000000000137e-07
3.340909481048583984e+01,3.998059999999999947e-01,1.580699999999999960e-06
3.356479120254516602e+01,1.397490000000000121e-01,2.384559999999999748e-07
3.372260284423828125e+01,3.997950000000000115e-01,1.553530000000000015e-06
3.387636685371398926e+01,2.384190000000000122e-06,-8.591410000000000527e-11
3.407782316207885742e+01,3.997800000000000242e-01,1.577969999999999988e-06
3.425113272666931152e+01,-6.006720000000000115e-02,-7.976129999999999835e-08
3.445454096794128418e+01,3.998639999999999972e-01,1.547689999999999957e-06
3.462357425689697266e+01,-1.201080000000000064e-01,-1.881790000000000071e-07
3.477925968170166016e+01,3.998110000000000275e-01,1.536689999999999978e-06
3.493538856506347656e+01,-1.800229999999999886e-01,-3.355540000000000148e-07
3.509238553047180176e+01,3.998280000000000167e-01,1.549559999999999907e-06
3.524708461761474609e+01,-2.400420000000000054e-01,-5.482029999999999756e-07
3.540425920486450195e+01,3.998039999999999927e-01,1.531330000000000041e-06
3.556084227561950684e+01,-3.001050000000000106e-01,-8.298280000000000109e-07
3.571706604957580566e+01,3.998329999999999940e-01,1.542890000000000020e-06
3.587405085563659668e+01,-3.600670000000000259e-01,-1.186510000000000055e-06
3.601477026939392090e+01,3.998300000000000187e-01,1.543820000000000069e-06
3.615518856048583984e+01,-4.201360000000000094e-01,-1.632930000000000051e-06
3.629595422744750977e+01,3.998329999999999940e-01,1.512100000000000100e-06
3.643500876426696777e+01,-4.800630000000000175e-01,-2.210830000000000058e-06
3.657616019248962402e+01,3.998539999999999872e-01,1.485759999999999985e-06
3.671737551689147949e+01,-5.401110000000000078e-01,-2.862999999999999948e-06
3.685684609413146973e+01,3.998349999999999960e-01,1.500119999999999962e-06
3.699632024765014648e+01,-6.000640000000000418e-01,-3.738890000000000044e-06
3.713905119895935059e+01,3.998140000000000027e-01,1.512290000000000051e-06
3.728105068206787109e+01,-6.600260000000000016e-01,-4.636350000000000088e-06
3.742253828048706055e+01,3.998680000000000012e-01,1.518250000000000033e-06
3.756433343887329102e+01,-7.199950000000000516e-01,-5.646420000000000397e-06
3.770584273338317871e+01,3.998849999999999905e-01,1.510169999999999976e-06
3.784534668922424316e+01,-7.800150000000000139e-01,-6.913700000000000399e-06
3.798519158363342285e+01,3.998800000000000132e-01,1.505059999999999952e-06
3.812596726417541504e+01,-8.400729999999999587e-01,-8.269980000000000736e-06
3.826651406288146973e+01,3.999280000000000057e-01,1.469519999999999993e-06
3.840612816810607910e+01,-9.000970000000000359e-01,-9.750919999999999808e-06
3.854976820945739746e+01,3.998990000000000045e-01,1.497489999999999998e-06
3.868848776817321777e+01,-9.599729999999999652e-01,-1.152790000000000020e-05
3.884533476829528809e+01,3.998800000000000132e-01,1.464509999999999976e-06
3.900274872779846191e+01,-1.019859999999999989e+00,-1.334280000000000039e-05
3.915908741950988770e+01,3.999019999999999797e-01,1.453090000000000050e-06
3.931524181365966797e+01,-1.079890000000000017e+00,-1.535269999999999956e-05
3.947177171707153320e+01,3.998950000000000005e-01,1.404679999999999949e-06
3.963048624992370605e+01,-1.140200000000000102e+00,-1.759210000000000052e-05
3.978571844100952148e+01,3.999019999999999797e-01,1.433109999999999947e-06
3.994438600540161133e+01,-1.200220000000000065e+00,-1.998240000000000031e-05
4.010227894783020020e+01,3.998800000000000132e-01,1.414350000000000062e-06
4.025810146331787109e+01,-1.260189999999999921e+00,-2.276189999999999971e-05
4.041626191139221191e+01,3.998209999999999820e-01,1.397929999999999972e-06
4.057454371452331543e+01,-1.320230000000000015e+00,-2.548389999999999838e-05
4.073038077354431152e+01,3.998570000000000180e-01,1.375050000000000074e-06
4.088616704940795898e+01,-1.380200000000000093e+00,-2.863319999999999887e-05
4.104141831398010254e+01,3.998399999999999732e-01,1.337379999999999975e-06
4.119805240631103516e+01,-1.440220000000000056e+00,-3.157699999999999938e-05
4.135595893859863281e+01,3.998329999999999940e-01,1.352529999999999949e-06
4.151345062255859375e+01,-1.500210000000000043e+00,-3.502040000000000101e-05
4.167127561569213867e+01,3.998570000000000180e-01,1.314639999999999919e-06
4.182719182968139648e+01,-1.560159999999999991e+00,-3.865949999999999806e-05
4.198495101928710938e+01,3.998450000000000060e-01,1.336689999999999987e-06
4.214118576049804688e+01,-1.620170000000000110e+00,-4.231919999999999963e-05
4.229706835746765137e+01,3.998329999999999940e-01,1.310320000000000102e-06
4.245478272438049316e+01,-1.680160000000000098e+00,-4.631739999999999805e-05
4.261054658889770508e+01,3.998970000000000025e-01,1.304150000000000041e-06
4.276820969581604004e+01,-1.740150000000000086e+00,-5.030649999999999684e-05
4.292534756660461426e+01,3.998369999999999980e-01,1.250520000000000057e-06
4.308319544792175293e+01,-1.800200000000000022e+00,-5.481559999999999742e-05
4.323923683166503906e+01,3.999090000000000145e-01,1.283830000000000082e-06
4.339589953422546387e+01,-1.860130000000000061e+00,-5.909420000000000081e-05
4.355152773857116699e+01,3.999090000000000145e-01,1.252800000000000101e-06
4.370583558082580566e+01,-1.920120000000000049e+00,-6.356559999999999327e-05
4.386509513854980469e+01,3.999300000000000077e-01,1.239280000000000017e-06
4.401993632316589355e+01,-1.980040000000000022e+00,-6.827369999999999652e-05
4.417487049102783203e+01,3.999349999999999850e-01,1.201979999999999967e-06
4.433051609992980957e+01,-2.040099999999999802e+00,-7.301850000000000571e-05
4.448719906806945801e+01,3.999019999999999797e-01,1.226080000000000084e-06
4.464496898651123047e+01,-2.100070000000000103e+00,-7.784200000000000451e-05
4.480234074592590332e+01,3.998760000000000092e-01,1.170639999999999900e-06
4.495764732360839844e+01,-2.160099999999999909e+00,-8.322440000000000230e-05
4.511536121368408203e+01,3.998950000000000005e-01,1.101870000000000006e-06
4.527151107788085938e+01,-2.220349999999999824e+00,-8.815049999999999568e-05
4.542624306678771973e+01,3.998539999999999872e-01,1.080219999999999968e-06
4.559890079498291016e+01,-2.280419999999999892e+00,-9.315000000000000092e-05
4.575589561462402344e+01,3.998900000000000232e-01,1.056610000000000036e-06
4.591343951225280762e+01,-2.340390000000000192e+00,-9.785469999999999672e-05
4.607110929489135742e+01,3.998900000000000232e-01,1.054229999999999984e-06
4.622704458236694336e+01,-2.400479999999999947e+00,-1.034240000000000045e-04
4.639834904670715332e+01,3.998900000000000232e-01,1.079480000000000081e-06
4.655417013168334961e+01,-2.460519999999999818e+00,-1.090920000000000052e-04
4.672229576110839844e+01,3.999070000000000125e-01,1.018969999999999919e-06
4.687806582450866699e+01,-2.520490000000000119e+00,-1.140869999999999938e-04
4.705301833152770996e+01,3.998920000000000252e-01,9.684249999999999648e-07
4.720898246765136719e+01,-2.580569999999999808e+00,-1.184190000000000058e-04
4.738076090812683105e+01,3.999449999999999950e-01,9.194600000000000025e-07
4.753792405128479004e+01,-2.640470000000000095e+00,-1.225990000000000098e-04
4.770763921737670898e+01,3.999849999999999794e-01,8.601329999999999901e-07
4.786336278915405273e+01,-2.700509999999999966e+00,-1.285280000000000135e-04
4.803451371192932129e+01,3.998900000000000232e-01,8.188179999999999673e-07
4.819146823883056641e+01,-2.760479999999999823e+00,-1.332500000000000134e-04
4.836235737800598145e+01,3.999139999999999917e-01,7.925319999999999660e-07
4.851992893218994141e+01,-2.820539999999999825e+00,-1.373699999999999943e-04
4.869229984283447266e+01,3.999039999999999817e-01,7.625430000000000275e-07
4.884758138656616211e+01,-2.880520000000000191e+00,-1.416629999999999886e-04
4.903322601318359375e+01,3.999500000000000277e-01,7.697700000000000432e-07
4.919146060943603516e+01,-2.940479999999999983e+00,-1.451179999999999885e-04
4.936243820190429688e+01,3.999590000000000090e-01,6.929459999999999635e-07
4.951853990554809570e+01,-3.000469999999999970e+00,-1.490479999999999865e-04
4.969006419181823730e+01,3.999280000000000057e-01,6.480229999999999788e-07
4.984799361228942871e+01,-2.940459999999999852e+00,-1.364600000000000047e-04
5.002095842361450195e+01,3.999659999999999882e-01,6.122640000000000091e-07
5.017577528953552246e+01,-2.880430000000000046e+00,-1.249429999999999996e-04
5.034716892242431641e+01,3.999349999999999850e-01,5.999879999999999592e-07
5.050596356391906738e+01,-2.820440000000000058e+00,-1.152799999999999940e-04
5.067861342430114746e+01,3.999590000000000090e-01,5.918489999999999682e-07
5.083390045166015625e+01,-2.760470000000000201e+00,-1.067699999999999959e-04
5.100530815124511719e+01,3.999780000000000002e-01,5.928450000000000388e-07
5.115938472747802734e+01,-2.700369999999999937e+00,-9.872549999999999523e-05
5.133008909225463867e+01,3.999539999999999762e-01,5.754249999999999794e-07
5.148802757263183594e+01,-2.640369999999999884e+00,-9.122570000000000310e-05
5.165937805175781250e+01,4.000000000000000222e-01,5.479679999999999474e-07
5.181720685958862305e+01,-2.580389999999999961e+00,-8.363789999999999419e-05
5.199262380599975586e+01,3.999759999999999982e-01,5.190319999999999588e-07
5.215135502815246582e+01,-2.520389999999999908e+00,-7.777860000000000101e-05
5.232787561416625977e+01,3.999519999999999742e-01,5.132289999999999696e-07
5.248659491539001465e+01,-2.460389999999999855e+00,-7.159840000000000215e-05
5.266000771522521973e+01,3.999900000000000122e-01,5.323940000000000225e-07
5.281615948677062988e+01,-2.400360000000000049e+00,-6.602340000000000216e-05
5.299004268646240234e+01,3.999610000000000110e-01,5.254799999999999647e-07
5.314835929870605469e+01,-2.340390000000000192e+00,-6.070460000000000152e-05
5.332113432884216309e+01,3.999300000000000077e-01,5.263530000000000281e-07
5.347612643241882324e+01,-2.280450000000000088e+00,-5.573530000000000151e-05
5.364851975440979004e+01,3.999019999999999797e-01,5.204869999999999940e-07
5.380458545684814453e+01,-2.220460000000000100e+00,-5.161479999999999920e-05
5.397918891906738281e+01,3.999690000000000190e-01,5.222499999999999549e-07
5.413683915138244629e+01,-2.160149999999999793e+00,-4.743120000000000083e-05
5.431209897994995117e+01,3.999110000000000165e-01,5.223600000000000267e-07
5.446856641769409180e+01,-2.100140000000000118e+00,-4.324100000000000155e-05
5.464163637161254883e+01,3.999539999999999762e-01,5.158949999999999751e-07
5.479966473579406738e+01,-2.040119999999999933e+00,-3.969950000000000166e-05
5.497202754020690918e+01,3.998990000000000045e-01,5.244270000000000147e-07
5.512914013862609863e+01,-1.980110000000000037e+00,-3.622429999999999807e-05
5.530419707298278809e+01,3.999139999999999917e-01,5.056370000000000430e-07
5.546094894409179688e+01,-1.920150000000000023e+00,-3.303199999999999816e-05
5.563500118255615234e+01,3.998990000000000045e-01,5.050530000000000161e-07
5.579237484931945801e+01,-1.860179999999999945e+00,-3.002330000000000103e-05
5.596456837654113770e+01,3.998970000000000025e-01,5.010469999999999734e-07
5.612173032760620117e+01,-1.800229999999999997e+00,-2.732060000000000063e-05
5.629682493209838867e+01,3.998990000000000045e-01,4.988780000000000286e-07
5.645567250251770020e+01,-1.740189999999999904e+00,-2.475309999999999853e-05
5.662786579132080078e+01,3.998990000000000045e-01,5.106549999999999626e-07
5.678351998329162598e+01,-1.680199999999999916e+00,-2.214959999999999881e-05
5.695553565025329590e+01,3.999139999999999917e-01,4.995289999999999992e-07
5.711257171630859375e+01,-1.620190000000000019e+00,-1.985760000000000110e-05
5.728557133674621582e+01,3.998709999999999765e-01,4.926570000000000419e-07
5.744106316566467285e+01,-1.560259999999999980e+00,-1.777099999999999977e-05
5.761210036277770996e+01,3.998780000000000112e-01,4.973269999999999904e-07
5.776706528663635254e+01,-1.500210000000000043e+00,-1.583980000000000037e-05
5.794106960296630859e+01,3.999039999999999817e-01,4.831339999999999639e-07
5.809695434570312500e+01,-1.440250000000000030e+00,-1.408820000000000006e-05
5.827002596855163574e+01,3.998760000000000092e-01,4.853709999999999858e-07
5.842547988891601562e+01,-1.380300000000000082e+00,-1.239919999999999980e-05
5.859716105461120605e+01,3.998490000000000100e-01,4.960689999999999933e-07
5.875121402740478516e+01,-1.320289999999999964e+00,-1.088590000000000025e-05
5.892501306533813477e+01,3.998399999999999732e-01,4.871309999999999698e-07
5.908152341842651367e+01,-1.260389999999999899e+00,-9.494240000000000768e-06
5.923918056488037109e+01,3.998369999999999980e-01,4.831600000000000463e-07
5.939592957496643066e+01,-1.200329999999999897e+00,-8.229839999999999796e-06
5.955415940284729004e+01,3.998329999999999940e-01,4.857089999999999985e-07
5.971127080917358398e+01,-1.140409999999999924e+00,-7.100650000000000363e-06
5.986927103996276855e+01,3.998229999999999840e-01,4.844740000000000010e-07
6.002541017532348633e+01,-1.080119999999999969e+00,-6.050609999999999994e-06
6.018198776245117188e+01,3.998369999999999980e-01,4.690519999999999837e-07
6.033702158927917480e+01,-1.020080000000000098e+00,-5.134429999999999900e-06
6.049134063720703125e+01,3.998450000000000060e-01,4.713459999999999909e-07
6.066223788261413574e+01,-9.601399999999999935e-01,-4.387640000000000397e-06
6.081806755065917969e+01,3.998590000000000200e-01,4.760909999999999980e-07
6.097488021850585938e+01,-9.001329999999999609e-01,-3.633060000000000161e-06
6.113396787643432617e+01,3.998419999999999752e-01,4.700390000000000177e-07
6.128920936584472656e+01,-8.401009999999999867e-01,-3.018419999999999893e-06
6.144460916519165039e+01,3.998880000000000212e-01,4.724519999999999745e-07
6.160223793983459473e+01,-7.800909999999999789e-01,-2.445930000000000145e-06
6.175836849212646484e+01,3.998800000000000132e-01,4.719809999999999963e-07
6.191426730155944824e+01,-7.200839999999999463e-01,-1.999090000000000201e-06
6.206954216957092285e+01,3.998590000000000200e-01,4.719110000000000228e-07
