# Tue Sep  5 18:15:27 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0, T = 0, nplc=0.5
2.466395807266235352e+01,4.000710000000000099e-01,1.112490000000000057e-07
2.468344902992248535e+01,4.000710000000000099e-01,1.154319999999999976e-07
2.470228838920593262e+01,4.000790000000000179e-01,1.134609999999999993e-07
2.472149324417114258e+01,4.000750000000000139e-01,1.145769999999999943e-07
2.473969841003417969e+01,4.000770000000000159e-01,1.132039999999999991e-07
2.476175951957702637e+01,4.000779999999999892e-01,1.097559999999999936e-07
2.477771997451782227e+01,4.000799999999999912e-01,1.105960000000000064e-07
2.479678130149841309e+01,4.000739999999999852e-01,1.086300000000000006e-07
2.481616449356079102e+01,4.000730000000000119e-01,1.072709999999999949e-07
2.483416724205017090e+01,4.000730000000000119e-01,1.086450000000000044e-07
2.485315513610839844e+01,4.000799999999999912e-01,1.078789999999999961e-07
2.487714338302612305e+01,4.000730000000000119e-01,1.028749999999999997e-07
2.489213204383850098e+01,4.000739999999999852e-01,1.074520000000000016e-07
2.491112112998962402e+01,4.000719999999999832e-01,1.092239999999999992e-07
2.493014955520629883e+01,4.000690000000000079e-01,1.106429999999999936e-07
2.494924259185791016e+01,4.000739999999999852e-01,1.093629999999999980e-07
2.496753835678100586e+01,4.000719999999999832e-01,1.090190000000000050e-07
2.498783254623413086e+01,4.000679999999999792e-01,1.081109999999999945e-07
2.500559067726135254e+01,4.000699999999999812e-01,1.066989999999999948e-07
2.502440333366394043e+01,4.000750000000000139e-01,1.081510000000000001e-07
2.504321575164794922e+01,4.000750000000000139e-01,1.094099999999999983e-07
2.506157898902893066e+01,4.000799999999999912e-01,1.074330000000000065e-07
2.508033013343811035e+01,4.000750000000000139e-01,1.050309999999999960e-07
2.510122966766357422e+01,4.000739999999999852e-01,1.053050000000000023e-07
2.511789345741271973e+01,4.000750000000000139e-01,1.054830000000000056e-07
2.513697671890258789e+01,4.000710000000000099e-01,1.036769999999999959e-07
2.515693497657775879e+01,4.000699999999999812e-01,1.033479999999999934e-07
2.517551064491271973e+01,4.000730000000000119e-01,1.043750000000000065e-07
2.519363808631896973e+01,4.000699999999999812e-01,1.021220000000000061e-07
2.521761727333068848e+01,4.000770000000000159e-01,1.029470000000000019e-07
2.523404622077941895e+01,4.000750000000000139e-01,1.048410000000000055e-07
2.525223660469055176e+01,4.000710000000000099e-01,1.045950000000000045e-07
2.527190327644348145e+01,4.000659999999999772e-01,1.065070000000000021e-07
2.529057598114013672e+01,4.000690000000000079e-01,1.061550000000000000e-07
2.530865073204040527e+01,4.000659999999999772e-01,1.098609999999999936e-07
2.532980513572692871e+01,4.000650000000000039e-01,1.103639999999999948e-07
2.534679436683654785e+01,4.000679999999999792e-01,1.097579999999999959e-07
2.536478257179260254e+01,4.000730000000000119e-01,1.089950000000000042e-07
2.538410115242004395e+01,4.000690000000000079e-01,1.106219999999999962e-07
2.540300369262695312e+01,4.000659999999999772e-01,1.116690000000000055e-07
2.542315030097961426e+01,4.000690000000000079e-01,1.084250000000000064e-07
2.544521903991699219e+01,4.000710000000000099e-01,1.054749999999999965e-07
2.546022558212280273e+01,4.000719999999999832e-01,1.064539999999999949e-07
2.548337960243225098e+01,4.000699999999999812e-01,1.091340000000000030e-07
2.550121498107910156e+01,4.000690000000000079e-01,1.070910000000000025e-07
2.552036213874816895e+01,4.000710000000000099e-01,1.044530000000000023e-07
2.553916382789611816e+01,4.000690000000000079e-01,1.062720000000000003e-07
2.556340384483337402e+01,4.000710000000000099e-01,1.050529999999999945e-07
2.557793593406677246e+01,4.000690000000000079e-01,1.057909999999999975e-07
2.559742069244384766e+01,4.000699999999999812e-01,1.064559999999999972e-07
2.561642503738403320e+01,4.000690000000000079e-01,1.040059999999999984e-07
2.563589143753051758e+01,4.000719999999999832e-01,1.053789999999999935e-07
2.565504336357116699e+01,4.000699999999999812e-01,1.053449999999999947e-07
2.567775630950927734e+01,4.000750000000000139e-01,1.060040000000000008e-07
2.569355893135070801e+01,4.000699999999999812e-01,1.082779999999999985e-07
2.571398830413818359e+01,4.000690000000000079e-01,1.069349999999999977e-07
2.573137712478637695e+01,4.000659999999999772e-01,1.053500000000000004e-07
2.575048446655273438e+01,4.000670000000000059e-01,1.100979999999999976e-07
2.576963639259338379e+01,4.000650000000000039e-01,1.101879999999999938e-07
2.579198694229125977e+01,4.000699999999999812e-01,1.099829999999999996e-07
2.580769062042236328e+01,4.000650000000000039e-01,1.117730000000000043e-07
2.582626581192016602e+01,4.000670000000000059e-01,1.116959999999999964e-07
2.584625124931335449e+01,4.000730000000000119e-01,1.123819999999999935e-07
2.586324048042297363e+01,4.000719999999999832e-01,1.124830000000000021e-07
2.588222622871398926e+01,4.000679999999999792e-01,1.108689999999999984e-07
2.590221261978149414e+01,4.000659999999999772e-01,1.100949999999999942e-07
2.591911602020263672e+01,4.000710000000000099e-01,1.075140000000000057e-07
2.593809795379638672e+01,4.000719999999999832e-01,1.058979999999999997e-07
2.595741581916809082e+01,4.000710000000000099e-01,1.068940000000000041e-07
2.597627019882202148e+01,4.000699999999999812e-01,1.057980000000000054e-07
2.599528646469116211e+01,4.000679999999999792e-01,1.065540000000000024e-07
2.601464819908142090e+01,4.000679999999999792e-01,1.053359999999999977e-07
2.603269863128662109e+01,4.000719999999999832e-01,1.059679999999999997e-07
2.605132675170898438e+01,4.000699999999999812e-01,1.062329999999999958e-07
2.607018065452575684e+01,4.000690000000000079e-01,1.080189999999999960e-07
2.608902692794799805e+01,4.000639999999999752e-01,1.125719999999999971e-07
2.610776233673095703e+01,4.000670000000000059e-01,1.107499999999999958e-07
2.612724089622497559e+01,4.000710000000000099e-01,1.110319999999999979e-07
2.614496612548828125e+01,4.000710000000000099e-01,1.110160000000000062e-07
2.616559934616088867e+01,4.000699999999999812e-01,1.105289999999999966e-07
2.618351292610168457e+01,4.000699999999999812e-01,1.112059999999999967e-07
2.620361399650573730e+01,4.000699999999999812e-01,1.114310000000000004e-07
2.622298884391784668e+01,4.000690000000000079e-01,1.114509999999999966e-07
2.624782586097717285e+01,4.000699999999999812e-01,1.106370000000000000e-07
2.626292157173156738e+01,4.000719999999999832e-01,1.091330000000000019e-07
2.628093624114990234e+01,4.000750000000000139e-01,1.071410000000000063e-07
2.630023646354675293e+01,4.000730000000000119e-01,1.061580000000000034e-07
2.631952095031738281e+01,4.000730000000000119e-01,1.063690000000000044e-07
2.633751058578491211e+01,4.000690000000000079e-01,1.042190000000000017e-07
2.635950398445129395e+01,4.000670000000000059e-01,1.145050000000000053e-07
2.637448644638061523e+01,4.000690000000000079e-01,1.111379999999999990e-07
2.639347934722900391e+01,4.000670000000000059e-01,1.111689999999999944e-07
2.641252517700195312e+01,4.000670000000000059e-01,1.130300000000000003e-07
2.643128514289855957e+01,4.000650000000000039e-01,1.142299999999999978e-07
2.645035004615783691e+01,4.000679999999999792e-01,1.145610000000000026e-07
2.647356629371643066e+01,4.000719999999999832e-01,1.179519999999999963e-07
2.648853635787963867e+01,4.000670000000000059e-01,1.201469999999999971e-07
2.650671052932739258e+01,4.000690000000000079e-01,1.197279999999999985e-07
2.652571773529052734e+01,4.000699999999999812e-01,1.178699999999999960e-07
2.654538559913635254e+01,4.000710000000000099e-01,1.176680000000000052e-07
2.656328773498535156e+01,4.000659999999999772e-01,1.160420000000000011e-07
2.658523440361022949e+01,4.000759999999999872e-01,1.159309999999999943e-07
2.660235428810119629e+01,4.000699999999999812e-01,1.148560000000000062e-07
2.662061882019042969e+01,4.000730000000000119e-01,1.138490000000000026e-07
2.663947749137878418e+01,4.000699999999999812e-01,1.150050000000000031e-07
2.665898680686950684e+01,4.000719999999999832e-01,1.146349999999999938e-07
2.667843413352966309e+01,4.000679999999999792e-01,1.145579999999999992e-07
2.670080828666687012e+01,4.000739999999999852e-01,1.126539999999999975e-07
2.671719741821289062e+01,4.000650000000000039e-01,1.127249999999999986e-07
2.673577260971069336e+01,4.000699999999999812e-01,1.135140000000000065e-07
2.675506591796875000e+01,4.000699999999999812e-01,1.132849999999999983e-07
2.677429628372192383e+01,4.000670000000000059e-01,1.142470000000000039e-07
2.679317641258239746e+01,4.000699999999999812e-01,1.152150000000000030e-07
2.681647682189941406e+01,4.000690000000000079e-01,1.168579999999999999e-07
2.683046817779541016e+01,4.000600000000000267e-01,1.171430000000000054e-07
2.684845232963562012e+01,4.000679999999999792e-01,1.177730000000000051e-07
2.686744213104248047e+01,4.000659999999999772e-01,1.180960000000000008e-07
2.688642883300781250e+01,4.000679999999999792e-01,1.193449999999999877e-07
2.690576338768005371e+01,4.000739999999999852e-01,1.194869999999999899e-07
2.692519807815551758e+01,4.000719999999999832e-01,1.215540000000000044e-07
2.694254231452941895e+01,4.000690000000000079e-01,1.221089999999999984e-07
2.696258044242858887e+01,4.000719999999999832e-01,1.206079999999999905e-07
2.698060345649719238e+01,4.000759999999999872e-01,1.203910000000000091e-07
2.700020003318786621e+01,4.000790000000000179e-01,1.157300000000000046e-07
2.701833462715148926e+01,4.000730000000000119e-01,1.142250000000000054e-07
2.703832697868347168e+01,4.000699999999999812e-01,1.175250000000000019e-07
2.705621170997619629e+01,4.000679999999999792e-01,1.159919999999999973e-07
2.707502675056457520e+01,4.000730000000000119e-01,1.155619999999999994e-07
2.709386563301086426e+01,4.000719999999999832e-01,1.177920000000000002e-07
2.711172723770141602e+01,4.000699999999999812e-01,1.163720000000000047e-07
2.713122701644897461e+01,4.000650000000000039e-01,1.159909999999999962e-07
2.715115952491760254e+01,4.000650000000000039e-01,1.163100000000000006e-07
2.716832613945007324e+01,4.000639999999999752e-01,1.207800000000000002e-07
2.718775820732116699e+01,4.000650000000000039e-01,1.202980000000000095e-07
2.720591974258422852e+01,4.000670000000000059e-01,1.145750000000000052e-07
2.722492361068725586e+01,4.000739999999999852e-01,1.148109999999999949e-07
2.724291634559631348e+01,4.000710000000000099e-01,1.130650000000000003e-07
2.726386427879333496e+01,4.000659999999999772e-01,1.137749999999999981e-07
2.728108692169189453e+01,4.000739999999999852e-01,1.116009999999999946e-07
2.730019974708557129e+01,4.000739999999999852e-01,1.079479999999999949e-07
2.731803464889526367e+01,4.000730000000000119e-01,1.166260000000000015e-07
2.733704948425292969e+01,4.000730000000000119e-01,1.139019999999999965e-07
2.735601568222045898e+01,4.000719999999999832e-01,1.139920000000000059e-07
2.737606287002563477e+01,4.000719999999999832e-01,1.123289999999999995e-07
2.739394831657409668e+01,4.000679999999999792e-01,1.114130000000000064e-07
2.741262793540954590e+01,4.000699999999999812e-01,1.126690000000000013e-07
2.743027353286743164e+01,4.000699999999999812e-01,1.156370000000000051e-07
2.744984960556030273e+01,4.000659999999999772e-01,1.148660000000000043e-07
2.746903753280639648e+01,4.000690000000000079e-01,1.169469999999999950e-07
2.749173259735107422e+01,4.000699999999999812e-01,1.189290000000000057e-07
2.750694561004638672e+01,4.000719999999999832e-01,1.187089999999999945e-07
2.752492427825927734e+01,4.000679999999999792e-01,1.198780000000000098e-07
2.754410862922668457e+01,4.000730000000000119e-01,1.192740000000000131e-07
2.756309223175048828e+01,4.000730000000000119e-01,1.167959999999999958e-07
2.758175849914550781e+01,4.000750000000000139e-01,1.150319999999999940e-07
2.760450267791748047e+01,4.000710000000000099e-01,1.136070000000000061e-07
2.762060141563415527e+01,4.000710000000000099e-01,1.149039999999999945e-07
2.763956761360168457e+01,4.000719999999999832e-01,1.151080000000000008e-07
2.765852189064025879e+01,4.000679999999999792e-01,1.141660000000000047e-07
2.767838358879089355e+01,4.000650000000000039e-01,1.136689999999999970e-07
2.769532680511474609e+01,4.000659999999999772e-01,1.074839999999999982e-07
2.771779060363769531e+01,4.000679999999999792e-01,1.100649999999999999e-07
2.773420667648315430e+01,4.000699999999999812e-01,1.121330000000000023e-07
2.775280284881591797e+01,4.000650000000000039e-01,1.111259999999999986e-07
2.777091741561889648e+01,4.000710000000000099e-01,1.107059999999999988e-07
2.778990530967712402e+01,4.000650000000000039e-01,1.121529999999999985e-07
2.780973720550537109e+01,4.000650000000000039e-01,1.133899999999999982e-07
2.783516216278076172e+01,4.000650000000000039e-01,1.132729999999999979e-07
2.784715557098388672e+01,4.000670000000000059e-01,1.152860000000000041e-07
2.786613917350769043e+01,4.000719999999999832e-01,1.099689999999999969e-07
2.788514375686645508e+01,4.000690000000000079e-01,1.085679999999999965e-07
2.790439105033874512e+01,4.000710000000000099e-01,1.096230000000000016e-07
2.792313003540039062e+01,4.000690000000000079e-01,1.090019999999999989e-07
2.794668364524841309e+01,4.000639999999999752e-01,1.085980000000000040e-07
2.796115803718566895e+01,4.000719999999999832e-01,1.074060000000000024e-07
2.797992444038391113e+01,4.000699999999999812e-01,1.057390000000000047e-07
2.799913287162780762e+01,4.000670000000000059e-01,1.115789999999999961e-07
2.801777124404907227e+01,4.000670000000000059e-01,1.110380000000000047e-07
2.803795933723449707e+01,4.000670000000000059e-01,1.081790000000000054e-07
2.806199812889099121e+01,4.000699999999999812e-01,1.064569999999999983e-07
2.807574987411499023e+01,4.000679999999999792e-01,1.029590000000000023e-07
2.809394001960754395e+01,4.000699999999999812e-01,1.067770000000000038e-07
2.811280107498168945e+01,4.000659999999999772e-01,1.072599999999999956e-07
2.813148570060729980e+01,4.000699999999999812e-01,1.061690000000000026e-07
2.815114521980285645e+01,4.000750000000000139e-01,1.097129999999999978e-07
2.817232823371887207e+01,4.000619999999999732e-01,1.114259999999999947e-07
2.818906092643737793e+01,4.000670000000000059e-01,1.097190000000000046e-07
2.820769762992858887e+01,4.000650000000000039e-01,1.121600000000000064e-07
2.822692179679870605e+01,4.000679999999999792e-01,1.173799999999999963e-07
2.824583125114440918e+01,4.000659999999999772e-01,1.144110000000000045e-07
2.826522731781005859e+01,4.000719999999999832e-01,1.132729999999999979e-07
2.828698921203613281e+01,4.000719999999999832e-01,1.136219999999999966e-07
2.830223202705383301e+01,4.000750000000000139e-01,1.136559999999999955e-07
2.832212281227111816e+01,4.000690000000000079e-01,1.128210000000000016e-07
2.834011864662170410e+01,4.000719999999999832e-01,1.121600000000000064e-07
2.835910296440124512e+01,4.000739999999999852e-01,1.115459999999999984e-07
2.837908911705017090e+01,4.000750000000000139e-01,1.131500000000000040e-07
2.839886760711669922e+01,4.000730000000000119e-01,1.127050000000000024e-07
2.841684436798095703e+01,4.000739999999999852e-01,1.132969999999999987e-07
2.843510174751281738e+01,4.000699999999999812e-01,1.104300000000000035e-07
2.845441150665283203e+01,4.000730000000000119e-01,1.094899999999999964e-07
2.847314596176147461e+01,4.000699999999999812e-01,1.101710000000000010e-07
2.849212193489074707e+01,4.000679999999999792e-01,1.105739999999999947e-07
2.851237320899963379e+01,4.000690000000000079e-01,1.123770000000000010e-07
2.852928161621093750e+01,4.000679999999999792e-01,1.121879999999999985e-07
2.854786968231201172e+01,4.000690000000000079e-01,1.115290000000000056e-07
2.856747603416442871e+01,4.000710000000000099e-01,1.142869999999999963e-07
2.858618307113647461e+01,4.000699999999999812e-01,1.152730000000000026e-07
2.860507011413574219e+01,4.000779999999999892e-01,1.171129999999999979e-07
2.862655401229858398e+01,4.000710000000000099e-01,1.167759999999999996e-07
2.864566349983215332e+01,4.000670000000000059e-01,1.136359999999999993e-07
2.866373443603515625e+01,4.000699999999999812e-01,1.148479999999999971e-07
2.868295788764953613e+01,4.000699999999999812e-01,1.176870000000000003e-07
2.870130157470703125e+01,4.000710000000000099e-01,1.170179999999999961e-07
2.871995019912719727e+01,4.000690000000000079e-01,1.161260000000000037e-07
2.874201464653015137e+01,4.000750000000000139e-01,1.148109999999999949e-07
2.875764799118041992e+01,4.000730000000000119e-01,1.143689999999999966e-07
2.877702021598815918e+01,4.000730000000000119e-01,1.084830000000000060e-07
2.879581427574157715e+01,4.000730000000000119e-01,1.100029999999999958e-07
2.881545639038085938e+01,4.000699999999999812e-01,1.083719999999999992e-07
2.883343911170959473e+01,4.000719999999999832e-01,1.095159999999999994e-07
2.885543179512023926e+01,4.000690000000000079e-01,1.081520000000000012e-07
2.887141895294189453e+01,4.000690000000000079e-01,1.066460000000000009e-07
2.888940382003784180e+01,4.000699999999999812e-01,1.059140000000000046e-07
2.890955948829650879e+01,4.000679999999999792e-01,1.074819999999999959e-07
2.892844891548156738e+01,4.000690000000000079e-01,1.087150000000000044e-07
2.894732403755187988e+01,4.000679999999999792e-01,1.100320000000000022e-07
2.896675682067871094e+01,4.000699999999999812e-01,1.098440000000000008e-07
2.898437452316284180e+01,4.000690000000000079e-01,1.103580000000000013e-07
2.900288057327270508e+01,4.000730000000000119e-01,1.130179999999999999e-07
2.902230310440063477e+01,4.000710000000000099e-01,1.125229999999999945e-07
2.904052519798278809e+01,4.000730000000000119e-01,1.105220000000000019e-07
2.905962896347045898e+01,4.000710000000000099e-01,1.075499999999999936e-07
2.907898068428039551e+01,4.000739999999999852e-01,1.059610000000000050e-07
2.909757328033447266e+01,4.000739999999999852e-01,1.035949999999999956e-07
2.911635875701904297e+01,4.000739999999999852e-01,1.042029999999999968e-07
2.913460350036621094e+01,4.000730000000000119e-01,1.082920000000000012e-07
2.915386509895324707e+01,4.000710000000000099e-01,1.052529999999999963e-07
2.917286992073059082e+01,4.000719999999999832e-01,1.052319999999999989e-07
2.919268751144409180e+01,4.000710000000000099e-01,1.063200000000000018e-07
2.921008563041687012e+01,4.000670000000000059e-01,1.084839999999999939e-07
2.922964119911193848e+01,4.000679999999999792e-01,1.094750000000000059e-07
2.924867439270019531e+01,4.000719999999999832e-01,1.122150000000000026e-07
2.926726031303405762e+01,4.000670000000000059e-01,1.113300000000000049e-07
2.928675746917724609e+01,4.000719999999999832e-01,1.111939999999999963e-07
2.930824065208435059e+01,4.000650000000000039e-01,1.123959999999999961e-07
2.932489347457885742e+01,4.000679999999999792e-01,1.129030000000000019e-07
2.934724283218383789e+01,4.000679999999999792e-01,1.115750000000000048e-07
2.936223244667053223e+01,4.000719999999999832e-01,1.123650000000000006e-07
2.938024163246154785e+01,4.000699999999999812e-01,1.120819999999999974e-07
2.939920854568481445e+01,4.000759999999999872e-01,1.082220000000000012e-07
2.941925358772277832e+01,4.000699999999999812e-01,1.059480000000000035e-07
2.943635249137878418e+01,4.000690000000000079e-01,1.057649999999999945e-07
2.945540976524353027e+01,4.000719999999999832e-01,1.077599999999999935e-07
2.947453451156616211e+01,4.000690000000000079e-01,1.070369999999999942e-07
2.949356484413146973e+01,4.000730000000000119e-01,1.051379999999999982e-07
2.951210069656372070e+01,4.000639999999999752e-01,1.038309999999999985e-07
2.953235054016113281e+01,4.000670000000000059e-01,1.060660000000000049e-07
2.954957580566406250e+01,4.000710000000000099e-01,1.085349999999999988e-07
2.956910920143127441e+01,4.000679999999999792e-01,1.098450000000000019e-07
2.958847522735595703e+01,4.000639999999999752e-01,1.121200000000000008e-07
2.960744929313659668e+01,4.000719999999999832e-01,1.108929999999999991e-07
2.962922143936157227e+01,4.000710000000000099e-01,1.090459999999999959e-07
2.965056371688842773e+01,4.000710000000000099e-01,1.087549999999999968e-07
2.966611313819885254e+01,4.000710000000000099e-01,1.090349999999999966e-07
2.968547272682189941e+01,4.000730000000000119e-01,1.107110000000000045e-07
2.970494699478149414e+01,4.000770000000000159e-01,1.100570000000000041e-07
2.972392725944519043e+01,4.000719999999999832e-01,1.099280000000000034e-07
2.974290776252746582e+01,4.000739999999999852e-01,1.109159999999999987e-07
2.976598834991455078e+01,4.000739999999999852e-01,1.046060000000000038e-07
2.981515288352966309e+01,4.000739999999999852e-01,1.032349999999999976e-07
2.983382391929626465e+01,4.000750000000000139e-01,1.055709999999999995e-07
2.985183358192443848e+01,4.000730000000000119e-01,1.052789999999999993e-07
2.987080073356628418e+01,4.000759999999999872e-01,1.031279999999999954e-07
2.989079070091247559e+01,4.000690000000000079e-01,1.051400000000000005e-07
2.991057324409484863e+01,4.000670000000000059e-01,1.097410000000000031e-07
2.992755031585693359e+01,4.000730000000000119e-01,1.116320000000000033e-07
2.994639801979064941e+01,4.000710000000000099e-01,1.142370000000000058e-07
2.996526265144348145e+01,4.000710000000000099e-01,1.133690000000000009e-07
2.998403120040893555e+01,4.000750000000000139e-01,1.125499999999999987e-07
3.000338244438171387e+01,4.000719999999999832e-01,1.104050000000000016e-07
3.002474880218505859e+01,4.000770000000000159e-01,1.103270000000000058e-07
3.004068970680236816e+01,4.000790000000000179e-01,1.084499999999999950e-07
3.006072688102722168e+01,4.000779999999999892e-01,1.084659999999999999e-07
3.009800672531127930e+01,4.000799999999999912e-01,1.063820000000000059e-07
3.011670994758605957e+01,4.000770000000000159e-01,1.051660000000000035e-07
3.013598585128784180e+01,4.000810000000000199e-01,1.047309999999999999e-07
3.015711426734924316e+01,4.000730000000000119e-01,1.054250000000000060e-07
3.017422175407409668e+01,4.000739999999999852e-01,1.057539999999999953e-07
3.019462418556213379e+01,4.000750000000000139e-01,1.059859999999999936e-07
3.021276092529296875e+01,4.000739999999999852e-01,1.039280000000000026e-07
3.023075819015502930e+01,4.000730000000000119e-01,1.030839999999999985e-07
3.024974489212036133e+01,4.000759999999999872e-01,1.055679999999999961e-07
3.027022862434387207e+01,4.000759999999999872e-01,1.078760000000000059e-07
3.028774976730346680e+01,4.000719999999999832e-01,1.097440000000000065e-07
3.030659532546997070e+01,4.000679999999999792e-01,1.099789999999999950e-07
3.032431864738464355e+01,4.000799999999999912e-01,1.104890000000000042e-07
3.034530401229858398e+01,4.000750000000000139e-01,1.106980000000000030e-07
3.036229562759399414e+01,4.000750000000000139e-01,1.132070000000000025e-07
3.038255167007446289e+01,4.000759999999999872e-01,1.127900000000000061e-07
3.040060949325561523e+01,4.000790000000000179e-01,1.114540000000000000e-07
3.041944861412048340e+01,4.000799999999999912e-01,1.101429999999999957e-07
3.043788671493530273e+01,4.000810000000000199e-01,1.073040000000000058e-07
3.045677924156188965e+01,4.000779999999999892e-01,1.043329999999999986e-07
3.047567272186279297e+01,4.000739999999999852e-01,1.040460000000000040e-07
3.049521112442016602e+01,4.000739999999999852e-01,1.027640000000000062e-07
3.051262307167053223e+01,4.000799999999999912e-01,1.045960000000000057e-07
3.053192496299743652e+01,4.000759999999999872e-01,1.085109999999999980e-07
3.055005693435668945e+01,4.000750000000000139e-01,1.109249999999999957e-07
3.056951665878295898e+01,4.000739999999999852e-01,1.102170000000000002e-07
3.058833956718444824e+01,4.000730000000000119e-01,1.086790000000000032e-07
3.061317801475524902e+01,4.000730000000000119e-01,1.090709999999999978e-07
3.062711238861083984e+01,4.000739999999999852e-01,1.117030000000000044e-07
3.064488649368286133e+01,4.000810000000000199e-01,1.116819999999999938e-07
3.066451954841613770e+01,4.000759999999999872e-01,1.101020000000000022e-07
3.068340229988098145e+01,4.000739999999999852e-01,1.086530000000000002e-07
3.070262217521667480e+01,4.000710000000000099e-01,1.093210000000000033e-07
3.072585487365722656e+01,4.000790000000000179e-01,1.094309999999999957e-07
3.073957514762878418e+01,4.000730000000000119e-01,1.103789999999999986e-07
3.075937938690185547e+01,4.000790000000000179e-01,1.090030000000000001e-07
3.077818775177001953e+01,4.000759999999999872e-01,1.083599999999999989e-07
3.079781270027160645e+01,4.000739999999999852e-01,1.065220000000000058e-07
3.081647968292236328e+01,4.000739999999999852e-01,1.049039999999999976e-07
3.083905124664306641e+01,4.000759999999999872e-01,1.054609999999999939e-07
3.085404062271118164e+01,4.000759999999999872e-01,1.041880000000000062e-07
3.087302970886230469e+01,4.000710000000000099e-01,1.054830000000000056e-07
3.089201974868774414e+01,4.000739999999999852e-01,1.056029999999999961e-07
3.091037845611572266e+01,4.000699999999999812e-01,1.080529999999999949e-07
3.092969465255737305e+01,4.000659999999999772e-01,1.078239999999999999e-07
3.094914841651916504e+01,4.000730000000000119e-01,1.061149999999999943e-07
3.096645283699035645e+01,4.000719999999999832e-01,1.073679999999999990e-07
3.098638629913330078e+01,4.000679999999999792e-01,1.061210000000000011e-07
3.100471138954162598e+01,4.000730000000000119e-01,1.088129999999999964e-07
3.102410864830017090e+01,4.000750000000000139e-01,1.077820000000000052e-07
3.104273509979248047e+01,4.000690000000000079e-01,1.068690000000000023e-07
3.106233787536621094e+01,4.000699999999999812e-01,1.042499999999999971e-07
3.108042526245117188e+01,4.000759999999999872e-01,1.064919999999999983e-07
3.109923887252807617e+01,4.000739999999999852e-01,1.060489999999999989e-07
3.111791801452636719e+01,4.000770000000000159e-01,1.049159999999999979e-07
3.113690257072448730e+01,4.000759999999999872e-01,1.058690000000000065e-07
3.115570878982543945e+01,4.000719999999999832e-01,1.034079999999999953e-07
3.117520356178283691e+01,4.000730000000000119e-01,1.051479999999999963e-07
3.119251942634582520e+01,4.000710000000000099e-01,1.062520000000000041e-07
3.121257996559143066e+01,4.000679999999999792e-01,1.038570000000000015e-07
3.123088145256042480e+01,4.000679999999999792e-01,1.041699999999999991e-07
3.125047659873962402e+01,4.000670000000000059e-01,1.047580000000000041e-07
3.126965999603271484e+01,4.000690000000000079e-01,1.063770000000000002e-07
3.129175662994384766e+01,4.000659999999999772e-01,1.058880000000000016e-07
3.130794978141784668e+01,4.000659999999999772e-01,1.071290000000000059e-07
3.132761120796203613e+01,4.000679999999999792e-01,1.077790000000000018e-07
3.134659624099731445e+01,4.000659999999999772e-01,1.085390000000000033e-07
3.136460614204406738e+01,4.000679999999999792e-01,1.104459999999999952e-07
3.138357686996459961e+01,4.000690000000000079e-01,1.099610000000000011e-07
3.140362453460693359e+01,4.000710000000000099e-01,1.089999999999999967e-07
3.142049145698547363e+01,4.000690000000000079e-01,1.065699999999999941e-07
3.144046282768249512e+01,4.000699999999999812e-01,1.077769999999999995e-07
3.145901632308959961e+01,4.000710000000000099e-01,1.082570000000000012e-07
3.147760319709777832e+01,4.000719999999999832e-01,1.044300000000000027e-07
3.149683570861816406e+01,4.000710000000000099e-01,1.049749999999999987e-07
3.151727604866027832e+01,4.000710000000000099e-01,1.030809999999999951e-07
3.153428936004638672e+01,4.000750000000000139e-01,1.025380000000000014e-07
3.155342197418212891e+01,4.000699999999999812e-01,1.027889999999999948e-07
3.157141160964965820e+01,4.000639999999999752e-01,1.033790000000000021e-07
3.159050416946411133e+01,4.000679999999999792e-01,1.056959999999999957e-07
3.161055612564086914e+01,4.000670000000000059e-01,1.055050000000000041e-07
3.163372945785522461e+01,4.000650000000000039e-01,1.030239999999999966e-07
3.164974570274353027e+01,4.000719999999999832e-01,1.050470000000000009e-07
3.166799139976501465e+01,4.000650000000000039e-01,1.058369999999999967e-07
3.168796372413635254e+01,4.000650000000000039e-01,1.065499999999999979e-07
3.170640873908996582e+01,4.000659999999999772e-01,1.078840000000000018e-07
3.172542452812194824e+01,4.000679999999999792e-01,1.073679999999999990e-07
3.174729871749877930e+01,4.000650000000000039e-01,1.090579999999999962e-07
3.176335358619689941e+01,4.000719999999999832e-01,1.099740000000000026e-07
3.178245663642883301e+01,4.000690000000000079e-01,1.087289999999999938e-07
3.180140256881713867e+01,4.000670000000000059e-01,1.072100000000000051e-07
3.182021260261535645e+01,4.000739999999999852e-01,1.078610000000000021e-07
3.183920598030090332e+01,4.000739999999999852e-01,1.071870000000000055e-07
3.186019062995910645e+01,4.000719999999999832e-01,1.048229999999999984e-07
3.187618041038513184e+01,4.000750000000000139e-01,1.040240000000000056e-07
3.189602875709533691e+01,4.000690000000000079e-01,1.011889999999999937e-07
3.191393232345581055e+01,4.000699999999999812e-01,1.005049999999999990e-07
3.193353247642517090e+01,4.000730000000000119e-01,1.063729999999999957e-07
3.195248460769653320e+01,4.000679999999999792e-01,1.051990000000000012e-07
3.197289848327636719e+01,4.000639999999999752e-01,1.089859999999999940e-07
3.198907303810119629e+01,4.000710000000000099e-01,1.098269999999999947e-07
3.200875711441040039e+01,4.000730000000000119e-01,1.049129999999999945e-07
3.202755522727966309e+01,4.000710000000000099e-01,1.098299999999999981e-07
