# Tue Sep  5 15:42:10 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
5.472575426101684570e+00,4.000340000000000007e-01,1.741040000000000018e-08
5.673901796340942383e+00,-1.700129999999999919e+00,-7.485240000000000394e-07
5.830944299697875977e+00,4.000330000000000275e-01,1.870690000000000123e-08
6.032561302185058594e+00,-1.800100000000000033e+00,-9.234420000000000179e-07
6.189445257186889648e+00,4.000319999999999987e-01,2.144970000000000049e-08
6.392459630966186523e+00,-1.900120000000000031e+00,-1.044090000000000027e-06
6.548870325088500977e+00,4.000279999999999947e-01,2.030549999999999942e-08
6.753728628158569336e+00,-2.000090000000000146e+00,-1.201939999999999922e-06
6.921265363693237305e+00,4.000380000000000047e-01,2.046830000000000138e-08
7.122843027114868164e+00,-2.100140000000000118e+00,-1.394360000000000106e-06
7.278173923492431641e+00,4.000420000000000087e-01,2.261379999999999898e-08
7.480824708938598633e+00,-2.200380000000000003e+00,-1.587609999999999907e-06
7.637175321578979492e+00,4.000500000000000167e-01,1.858170000000000088e-08
7.841652631759643555e+00,-2.300209999999999866e+00,-1.730069999999999980e-06
8.010405540466308594e+00,4.000349999999999739e-01,2.158129999999999950e-08
8.211712360382080078e+00,-2.400399999999999867e+00,-1.998509999999999861e-06
8.368696689605712891e+00,4.000330000000000275e-01,2.007179999999999845e-08
8.568976640701293945e+00,-2.500360000000000138e+00,-2.170779999999999907e-06
8.725242614746093750e+00,4.000250000000000195e-01,1.725979999999999948e-08
8.929020881652832031e+00,-2.600540000000000074e+00,-2.335170000000000124e-06
9.084370851516723633e+00,4.000230000000000175e-01,1.492889999999999877e-08
9.289562940597534180e+00,-2.700410000000000199e+00,-2.598990000000000166e-06
9.444796085357666016e+00,4.000219999999999887e-01,1.395559999999999925e-08
9.649818658828735352e+00,-2.800260000000000193e+00,-2.779600000000000035e-06
9.807124137878417969e+00,4.000190000000000135e-01,1.751279999999999850e-08
1.001084542274475098e+01,-2.900469999999999882e+00,-2.962169999999999796e-06
1.018195319175720215e+01,4.000319999999999987e-01,1.773389999999999973e-08
1.038450980186462402e+01,-3.000319999999999876e+00,-3.222960000000000055e-06
1.054277706146240234e+01,4.000330000000000275e-01,1.762280000000000081e-08
1.074584698677062988e+01,-3.100530000000000008e+00,-3.497819999999999911e-06
1.090238189697265625e+01,4.000340000000000007e-01,1.712889999999999862e-08
1.110445761680603027e+01,-3.200460000000000083e+00,-3.618629999999999945e-06
1.127421307563781738e+01,4.000540000000000207e-01,1.532770000000000033e-08
1.147782444953918457e+01,-3.300739999999999785e+00,-3.770960000000000145e-06
1.164938068389892578e+01,4.000369999999999759e-01,1.505450000000000090e-08
1.185393071174621582e+01,-3.400419999999999998e+00,-3.640250000000000002e-06
1.200985670089721680e+01,4.000389999999999779e-01,1.249010000000000012e-08
1.221079492568969727e+01,-3.500500000000000167e+00,-3.439439999999999887e-06
1.236899685859680176e+01,4.000440000000000107e-01,1.355360000000000001e-08
1.257307434082031250e+01,-3.600740000000000052e+00,-3.439669999999999883e-06
1.274361181259155273e+01,4.000349999999999739e-01,8.275880000000000584e-09
1.294407701492309570e+01,-3.700530000000000097e+00,-3.252169999999999984e-06
1.311637902259826660e+01,4.000659999999999772e-01,6.583550000000000080e-09
1.331747150421142578e+01,-3.800759999999999916e+00,-3.527939999999999971e-06
1.347459530830383301e+01,4.000639999999999752e-01,5.589379999999999986e-09
1.367570447921752930e+01,-3.900659999999999794e+00,-3.322090000000000070e-06
1.383210134506225586e+01,4.000549999999999939e-01,4.175480000000000144e-09
1.403670692443847656e+01,-4.000469999999999970e+00,-3.549539999999999900e-06
1.419305014610290527e+01,4.000560000000000227e-01,3.925339999999999599e-09
1.439389109611511230e+01,-4.100719999999999921e+00,-3.615140000000000170e-06
1.456533861160278320e+01,4.000270000000000215e-01,3.875699999999999758e-09
1.476780772209167480e+01,-4.200520000000000032e+00,-3.436149999999999957e-05
1.493866944313049316e+01,4.000639999999999752e-01,1.995050000000000054e-09
1.514367556571960449e+01,-4.300620000000000331e+00,-4.499990000000000261e-05
1.533146405220031738e+01,4.000670000000000059e-01,4.946779999999999745e-09
1.553375101089477539e+01,-4.400459999999999816e+00,-5.548629999999999762e-05
1.570564460754394531e+01,4.000469999999999859e-01,4.217539999999999893e-09
1.590842652320861816e+01,-4.500700000000000145e+00,-9.438510000000000541e-05
1.607883787155151367e+01,4.000779999999999892e-01,2.475129999999999910e-09
1.628201150894165039e+01,-4.600539999999999630e+00,-9.473309999999999598e-05
1.645390605926513672e+01,4.000770000000000159e-01,3.415640000000000005e-09
1.665689587593078613e+01,-4.700380000000000003e+00,-9.304259999999999582e-05
1.682804703712463379e+01,4.000580000000000247e-01,4.347909999999999723e-09
1.703065800666809082e+01,-4.800749999999999851e+00,-1.960049999999999911e-04
1.721614766120910645e+01,4.000949999999999784e-01,2.721580000000000025e-09
1.742112016677856445e+01,-4.900649999999999729e+00,-2.680119999999999812e-04
1.760708379745483398e+01,4.000580000000000247e-01,3.947780000000000196e-09
1.781113505363464355e+01,-5.000790000000000290e+00,-3.175890000000000115e-04
1.799821448326110840e+01,4.000940000000000052e-01,6.290890000000000390e-09
1.820143079757690430e+01,-4.900660000000000238e+00,-3.072370000000000266e-04
1.838892078399658203e+01,4.000600000000000267e-01,1.002120000000000009e-08
1.858995819091796875e+01,-4.800790000000000113e+00,-3.064850000000000040e-04
1.877764058113098145e+01,4.000839999999999952e-01,9.432380000000000054e-09
1.898071885108947754e+01,-4.700639999999999930e+00,-3.081149999999999731e-04
1.916905784606933594e+01,4.000549999999999939e-01,8.684810000000000329e-09
1.937322354316711426e+01,-4.600699999999999790e+00,-3.110880000000000004e-04
1.956177902221679688e+01,4.000759999999999872e-01,6.425259999999999792e-09
1.976395106315612793e+01,-4.500770000000000159e+00,-2.932920000000000102e-04
1.994997501373291016e+01,4.000609999999999999e-01,1.174519999999999952e-08
2.015158939361572266e+01,-4.400489999999999569e+00,-2.872999999999999903e-04
2.033814287185668945e+01,4.000870000000000259e-01,1.355810000000000015e-08
2.054092454910278320e+01,-4.300740000000000229e+00,-2.727650000000000083e-04
2.072697043418884277e+01,4.000580000000000247e-01,9.490610000000000172e-09
2.092973589897155762e+01,-4.200510000000000410e+00,-2.588469999999999833e-04
2.110289430618286133e+01,4.000650000000000039e-01,1.247160000000000065e-08
2.130848407745361328e+01,-4.100629999999999775e+00,-2.508829999999999763e-04
2.149595022201538086e+01,4.000690000000000079e-01,1.093449999999999941e-08
2.169688487052917480e+01,-4.000409999999999577e+00,-2.373889999999999865e-04
2.188547325134277344e+01,4.000619999999999732e-01,8.927919999999999916e-09
2.208667898178100586e+01,-3.900560000000000027e+00,-2.166249999999999936e-04
2.227311110496520996e+01,4.000650000000000039e-01,8.351660000000000088e-09
2.247801876068115234e+01,-3.800660000000000149e+00,-2.023209999999999896e-04
2.266410636901855469e+01,4.000639999999999752e-01,5.926109999999999919e-09
2.286792349815368652e+01,-3.700480000000000214e+00,-1.785120000000000012e-04
2.305404543876647949e+01,4.000630000000000019e-01,7.022149999999999786e-09
2.325326681137084961e+01,-3.600649999999999906e+00,-1.743460000000000008e-04
2.342698287963867188e+01,4.000549999999999939e-01,5.676790000000000205e-09
2.362802886962890625e+01,-3.500389999999999890e+00,-1.585679999999999902e-04
2.381583499908447266e+01,4.000619999999999732e-01,8.023640000000000636e-09
2.401954817771911621e+01,-3.400589999999999780e+00,-1.434809999999999905e-04
2.420530319213867188e+01,4.000560000000000227e-01,4.485309999999999683e-09
2.440719485282897949e+01,-3.300660000000000149e+00,-1.311460000000000078e-04
2.459459948539733887e+01,4.000509999999999899e-01,7.824900000000000141e-09
2.479765033721923828e+01,-3.200489999999999835e+00,-1.247730000000000063e-04
2.498382902145385742e+01,4.000600000000000267e-01,5.927800000000000147e-09
2.518541502952575684e+01,-3.100600000000000023e+00,-1.080470000000000041e-04
2.537211012840270996e+01,4.000420000000000087e-01,1.016959999999999929e-08
2.557638502120971680e+01,-3.000179999999999847e+00,-9.290260000000000054e-05
2.574966883659362793e+01,4.000480000000000147e-01,7.141289999999999852e-09
2.595400714874267578e+01,-2.900220000000000020e+00,-7.736680000000000607e-05
2.612568378448486328e+01,4.000619999999999732e-01,4.221830000000000092e-09
2.633147573471069336e+01,-2.800040000000000084e+00,-6.789680000000000357e-05
2.650438761711120605e+01,4.000659999999999772e-01,7.464979999999999589e-09
2.670553016662597656e+01,-2.700180000000000025e+00,-5.103200000000000200e-05
2.687786126136779785e+01,4.000739999999999852e-01,5.486049999999999682e-09
2.708120417594909668e+01,-2.600299999999999834e+00,-4.240559999999999935e-05
2.725362300872802734e+01,4.000560000000000227e-01,5.679740000000000075e-09
2.758094811439514160e+01,-2.500109999999999832e+00,-3.670039999999999848e-05
2.775355577468872070e+01,4.000489999999999879e-01,4.263749999999999881e-09
2.795524024963378906e+01,-2.400290000000000035e+00,-2.794729999999999922e-05
2.812584638595581055e+01,4.000569999999999959e-01,2.668929999999999799e-09
2.832898473739624023e+01,-2.300100000000000033e+00,-2.081299999999999876e-05
2.850309300422668457e+01,4.000569999999999959e-01,1.574669999999999899e-09
2.870847296714782715e+01,-2.200250000000000039e+00,-1.359690000000000021e-05
2.887994384765625000e+01,4.000670000000000059e-01,2.111709999999999938e-09
2.908306169509887695e+01,-2.100029999999999841e+00,-8.928649999999999632e-06
2.925330090522766113e+01,4.000440000000000107e-01,3.592869999999999816e-09
2.945654821395874023e+01,-2.000100000000000211e+00,-5.199229999999999686e-06
2.962939286231994629e+01,4.000299999999999967e-01,2.466799999999999795e-09
2.986494207382202148e+01,-1.900120000000000031e+00,-1.691400000000000018e-06
3.002202033996582031e+01,4.000679999999999792e-01,9.984490000000000952e-10
3.022623157501220703e+01,-1.800110000000000099e+00,-8.023000000000000307e-07
3.041671609878540039e+01,4.000469999999999859e-01,2.301360000000000002e-09
3.061960196495056152e+01,-1.700129999999999919e+00,-3.516759999999999788e-07
3.077822923660278320e+01,4.000600000000000267e-01,1.761390000000000056e-09
3.098254847526550293e+01,-1.600100000000000078e+00,-2.293929999999999948e-07
3.113619923591613770e+01,4.000489999999999879e-01,2.181229999999999922e-09
3.133925509452819824e+01,-1.500129999999999963e+00,-1.420300000000000085e-07
3.149580836296081543e+01,4.000480000000000147e-01,2.133510000000000008e-09
3.169777393341064453e+01,-1.400160000000000071e+00,-1.076030000000000008e-07
3.185426735877990723e+01,4.000480000000000147e-01,2.351639999999999957e-09
3.205585932731628418e+01,-1.300140000000000073e+00,-7.094940000000000400e-08
3.219646668434143066e+01,4.000719999999999832e-01,7.144930000000000059e-10
3.233579921722412109e+01,-1.200159999999999894e+00,-5.250310000000000246e-08
3.247638034820556641e+01,4.000739999999999852e-01,6.955269999999999495e-10
3.261633968353271484e+01,-1.100170000000000092e+00,-3.891880000000000172e-08
3.275756812095642090e+01,4.000609999999999999e-01,5.829569999999999960e-10
3.289954710006713867e+01,-1.000150000000000095e+00,-2.683620000000000045e-08
3.303897666931152344e+01,4.000440000000000107e-01,8.705619999999999557e-10
3.317890667915344238e+01,-9.001489999999999769e-01,-1.904879999999999982e-08
3.331980752944946289e+01,4.000520000000000187e-01,7.713679999999999775e-10
3.346080160140991211e+01,-8.001340000000000119e-01,-1.179069999999999983e-08
3.360033321380615234e+01,4.000509999999999899e-01,8.909109999999999854e-10
3.373942017555236816e+01,-7.001469999999999638e-01,-8.347899999999999266e-09
3.388088154792785645e+01,4.000480000000000147e-01,9.574650000000000639e-10
3.401908087730407715e+01,-6.001339999999999453e-01,-5.541549999999999749e-09
3.415832519531250000e+01,4.000500000000000167e-01,5.384799999999999851e-10
3.429878211021423340e+01,-5.000959999999999850e-01,-3.511729999999999825e-09
3.443840456008911133e+01,4.000569999999999959e-01,4.602309999999999796e-10
3.457789492607116699e+01,-4.000859999999999972e-01,-2.236149999999999976e-09
3.471733951568603516e+01,4.000560000000000227e-01,4.247779999999999884e-10
3.485938167572021484e+01,-3.000729999999999786e-01,-1.188229999999999939e-09
3.499954485893249512e+01,4.000489999999999879e-01,5.978350000000000350e-10
3.513937377929687500e+01,-2.000419999999999976e-01,-9.145860000000000096e-10
3.528055548667907715e+01,4.000480000000000147e-01,7.290359999999999628e-10
3.542367696762084961e+01,-1.000579999999999942e-01,1.363870000000000068e-10
