# Tue Sep  5 16:21:25 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
7.900825023651123047e+00,4.000420000000000087e-01,2.202570000000000181e-09
8.101961612701416016e+00,2.500500000000000167e+00,7.088719999999999699e-07
8.259369850158691406e+00,4.000469999999999859e-01,2.753230000000000014e-09
8.461007833480834961e+00,2.600369999999999848e+00,8.219340000000000065e-07
8.617256641387939453e+00,4.000469999999999859e-01,2.165169999999999876e-09
8.819166183471679688e+00,2.700470000000000148e+00,1.026240000000000063e-06
8.974985122680664062e+00,4.000580000000000247e-01,1.769320000000000048e-09
9.178963422775268555e+00,2.800349999999999895e+00,1.023319999999999928e-06
9.337012052536010742e+00,4.000569999999999959e-01,7.796760000000000071e-10
9.553950786590576172e+00,2.900469999999999882e+00,2.598770000000000116e-09
9.694868326187133789e+00,4.000340000000000007e-01,-1.642579999999999926e-10
9.836188793182373047e+00,3.000570000000000181e+00,3.937709999999999630e-09
9.977332592010498047e+00,4.000170000000000115e-01,4.572510000000000064e-10
1.012002134323120117e+01,3.100379999999999914e+00,4.417380000000000311e-09
1.026264047622680664e+01,4.000259999999999927e-01,6.399989999999999527e-10
1.040590810775756836e+01,3.200889999999999791e+00,3.469940000000000117e-09
1.055018091201782227e+01,4.000529999999999919e-01,-8.175370000000000276e-10
1.069202303886413574e+01,3.300689999999999902e+00,4.725210000000000064e-09
1.083389163017272949e+01,4.000340000000000007e-01,-4.909159999999999620e-10
1.097505760192871094e+01,3.400889999999999969e+00,3.646890000000000007e-09
1.111754512786865234e+01,4.000159999999999827e-01,6.445849999999999615e-09
1.126064467430114746e+01,3.500500000000000167e+00,5.249840000000000375e-06
1.141838479042053223e+01,4.000440000000000107e-01,8.023729999999999547e-09
1.162629866600036621e+01,3.600909999999999833e+00,6.556410000000000302e-06
1.178415250778198242e+01,4.000250000000000195e-01,1.163729999999999992e-08
1.199145340919494629e+01,3.700860000000000039e+00,7.118729999999999688e-06
1.215038084983825684e+01,4.000310000000000255e-01,1.387419999999999992e-08
1.235490942001342773e+01,3.800710000000000033e+00,9.324299999999999817e-06
1.251417851448059082e+01,4.000509999999999899e-01,1.961860000000000006e-08
1.271730589866638184e+01,3.900749999999999940e+00,1.157999999999999924e-05
1.289204359054565430e+01,4.000409999999999799e-01,2.424160000000000116e-08
1.309811568260192871e+01,4.000409999999999577e+00,1.510830000000000068e-05
1.327147936820983887e+01,4.000369999999999759e-01,3.470459999999999698e-08
1.347485256195068359e+01,4.100749999999999673e+00,2.129280000000000051e-05
1.364834642410278320e+01,4.000270000000000215e-01,4.018779999999999806e-08
1.385284972190856934e+01,4.200610000000000177e+00,2.498219999999999944e-05
1.402775096893310547e+01,4.000310000000000255e-01,4.369550000000000240e-08
1.423462939262390137e+01,4.300869999999999749e+00,3.506589999999999913e-05
1.441054010391235352e+01,4.000369999999999759e-01,4.554660000000000234e-08
1.461840963363647461e+01,4.400800000000000267e+00,4.607530000000000252e-05
1.478931093215942383e+01,4.000239999999999907e-01,5.947990000000000178e-08
1.499519515037536621e+01,4.500969999999999693e+00,5.520640000000000052e-05
1.516811490058898926e+01,4.000279999999999947e-01,4.889849999999999942e-08
1.539096641540527344e+01,4.601020000000000110e+00,7.335420000000000319e-05
1.556686687469482422e+01,4.000239999999999907e-01,6.228640000000000114e-08
1.577277398109436035e+01,4.700750000000000206e+00,9.314629999999999958e-05
1.594297981262207031e+01,4.000299999999999967e-01,1.101919999999999983e-07
1.614708852767944336e+01,4.801330000000000098e+00,1.061480000000000008e-04
1.631616139411926270e+01,4.000460000000000127e-01,8.488980000000000354e-08
1.651888704299926758e+01,4.901130000000000209e+00,1.333250000000000017e-04
