# Tue Sep  5 19:18:36 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0, T = 0, nplc=0.5
4.023623068332672119e+02,4.000389999999999779e-01,2.002589999999999935e-07
4.023852279186248779e+02,4.000460000000000127e-01,2.012179999999999956e-07
4.024007782936096191e+02,4.000409999999999799e-01,2.033310000000000093e-07
4.024194474220275879e+02,4.000449999999999839e-01,2.015290000000000042e-07
4.024385318756103516e+02,4.000429999999999819e-01,2.031830000000000003e-07
4.024576005935668945e+02,4.000440000000000107e-01,2.023730000000000083e-07
4.024777693748474121e+02,4.000429999999999819e-01,2.050729999999999994e-07
4.024995665550231934e+02,4.000449999999999839e-01,2.059299999999999918e-07
4.025155725479125977e+02,4.000420000000000087e-01,2.076579999999999924e-07
4.025335674285888672e+02,4.000380000000000047e-01,2.079690000000000010e-07
4.025527486801147461e+02,4.000429999999999819e-01,2.086649999999999961e-07
4.025717391967773438e+02,4.000429999999999819e-01,2.098999999999999936e-07
4.025911922454833984e+02,4.000409999999999799e-01,2.116620000000000063e-07
4.026115832328796387e+02,4.000380000000000047e-01,2.126269999999999888e-07
4.026286106109619141e+02,4.000409999999999799e-01,2.123789999999999988e-07
4.026494543552398682e+02,4.000400000000000067e-01,2.097230000000000046e-07
4.026670086383819580e+02,4.000420000000000087e-01,2.094109999999999950e-07
4.026858155727386475e+02,4.000489999999999879e-01,2.074140000000000069e-07
4.027039892673492432e+02,4.000489999999999879e-01,2.044629999999999959e-07
4.027267234325408936e+02,4.000449999999999839e-01,2.039659999999999882e-07
4.027424426078796387e+02,4.000420000000000087e-01,2.012849999999999922e-07
4.027614076137542725e+02,4.000440000000000107e-01,2.017999999999999938e-07
4.027809984683990479e+02,4.000429999999999819e-01,2.006230000000000092e-07
4.027996053695678711e+02,4.000360000000000027e-01,2.044429999999999997e-07
4.028186595439910889e+02,4.000440000000000107e-01,2.064620000000000127e-07
4.028391408920288086e+02,4.000429999999999819e-01,2.060820000000000053e-07
4.028551297187805176e+02,4.000400000000000067e-01,2.099090000000000038e-07
4.028755986690521240e+02,4.000340000000000007e-01,2.084289999999999932e-07
4.028933801651000977e+02,4.000389999999999779e-01,2.115059999999999882e-07
4.029118835926055908e+02,4.000369999999999759e-01,2.113570000000000046e-07
4.029319913387298584e+02,4.000400000000000067e-01,2.126309999999999933e-07
4.029522335529327393e+02,4.000409999999999799e-01,2.131409999999999893e-07
4.029692485332489014e+02,4.000420000000000087e-01,2.106120000000000068e-07
4.029885101318359375e+02,4.000429999999999819e-01,2.119279999999999903e-07
4.030066440105438232e+02,4.000469999999999859e-01,2.104210000000000020e-07
4.030266356468200684e+02,4.000440000000000107e-01,2.076230000000000057e-07
4.030446217060089111e+02,4.000440000000000107e-01,2.059710000000000118e-07
4.030636107921600342e+02,4.000489999999999879e-01,2.068970000000000030e-07
4.030816814899444580e+02,4.000469999999999859e-01,2.037329999999999887e-07
4.031012325286865234e+02,4.000449999999999839e-01,2.013170000000000020e-07
4.031200237274169922e+02,4.000460000000000127e-01,2.008839999999999875e-07
4.031388618946075439e+02,4.000400000000000067e-01,2.041200000000000040e-07
4.031577219963073730e+02,4.000429999999999819e-01,2.026250000000000029e-07
4.031775574684143066e+02,4.000389999999999779e-01,2.062779999999999893e-07
4.031945412158966064e+02,4.000360000000000027e-01,2.073499999999999873e-07
4.032140567302703857e+02,4.000380000000000047e-01,2.073549999999999930e-07
4.032330205440521240e+02,4.000380000000000047e-01,2.109469999999999896e-07
4.032510840892791748e+02,4.000389999999999779e-01,2.118819999999999911e-07
4.032712545394897461e+02,4.000380000000000047e-01,2.091830000000000011e-07
4.032904152870178223e+02,4.000369999999999759e-01,2.106580000000000061e-07
4.033086941242218018e+02,4.000389999999999779e-01,2.099780000000000026e-07
4.033277852535247803e+02,4.000400000000000067e-01,2.116660000000000108e-07
4.033466637134552002e+02,4.000409999999999799e-01,2.111260000000000073e-07
4.033655188083648682e+02,4.000440000000000107e-01,2.103820000000000107e-07
4.033841843605041504e+02,4.000429999999999819e-01,2.085259999999999973e-07
4.034043970108032227e+02,4.000380000000000047e-01,2.071459999999999942e-07
4.034223353862762451e+02,4.000380000000000047e-01,2.079080000000000112e-07
4.034421555995941162e+02,4.000389999999999779e-01,2.073910000000000073e-07
4.034628450870513916e+02,4.000400000000000067e-01,2.072579999999999888e-07
4.034811005592346191e+02,4.000420000000000087e-01,2.072250000000000044e-07
4.035002284049987793e+02,4.000380000000000047e-01,2.057310000000000043e-07
4.035236961841583252e+02,4.000400000000000067e-01,2.060360000000000061e-07
4.035376884937286377e+02,4.000340000000000007e-01,2.051199999999999997e-07
4.035556752681732178e+02,4.000349999999999739e-01,2.048690000000000063e-07
4.035746653079986572e+02,4.000310000000000255e-01,2.035959999999999922e-07
4.035944197177886963e+02,4.000340000000000007e-01,2.066789999999999940e-07
4.036125512123107910e+02,4.000330000000000275e-01,2.089709999999999990e-07
4.036360330581665039e+02,4.000319999999999987e-01,2.110019999999999991e-07
4.036510488986968994e+02,4.000400000000000067e-01,2.085120000000000079e-07
4.036700749397277832e+02,4.000319999999999987e-01,2.059910000000000080e-07
4.036896080970764160e+02,4.000299999999999967e-01,2.088900000000000130e-07
4.037099640369415283e+02,4.000330000000000275e-01,2.088959999999999933e-07
4.037291152477264404e+02,4.000360000000000027e-01,2.090639999999999985e-07
4.037520840167999268e+02,4.000310000000000255e-01,2.106820000000000068e-07
4.037672243118286133e+02,4.000349999999999739e-01,2.086409999999999953e-07
4.037879962921142578e+02,4.000389999999999779e-01,2.104849999999999952e-07
4.038071794509887695e+02,4.000400000000000067e-01,2.073829999999999982e-07
4.038256566524505615e+02,4.000369999999999759e-01,2.042039999999999934e-07
4.038449440002441406e+02,4.000429999999999819e-01,2.068060000000000057e-07
4.038667616844177246e+02,4.000429999999999819e-01,2.070039999999999920e-07
4.038826069831848145e+02,4.000380000000000047e-01,2.064610000000000115e-07
4.039017598628997803e+02,4.000400000000000067e-01,2.045559999999999955e-07
4.039214947223663330e+02,4.000389999999999779e-01,2.024979999999999912e-07
4.039416294097900391e+02,4.000409999999999799e-01,2.042820000000000024e-07
4.039597327709197998e+02,4.000360000000000027e-01,2.079730000000000055e-07
4.039821791648864746e+02,4.000389999999999779e-01,2.049529999999999957e-07
4.039986734390258789e+02,4.000360000000000027e-01,2.069950000000000083e-07
4.040180797576904297e+02,4.000340000000000007e-01,2.055420000000000018e-07
4.040350906848907471e+02,4.000360000000000027e-01,2.049779999999999975e-07
4.040540554523468018e+02,4.000360000000000027e-01,2.070190000000000090e-07
4.040731415748596191e+02,4.000330000000000275e-01,2.068570000000000106e-07
4.040937552452087402e+02,4.000319999999999987e-01,2.087410000000000028e-07
4.041104531288146973e+02,4.000360000000000027e-01,2.074309999999999997e-07
4.041293184757232666e+02,4.000330000000000275e-01,2.083619999999999966e-07
4.041487457752227783e+02,4.000369999999999759e-01,2.066769999999999918e-07
4.041675145626068115e+02,4.000380000000000047e-01,2.080710000000000107e-07
4.041856544017791748e+02,4.000389999999999779e-01,2.063069999999999957e-07
4.042058815956115723e+02,4.000420000000000087e-01,2.051040000000000081e-07
4.042236783504486084e+02,4.000389999999999779e-01,2.039880000000000132e-07
4.042425301074981689e+02,4.000429999999999819e-01,2.044869999999999967e-07
4.042613449096679688e+02,4.000429999999999819e-01,2.021209999999999872e-07
4.042800474166870117e+02,4.000400000000000067e-01,2.007269999999999947e-07
4.042986087799072266e+02,4.000389999999999779e-01,2.017299999999999939e-07
4.043181083202362061e+02,4.000340000000000007e-01,2.039459999999999920e-07
4.043352077007293701e+02,4.000400000000000067e-01,2.055109999999999931e-07
4.043543338775634766e+02,4.000340000000000007e-01,2.076960000000000090e-07
4.043731095790863037e+02,4.000349999999999739e-01,2.092810000000000064e-07
4.043916287422180176e+02,4.000380000000000047e-01,2.125510000000000085e-07
4.044112777709960938e+02,4.000389999999999779e-01,2.125480000000000051e-07
4.044307482242584229e+02,4.000319999999999987e-01,2.109309999999999980e-07
4.044494221210479736e+02,4.000420000000000087e-01,2.144650000000000083e-07
4.044682633876800537e+02,4.000389999999999779e-01,2.122099999999999924e-07
4.044873287677764893e+02,4.000409999999999799e-01,2.102190000000000112e-07
4.045057733058929443e+02,4.000449999999999839e-01,2.082340000000000103e-07
4.045267550945281982e+02,4.000420000000000087e-01,2.086470000000000021e-07
4.045457408428192139e+02,4.000400000000000067e-01,2.089199999999999941e-07
4.045637342929840088e+02,4.000400000000000067e-01,2.050219999999999945e-07
4.045817236900329590e+02,4.000400000000000067e-01,2.041960000000000108e-07
4.046007449626922607e+02,4.000429999999999819e-01,2.034159999999999998e-07
4.046188542842864990e+02,4.000420000000000087e-01,2.024180000000000064e-07
4.046384034156799316e+02,4.000400000000000067e-01,2.021749999999999955e-07
4.046607253551483154e+02,4.000380000000000047e-01,2.026379999999999911e-07
4.046750996112823486e+02,4.000380000000000047e-01,2.033110000000000131e-07
4.046940910816192627e+02,4.000400000000000067e-01,2.037839999999999936e-07
4.047130815982818604e+02,4.000310000000000255e-01,2.040310000000000090e-07
4.047313382625579834e+02,4.000360000000000027e-01,2.017640000000000060e-07
4.047509384155273438e+02,4.000360000000000027e-01,2.037520000000000103e-07
4.047707021236419678e+02,4.000319999999999987e-01,2.066289999999999903e-07
4.047883937358856201e+02,4.000429999999999819e-01,2.060889999999999868e-07
4.048069958686828613e+02,4.000429999999999819e-01,2.073870000000000028e-07
4.048259882926940918e+02,4.000389999999999779e-01,2.073499999999999873e-07
4.048444001674652100e+02,4.000400000000000067e-01,2.038349999999999985e-07
4.048641808032989502e+02,4.000400000000000067e-01,2.038059999999999921e-07
4.048864738941192627e+02,4.000400000000000067e-01,1.996019999999999896e-07
4.049015109539031982e+02,4.000389999999999779e-01,2.032699999999999931e-07
4.049209599494934082e+02,4.000380000000000047e-01,2.012659999999999971e-07
4.049391989707946777e+02,4.000429999999999819e-01,2.019530000000000085e-07
4.049590394496917725e+02,4.000409999999999799e-01,2.019839999999999907e-07
4.049780592918395996e+02,4.000400000000000067e-01,2.009910000000000029e-07
4.050001232624053955e+02,4.000409999999999799e-01,2.029409999999999906e-07
4.050151064395904541e+02,4.000349999999999739e-01,2.042529999999999960e-07
4.050340960025787354e+02,4.000369999999999759e-01,2.055139999999999965e-07
4.050529067516326904e+02,4.000330000000000275e-01,2.056529999999999953e-07
4.050723433494567871e+02,4.000360000000000027e-01,2.056210000000000120e-07
4.050912599563598633e+02,4.000389999999999779e-01,2.081499999999999944e-07
4.051108212471008301e+02,4.000330000000000275e-01,2.093750000000000071e-07
4.051288485527038574e+02,4.000360000000000027e-01,2.100449999999999992e-07
4.051479053497314453e+02,4.000400000000000067e-01,2.074919999999999895e-07
4.051660721302032471e+02,4.000319999999999987e-01,2.099909999999999909e-07
4.051861121654510498e+02,4.000400000000000067e-01,2.074580000000000039e-07
4.052058360576629639e+02,4.000349999999999739e-01,2.066069999999999918e-07
4.052289767265319824e+02,4.000380000000000047e-01,2.052370000000000001e-07
4.052422351837158203e+02,4.000380000000000047e-01,2.021400000000000088e-07
4.052618896961212158e+02,4.000400000000000067e-01,2.006460000000000088e-07
4.052808070182800293e+02,4.000429999999999819e-01,2.016309999999999875e-07
4.052997307777404785e+02,4.000389999999999779e-01,2.025259999999999965e-07
4.053181369304656982e+02,4.000330000000000275e-01,2.016639999999999984e-07
4.053389289379119873e+02,4.000349999999999739e-01,2.000590000000000049e-07
4.053550875186920166e+02,4.000360000000000027e-01,2.015949999999999996e-07
4.053755691051483154e+02,4.000369999999999759e-01,2.012270000000000058e-07
4.053936915397644043e+02,4.000319999999999987e-01,2.027670000000000051e-07
4.054125599861145020e+02,4.000310000000000255e-01,2.046650000000000132e-07
4.054320666790008545e+02,4.000349999999999739e-01,2.022510000000000023e-07
4.054544095993041992e+02,4.000349999999999739e-01,2.035890000000000107e-07
4.054702861309051514e+02,4.000330000000000275e-01,2.039649999999999871e-07
4.054888446331024170e+02,4.000380000000000047e-01,2.032759999999999999e-07
4.055106148719787598e+02,4.000340000000000007e-01,2.040659999999999957e-07
4.055286033153533936e+02,4.000330000000000275e-01,2.033060000000000075e-07
4.055475928783416748e+02,4.000369999999999759e-01,2.053310000000000008e-07
4.055675804615020752e+02,4.000360000000000027e-01,2.038279999999999906e-07
4.055835692882537842e+02,4.000369999999999759e-01,2.048759999999999878e-07
4.056033992767333984e+02,4.000400000000000067e-01,2.036959999999999997e-07
4.056216115951538086e+02,4.000380000000000047e-01,2.011860000000000123e-07
4.056419117450714111e+02,4.000380000000000047e-01,2.024650000000000067e-07
4.056599874496459961e+02,4.000349999999999739e-01,2.027549999999999915e-07
4.056790490150451660e+02,4.000330000000000275e-01,2.002700000000000059e-07
4.056973624229431152e+02,4.000369999999999759e-01,1.997770000000000028e-07
4.057151873111724854e+02,4.000429999999999819e-01,2.016760000000000120e-07
4.057343807220458984e+02,4.000360000000000027e-01,2.022619999999999883e-07
4.057540175914764404e+02,4.000360000000000027e-01,2.046790000000000026e-07
4.057729661464691162e+02,4.000330000000000275e-01,2.064540000000000036e-07
4.057959508895874023e+02,4.000360000000000027e-01,2.074870000000000103e-07
4.058117709159851074e+02,4.000340000000000007e-01,2.071689999999999938e-07
4.058303122520446777e+02,4.000360000000000027e-01,2.065980000000000081e-07
4.058493778705596924e+02,4.000360000000000027e-01,2.059089999999999944e-07
4.058681209087371826e+02,4.000420000000000087e-01,2.078150000000000116e-07
4.058867268562316895e+02,4.000400000000000067e-01,2.041450000000000059e-07
4.059096558094024658e+02,4.000460000000000127e-01,2.029750000000000027e-07
4.059418828487396240e+02,4.000469999999999859e-01,2.001219999999999969e-07
4.059612460136413574e+02,4.000429999999999819e-01,1.994229999999999984e-07
4.059807243347167969e+02,4.000429999999999819e-01,1.978700000000000109e-07
4.060001764297485352e+02,4.000429999999999819e-01,2.002839999999999953e-07
4.060181632041931152e+02,4.000400000000000067e-01,2.003999999999999945e-07
4.060375137329101562e+02,4.000409999999999799e-01,1.986080000000000007e-07
4.060545008182525635e+02,4.000420000000000087e-01,2.010590000000000006e-07
4.060734918117523193e+02,4.000400000000000067e-01,2.033679999999999983e-07
4.060928938388824463e+02,4.000369999999999759e-01,2.040470000000000007e-07
4.061114907264709473e+02,4.000369999999999759e-01,2.051199999999999997e-07
4.061306419372558594e+02,4.000349999999999739e-01,2.072030000000000059e-07
4.061503279209136963e+02,4.000409999999999799e-01,2.063229999999999874e-07
4.061673531532287598e+02,4.000429999999999819e-01,2.051349999999999903e-07
4.061865200996398926e+02,4.000380000000000047e-01,2.055410000000000007e-07
4.062060921192169189e+02,4.000389999999999779e-01,2.061310000000000079e-07
4.062240533828735352e+02,4.000429999999999819e-01,2.042509999999999937e-07
4.062436406612396240e+02,4.000409999999999799e-01,2.025649999999999878e-07
4.062635638713836670e+02,4.000429999999999819e-01,2.016670000000000018e-07
4.062801115512847900e+02,4.000440000000000107e-01,1.994619999999999897e-07
4.062996788024902344e+02,4.000400000000000067e-01,1.999460000000000091e-07
4.063179993629455566e+02,4.000400000000000067e-01,1.999900000000000061e-07
4.063373394012451172e+02,4.000400000000000067e-01,2.006490000000000122e-07
4.063553798198699951e+02,4.000409999999999799e-01,1.998740000000000069e-07
4.063753898143768311e+02,4.000369999999999759e-01,2.043959999999999993e-07
4.063935725688934326e+02,4.000389999999999779e-01,2.063660000000000097e-07
4.064117045402526855e+02,4.000420000000000087e-01,2.093849999999999919e-07
4.064310684204101562e+02,4.000420000000000087e-01,2.099449999999999917e-07
4.064491806030273438e+02,4.000409999999999799e-01,2.094960000000000119e-07
4.064681649208068848e+02,4.000389999999999779e-01,2.117770000000000044e-07
4.064881303310394287e+02,4.000409999999999799e-01,2.089820000000000114e-07
4.065055017471313477e+02,4.000440000000000107e-01,2.091489999999999890e-07
4.065244920253753662e+02,4.000380000000000047e-01,2.090670000000000019e-07
4.065434546470642090e+02,4.000440000000000107e-01,2.074989999999999974e-07
4.065613121986389160e+02,4.000429999999999819e-01,2.062609999999999965e-07
4.065809268951416016e+02,4.000480000000000147e-01,2.061070000000000072e-07
4.066004717350006104e+02,4.000460000000000127e-01,2.048139999999999969e-07
4.066175870895385742e+02,4.000440000000000107e-01,2.032110000000000056e-07
4.066367278099060059e+02,4.000489999999999879e-01,2.021079999999999990e-07
4.066560659408569336e+02,4.000449999999999839e-01,2.041569999999999930e-07
4.066750590801239014e+02,4.000469999999999859e-01,2.063339999999999999e-07
4.066944618225097656e+02,4.000409999999999799e-01,2.090990000000000117e-07
4.067180540561676025e+02,4.000409999999999799e-01,2.088890000000000118e-07
4.067356934547424316e+02,4.000389999999999779e-01,2.066819999999999974e-07
4.067538003921508789e+02,4.000429999999999819e-01,2.082050000000000039e-07
4.067742950916290283e+02,4.000400000000000067e-01,2.088239999999999911e-07
4.067924947738647461e+02,4.000429999999999819e-01,2.104549999999999876e-07
4.068116211891174316e+02,4.000429999999999819e-01,2.106120000000000068e-07
4.068340923786163330e+02,4.000409999999999799e-01,2.100260000000000041e-07
4.068499927520751953e+02,4.000469999999999859e-01,2.104829999999999929e-07
4.068691277503967285e+02,4.000480000000000147e-01,2.133630000000000028e-07
4.068882441520690918e+02,4.000460000000000127e-01,2.128100000000000110e-07
4.069084789752960205e+02,4.000420000000000087e-01,2.120189999999999876e-07
4.069260551929473877e+02,4.000429999999999819e-01,2.127729999999999955e-07
4.069484505653381348e+02,4.000460000000000127e-01,2.120170000000000118e-07
4.069634041786193848e+02,4.000460000000000127e-01,2.081420000000000118e-07
4.069832704067230225e+02,4.000480000000000147e-01,2.070670000000000105e-07
4.070017311573028564e+02,4.000489999999999879e-01,2.061480000000000007e-07
4.070200686454772949e+02,4.000520000000000187e-01,2.046150000000000094e-07
4.070400345325469971e+02,4.000449999999999839e-01,2.034270000000000123e-07
4.070600223541259766e+02,4.000460000000000127e-01,2.036070000000000047e-07
4.070771534442901611e+02,4.000480000000000147e-01,2.044139999999999933e-07
4.070954349040985107e+02,4.000440000000000107e-01,2.065500000000000066e-07
4.071144864559173584e+02,4.000449999999999839e-01,2.053630000000000106e-07
4.071335422992706299e+02,4.000400000000000067e-01,2.060850000000000087e-07
4.071519951820373535e+02,4.000400000000000067e-01,2.035549999999999986e-07
4.071730921268463135e+02,4.000429999999999819e-01,2.061790000000000094e-07
4.071902480125427246e+02,4.000389999999999779e-01,2.090270000000000095e-07
4.072090280055999756e+02,4.000409999999999799e-01,2.110209999999999941e-07
4.072279260158538818e+02,4.000389999999999779e-01,2.082139999999999876e-07
4.072467322349548340e+02,4.000420000000000087e-01,2.106739999999999977e-07
4.072650313377380371e+02,4.000449999999999839e-01,2.138140000000000113e-07
4.072851321697235107e+02,4.000460000000000127e-01,2.103100000000000085e-07
4.073029143810272217e+02,4.000440000000000107e-01,2.067420000000000125e-07
4.073217606544494629e+02,4.000409999999999799e-01,2.025699999999999934e-07
4.073744583129882812e+02,4.000389999999999779e-01,2.062779999999999893e-07
4.073939421176910400e+02,4.000389999999999779e-01,2.072429999999999983e-07
4.074139270782470703e+02,4.000389999999999779e-01,2.081479999999999922e-07
4.074356563091278076e+02,4.000449999999999839e-01,2.088909999999999876e-07
4.074514799118041992e+02,4.000360000000000027e-01,2.096449999999999956e-07
4.074708187580108643e+02,4.000409999999999799e-01,2.090559999999999895e-07
4.074900212287902832e+02,4.000400000000000067e-01,2.126769999999999926e-07
4.075077824592590332e+02,4.000400000000000067e-01,2.119109999999999975e-07
4.075297625064849854e+02,4.000429999999999819e-01,2.118869999999999967e-07
4.075477454662322998e+02,4.000409999999999799e-01,2.108490000000000109e-07
4.075639026165008545e+02,4.000420000000000087e-01,2.109789999999999995e-07
4.075828723907470703e+02,4.000429999999999819e-01,2.104379999999999948e-07
4.076019768714904785e+02,4.000420000000000087e-01,2.116969999999999931e-07
4.076202533245086670e+02,4.000449999999999839e-01,2.096409999999999911e-07
4.076389853954315186e+02,4.000440000000000107e-01,2.085830000000000090e-07
4.076598207950592041e+02,4.000440000000000107e-01,2.073400000000000024e-07
4.076776025295257568e+02,4.000449999999999839e-01,2.087010000000000104e-07
4.076964433193206787e+02,4.000420000000000087e-01,2.077019999999999894e-07
4.077152209281921387e+02,4.000420000000000087e-01,2.091479999999999879e-07
4.077344193458557129e+02,4.000400000000000067e-01,2.104379999999999948e-07
4.077535288333892822e+02,4.000440000000000107e-01,2.099610000000000098e-07
4.077737038135528564e+02,4.000420000000000087e-01,2.092219999999999924e-07
4.077906968593597412e+02,4.000380000000000047e-01,2.110570000000000085e-07
4.078095993995666504e+02,4.000420000000000087e-01,2.130160000000000064e-07
4.078285710811614990e+02,4.000400000000000067e-01,2.152580000000000075e-07
4.078474922180175781e+02,4.000369999999999759e-01,2.140950000000000123e-07
4.078663027286529541e+02,4.000460000000000127e-01,2.129480000000000087e-07
4.078864605426788330e+02,4.000429999999999819e-01,2.106830000000000079e-07
4.079036810398101807e+02,4.000469999999999859e-01,2.094420000000000036e-07
4.079221072196960449e+02,4.000460000000000127e-01,2.074810000000000035e-07
4.079411993026733398e+02,4.000449999999999839e-01,2.077289999999999935e-07
4.079599056243896484e+02,4.000489999999999879e-01,2.077160000000000052e-07
4.079786093235015869e+02,4.000460000000000127e-01,2.084979999999999920e-07
4.079982521533966064e+02,4.000429999999999819e-01,2.037809999999999902e-07
4.080155284404754639e+02,4.000460000000000127e-01,2.062159999999999984e-07
4.080345203876495361e+02,4.000460000000000127e-01,2.061879999999999932e-07
4.080525100231170654e+02,4.000420000000000087e-01,2.083480000000000072e-07
4.080717062950134277e+02,4.000420000000000087e-01,2.080379999999999998e-07
4.080907237529754639e+02,4.000429999999999819e-01,2.115289999999999878e-07
4.081102600097656250e+02,4.000420000000000087e-01,2.113390000000000106e-07
4.081275610923767090e+02,4.000440000000000107e-01,2.124169999999999889e-07
4.081470155715942383e+02,4.000389999999999779e-01,2.098870000000000053e-07
4.081654763221740723e+02,4.000409999999999799e-01,2.108359999999999961e-07
4.081845648288726807e+02,4.000429999999999819e-01,2.098489999999999887e-07
4.082042748928070068e+02,4.000409999999999799e-01,2.103899999999999933e-07
4.082257990837097168e+02,4.000409999999999799e-01,2.102779999999999987e-07
4.082425940036773682e+02,4.000420000000000087e-01,2.128919999999999981e-07
4.082618081569671631e+02,4.000449999999999839e-01,2.099719999999999958e-07
4.082801609039306641e+02,4.000420000000000087e-01,2.056249999999999900e-07
4.082987482547760010e+02,4.000389999999999779e-01,2.029179999999999910e-07
4.083179235458374023e+02,4.000409999999999799e-01,2.045549999999999943e-07
4.083417592048645020e+02,4.000380000000000047e-01,2.043110000000000088e-07
4.083578529357910156e+02,4.000409999999999799e-01,2.061409999999999928e-07
4.083772423267364502e+02,4.000389999999999779e-01,2.057280000000000009e-07
4.083962111473083496e+02,4.000449999999999839e-01,2.078479999999999961e-07
4.084153442382812500e+02,4.000400000000000067e-01,2.072639999999999956e-07
4.084342434406280518e+02,4.000349999999999739e-01,2.098339999999999981e-07
4.084584879875183105e+02,4.000369999999999759e-01,2.101640000000000018e-07
4.084728085994720459e+02,4.000380000000000047e-01,2.117659999999999919e-07
4.084921326637268066e+02,4.000380000000000047e-01,2.120870000000000118e-07
4.085105941295623779e+02,4.000389999999999779e-01,2.095400000000000089e-07
4.085285992622375488e+02,4.000360000000000027e-01,2.127330000000000031e-07
4.085505738258361816e+02,4.000360000000000027e-01,2.093070000000000094e-07
4.085695550441741943e+02,4.000360000000000027e-01,2.094480000000000104e-07
4.085871725082397461e+02,4.000369999999999759e-01,2.118659999999999994e-07
4.086057543754577637e+02,4.000389999999999779e-01,2.107119999999999879e-07
4.086250405311584473e+02,4.000360000000000027e-01,2.084930000000000128e-07
4.086438558101654053e+02,4.000420000000000087e-01,2.088689999999999892e-07
4.086625471115112305e+02,4.000420000000000087e-01,2.059099999999999956e-07
4.086820781230926514e+02,4.000420000000000087e-01,2.066049999999999895e-07
4.086993429660797119e+02,4.000440000000000107e-01,2.041359999999999957e-07
4.087184848785400391e+02,4.000420000000000087e-01,2.050199999999999922e-07
4.087378265857696533e+02,4.000409999999999799e-01,2.020910000000000062e-07
4.087556176185607910e+02,4.000380000000000047e-01,2.037510000000000091e-07
4.087747082710266113e+02,4.000409999999999799e-01,2.064419999999999900e-07
4.087947194576263428e+02,4.000360000000000027e-01,2.038359999999999996e-07
4.088125498294830322e+02,4.000400000000000067e-01,2.049450000000000131e-07
4.088314070701599121e+02,4.000400000000000067e-01,2.077959999999999901e-07
4.088495900630950928e+02,4.000389999999999779e-01,2.089360000000000122e-07
4.088686838150024414e+02,4.000409999999999799e-01,2.103019999999999994e-07
4.088900301456451416e+02,4.000429999999999819e-01,2.092699999999999939e-07
4.089120476245880127e+02,4.000400000000000067e-01,2.093639999999999946e-07
4.089250438213348389e+02,4.000420000000000087e-01,2.108099999999999931e-07
4.089450817108154297e+02,4.000380000000000047e-01,2.095949999999999918e-07
4.089643201828002930e+02,4.000420000000000087e-01,2.099519999999999996e-07
4.089825692176818848e+02,4.000409999999999799e-01,2.105880000000000061e-07
4.090021829605102539e+02,4.000469999999999859e-01,2.085649999999999886e-07
4.090299377441406250e+02,4.000429999999999819e-01,2.080559999999999937e-07
4.090409324169158936e+02,4.000409999999999799e-01,2.089090000000000081e-07
4.090599174499511719e+02,4.000469999999999859e-01,2.061580000000000121e-07
4.090789325237274170e+02,4.000460000000000127e-01,2.066069999999999918e-07
4.090978276729583740e+02,4.000440000000000107e-01,2.051290000000000099e-07
4.091162488460540771e+02,4.000440000000000107e-01,2.036699999999999967e-07
4.091410307884216309e+02,4.000380000000000047e-01,2.048970000000000116e-07
4.091560523509979248e+02,4.000449999999999839e-01,2.055859999999999988e-07
4.091742668151855469e+02,4.000460000000000127e-01,2.044339999999999895e-07
4.091933913230895996e+02,4.000420000000000087e-01,2.047060000000000068e-07
4.092123036384582520e+02,4.000460000000000127e-01,2.051040000000000081e-07
4.092316699028015137e+02,4.000429999999999819e-01,2.068639999999999921e-07
4.092534003257751465e+02,4.000380000000000047e-01,2.090890000000000004e-07
4.092683918476104736e+02,4.000440000000000107e-01,2.116180000000000094e-07
4.092916581630706787e+02,4.000469999999999859e-01,2.127150000000000092e-07
4.093077633380889893e+02,4.000440000000000107e-01,2.123319999999999984e-07
4.093274080753326416e+02,4.000440000000000107e-01,2.121530000000000072e-07
4.093464627265930176e+02,4.000429999999999819e-01,2.117050000000000021e-07
4.093680994510650635e+02,4.000449999999999839e-01,2.113110000000000053e-07
4.093841948509216309e+02,4.000460000000000127e-01,2.103590000000000111e-07
4.094020369052886963e+02,4.000440000000000107e-01,2.078429999999999904e-07
4.094228692054748535e+02,4.000449999999999839e-01,2.078899999999999908e-07
4.094401586055755615e+02,4.000440000000000107e-01,2.069159999999999981e-07
4.094605970382690430e+02,4.000440000000000107e-01,2.067380000000000080e-07
4.094815430641174316e+02,4.000429999999999819e-01,2.039820000000000064e-07
4.094974598884582520e+02,4.000440000000000107e-01,2.073630000000000020e-07
4.095160024166107178e+02,4.000429999999999819e-01,2.082869999999999910e-07
4.095349996089935303e+02,4.000449999999999839e-01,2.063079999999999969e-07
4.095529792308807373e+02,4.000380000000000047e-01,2.091390000000000042e-07
4.095729682445526123e+02,4.000420000000000087e-01,2.108890000000000033e-07
4.095923898220062256e+02,4.000369999999999759e-01,2.101440000000000056e-07
4.096105194091796875e+02,4.000400000000000067e-01,2.095309999999999987e-07
4.096286034584045410e+02,4.000400000000000067e-01,2.110080000000000059e-07
4.096474125385284424e+02,4.000420000000000087e-01,2.099939999999999943e-07
4.096664080619812012e+02,4.000389999999999779e-01,2.112410000000000054e-07
4.096846418380737305e+02,4.000380000000000047e-01,2.167629999999999936e-07
4.097059469223022461e+02,4.000400000000000067e-01,2.129960000000000102e-07
4.097223360538482666e+02,4.000409999999999799e-01,2.115049999999999871e-07
