# Tue Sep  5 18:57:08 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0, T = 0, nplc=0.5
2.339740867614746094e+02,4.000580000000000247e-01,1.152530000000000031e-08
2.339921894073486328e+02,4.000569999999999959e-01,1.093540000000000010e-08
2.340110595226287842e+02,4.000630000000000019e-01,1.042539999999999917e-08
2.340298888683319092e+02,4.000630000000000019e-01,1.005489999999999926e-08
2.340488743782043457e+02,4.000609999999999999e-01,9.900649999999999720e-09
2.340677576065063477e+02,4.000600000000000267e-01,9.866619999999999580e-09
2.340872659683227539e+02,4.000609999999999999e-01,9.943650000000000502e-09
2.341052751541137695e+02,4.000630000000000019e-01,1.013429999999999963e-08
2.341235244274139404e+02,4.000630000000000019e-01,1.044679999999999995e-08
2.341446435451507568e+02,4.000639999999999752e-01,1.095330000000000022e-08
2.341616332530975342e+02,4.000619999999999732e-01,1.150579999999999970e-08
2.341806263923645020e+02,4.000589999999999979e-01,1.217890000000000062e-08
2.342016093730926514e+02,4.000619999999999732e-01,1.274029999999999994e-08
2.342176218032836914e+02,4.000580000000000247e-01,1.306939999999999956e-08
2.342371351718902588e+02,4.000619999999999732e-01,1.320539999999999991e-08
2.342556138038635254e+02,4.000589999999999979e-01,1.282820000000000002e-08
2.342748229503631592e+02,4.000650000000000039e-01,1.235840000000000067e-08
2.342942123413085938e+02,4.000639999999999752e-01,1.175529999999999972e-08
2.343174529075622559e+02,4.000630000000000019e-01,1.108349999999999962e-08
2.343325171470642090e+02,4.000630000000000019e-01,1.099730000000000048e-08
2.343527262210845947e+02,4.000650000000000039e-01,1.110809999999999972e-08
2.343717684745788574e+02,4.000619999999999732e-01,1.059269999999999962e-08
2.343909258842468262e+02,4.000699999999999812e-01,1.025269999999999955e-08
2.344098911285400391e+02,4.000609999999999999e-01,9.981130000000000253e-09
2.344334993362426758e+02,4.000630000000000019e-01,9.855809999999999697e-09
2.344492633342742920e+02,4.000619999999999732e-01,9.835620000000000824e-09
2.344664649963378906e+02,4.000630000000000019e-01,9.808180000000000348e-09
2.344862854480743408e+02,4.000690000000000079e-01,1.007249999999999970e-08
2.345049493312835693e+02,4.000679999999999792e-01,1.008910000000000066e-08
2.345250165462493896e+02,4.000650000000000039e-01,1.049720000000000052e-08
2.345470836162567139e+02,4.000639999999999752e-01,1.092789999999999987e-08
2.345624809265136719e+02,4.000639999999999752e-01,1.137560000000000030e-08
2.345823009014129639e+02,4.000639999999999752e-01,1.212070000000000013e-08
2.345995643138885498e+02,4.000639999999999752e-01,1.256680000000000007e-08
2.346190416812896729e+02,4.000580000000000247e-01,1.283409999999999976e-08
2.346382441520690918e+02,4.000569999999999959e-01,1.314759999999999956e-08
2.346612429618835449e+02,4.000589999999999979e-01,1.313100000000000025e-08
2.346772351264953613e+02,4.000580000000000247e-01,1.278810000000000054e-08
2.346942265033721924e+02,4.000540000000000207e-01,1.212790000000000069e-08
2.347122325897216797e+02,4.000580000000000247e-01,1.134229999999999960e-08
2.347312316894531250e+02,4.000589999999999979e-01,1.081829999999999934e-08
2.347502746582031250e+02,4.000580000000000247e-01,1.036299999999999989e-08
2.347705662250518799e+02,4.000630000000000019e-01,9.950409999999999763e-09
2.347881741523742676e+02,4.000630000000000019e-01,9.843089999999999766e-09
2.348071517944335938e+02,4.000679999999999792e-01,9.791699999999999595e-09
2.348267335891723633e+02,4.000650000000000039e-01,1.002500000000000043e-08
2.348452212810516357e+02,4.000639999999999752e-01,1.019630000000000045e-08
2.348642568588256836e+02,4.000639999999999752e-01,1.054509999999999991e-08
2.348859069347381592e+02,4.000630000000000019e-01,1.114389999999999995e-08
2.349020321369171143e+02,4.000619999999999732e-01,1.162299999999999926e-08
2.349210660457611084e+02,4.000569999999999959e-01,1.217149999999999917e-08
2.349397487640380859e+02,4.000619999999999732e-01,1.271470000000000036e-08
2.349590601921081543e+02,4.000589999999999979e-01,1.295689999999999938e-08
2.349782440662384033e+02,4.000569999999999959e-01,1.316910000000000077e-08
2.350014467239379883e+02,4.000600000000000267e-01,1.310420000000000031e-08
2.350160641670227051e+02,4.000560000000000227e-01,1.276470000000000081e-08
2.350349431037902832e+02,4.000560000000000227e-01,1.242010000000000015e-08
2.350541994571685791e+02,4.000609999999999999e-01,1.163620000000000000e-08
2.350727610588073730e+02,4.000600000000000267e-01,1.101319999999999998e-08
2.350918910503387451e+02,4.000600000000000267e-01,1.059909999999999993e-08
2.351148071289062500e+02,4.000639999999999752e-01,1.042729999999999934e-08
2.351298062801361084e+02,4.000630000000000019e-01,1.007879999999999956e-08
2.351489834785461426e+02,4.000659999999999772e-01,9.911280000000000127e-09
2.351679735183715820e+02,4.000619999999999732e-01,9.865239999999999736e-09
2.351869623661041260e+02,4.000679999999999792e-01,9.790380000000000679e-09
2.352049527168273926e+02,4.000639999999999752e-01,1.005949999999999985e-08
2.352249381542205811e+02,4.000650000000000039e-01,1.048120000000000057e-08
2.352431926727294922e+02,4.000659999999999772e-01,1.093309999999999981e-08
2.352617499828338623e+02,4.000619999999999732e-01,1.158970000000000021e-08
2.352809991836547852e+02,4.000560000000000227e-01,1.226530000000000065e-08
2.352994830608367920e+02,4.000580000000000247e-01,1.279210000000000011e-08
2.353188631534576416e+02,4.000589999999999979e-01,1.305739999999999918e-08
2.353400938510894775e+02,4.000600000000000267e-01,1.320749999999999932e-08
2.353557367324829102e+02,4.000600000000000267e-01,1.295059999999999951e-08
2.353748822212219238e+02,4.000589999999999979e-01,1.251939999999999959e-08
2.353942804336547852e+02,4.000600000000000267e-01,1.187880000000000079e-08
2.354134836196899414e+02,4.000560000000000227e-01,1.135909999999999979e-08
2.354327623844146729e+02,4.000600000000000267e-01,1.099240000000000022e-08
2.354540934562683105e+02,4.000609999999999999e-01,1.056779999999999984e-08
2.354708619117736816e+02,4.000619999999999732e-01,1.017500000000000012e-08
2.354899396896362305e+02,4.000630000000000019e-01,9.963289999999999413e-09
2.355090775489807129e+02,4.000630000000000019e-01,9.741629999999999994e-09
2.355283858776092529e+02,4.000670000000000059e-01,9.837909999999999583e-09
2.355470430850982666e+02,4.000639999999999752e-01,9.948990000000000403e-09
2.355686564445495605e+02,4.000650000000000039e-01,1.010559999999999951e-08
2.355852720737457275e+02,4.000639999999999752e-01,1.036559999999999986e-08
2.356038961410522461e+02,4.000639999999999752e-01,1.068490000000000060e-08
2.356230623722076416e+02,4.000639999999999752e-01,1.120939999999999978e-08
2.356414077281951904e+02,4.000650000000000039e-01,1.174010000000000002e-08
2.356603963375091553e+02,4.000589999999999979e-01,1.238710000000000079e-08
2.356813848018646240e+02,4.000659999999999772e-01,1.298739999999999922e-08
2.356983733177185059e+02,4.000580000000000247e-01,1.303940000000000028e-08
2.357166697978973389e+02,4.000520000000000187e-01,1.318690000000000044e-08
2.357358872890472412e+02,4.000600000000000267e-01,1.265430000000000003e-08
2.357545289993286133e+02,4.000549999999999939e-01,1.200319999999999925e-08
2.357732532024383545e+02,4.000580000000000247e-01,1.132060000000000080e-08
2.357925708293914795e+02,4.000600000000000267e-01,1.062150000000000018e-08
2.358107225894927979e+02,4.000609999999999999e-01,1.019679999999999936e-08
2.358295958042144775e+02,4.000609999999999999e-01,9.936609999999999666e-09
2.358479723930358887e+02,4.000679999999999792e-01,9.866680000000000508e-09
2.358671674728393555e+02,4.000630000000000019e-01,9.885440000000000142e-09
2.358855574131011963e+02,4.000639999999999752e-01,1.008040000000000006e-08
2.359054071903228760e+02,4.000679999999999792e-01,1.046599999999999922e-08
2.359225184917449951e+02,4.000639999999999752e-01,1.094820000000000072e-08
2.359422230720520020e+02,4.000650000000000039e-01,1.154339999999999966e-08
2.359607126712799072e+02,4.000589999999999979e-01,1.221439999999999951e-08
2.359791646003723145e+02,4.000589999999999979e-01,1.278489999999999956e-08
2.359985430240631104e+02,4.000630000000000019e-01,1.307660000000000011e-08
2.360179007053375244e+02,4.000560000000000227e-01,1.317160000000000030e-08
2.360355608463287354e+02,4.000619999999999732e-01,1.278789999999999965e-08
2.360548212528228760e+02,4.000609999999999999e-01,1.217630000000000065e-08
2.360729687213897705e+02,4.000600000000000267e-01,1.144179999999999992e-08
2.360924668312072754e+02,4.000670000000000059e-01,1.087480000000000054e-08
2.361106536388397217e+02,4.000630000000000019e-01,1.036830000000000027e-08
2.361309189796447754e+02,4.000630000000000019e-01,9.962220000000000780e-09
2.361476831436157227e+02,4.000679999999999792e-01,9.851920000000000448e-09
2.361666700839996338e+02,4.000639999999999752e-01,9.911930000000000533e-09
2.361861367225646973e+02,4.000659999999999772e-01,1.008490000000000020e-08
2.362048432826995850e+02,4.000609999999999999e-01,1.039990000000000004e-08
2.362230060100555420e+02,4.000650000000000039e-01,1.082389999999999940e-08
2.362431969642639160e+02,4.000650000000000039e-01,1.146650000000000047e-08
2.362604188919067383e+02,4.000589999999999979e-01,1.224210000000000015e-08
2.362798404693603516e+02,4.000589999999999979e-01,1.261849999999999980e-08
2.362987833023071289e+02,4.000589999999999979e-01,1.300000000000000060e-08
2.363183321952819824e+02,4.000580000000000247e-01,1.302029999999999980e-08
2.363375360965728760e+02,4.000589999999999979e-01,1.320170000000000002e-08
2.363597428798675537e+02,4.000580000000000247e-01,1.278360000000000040e-08
2.363753643035888672e+02,4.000549999999999939e-01,1.227249999999999955e-08
2.363945629596710205e+02,4.000580000000000247e-01,1.171890000000000014e-08
2.364128026962280273e+02,4.000580000000000247e-01,1.113039999999999953e-08
2.364327931404113770e+02,4.000580000000000247e-01,1.129970000000000059e-08
2.364525079727172852e+02,4.000569999999999959e-01,1.073520000000000073e-08
2.364734990596771240e+02,4.000619999999999732e-01,1.025419999999999960e-08
2.364896321296691895e+02,4.000589999999999979e-01,1.002010000000000017e-08
2.365093302726745605e+02,4.000580000000000247e-01,9.865050000000000381e-09
2.365277676582336426e+02,4.000589999999999979e-01,9.872150000000000490e-09
2.365473561286926270e+02,4.000630000000000019e-01,9.858180000000000796e-09
2.365667304992675781e+02,4.000619999999999732e-01,1.004330000000000067e-08
2.365899391174316406e+02,4.000609999999999999e-01,1.037629999999999942e-08
2.366039385795593262e+02,4.000600000000000267e-01,1.074729999999999989e-08
2.366227953433990479e+02,4.000589999999999979e-01,1.126310000000000012e-08
2.366418614387512207e+02,4.000609999999999999e-01,1.193090000000000064e-08
2.366600594520568848e+02,4.000589999999999979e-01,1.256210000000000070e-08
2.366790442466735840e+02,4.000540000000000207e-01,1.293030000000000032e-08
2.367010331153869629e+02,4.000560000000000227e-01,1.298589999999999917e-08
2.367170438766479492e+02,4.000549999999999939e-01,1.318680000000000000e-08
2.367361032962799072e+02,4.000560000000000227e-01,1.304530000000000002e-08
2.367550158500671387e+02,4.000580000000000247e-01,1.246539999999999957e-08
2.367741022109985352e+02,4.000500000000000167e-01,1.180350000000000044e-08
2.367931346893310547e+02,4.000560000000000227e-01,1.117970000000000018e-08
2.368135848045349121e+02,4.000589999999999979e-01,1.048539999999999938e-08
2.368298027515411377e+02,4.000560000000000227e-01,1.009160000000000018e-08
2.368500556945800781e+02,4.000639999999999752e-01,9.914930000000000626e-09
2.368691892623901367e+02,4.000630000000000019e-01,9.866940000000000671e-09
2.368882613182067871e+02,4.000619999999999732e-01,9.840560000000000603e-09
2.369077601432800293e+02,4.000609999999999999e-01,9.843109999999999524e-09
2.369293265342712402e+02,4.000619999999999732e-01,1.004580000000000020e-08
2.369453155994415283e+02,4.000619999999999732e-01,1.031559999999999941e-08
2.369641041755676270e+02,4.000659999999999772e-01,1.063500000000000060e-08
2.369833526611328125e+02,4.000609999999999999e-01,1.110670000000000012e-08
2.370021755695343018e+02,4.000589999999999979e-01,1.174280000000000044e-08
2.370203514099121094e+02,4.000580000000000247e-01,1.230559999999999936e-08
2.370415213108062744e+02,4.000580000000000247e-01,1.285850000000000063e-08
2.370576119422912598e+02,4.000560000000000227e-01,1.315389999999999942e-08
2.370765976905822754e+02,4.000580000000000247e-01,1.312629999999999923e-08
2.370961751937866211e+02,4.000589999999999979e-01,1.267539999999999947e-08
2.371140372753143311e+02,4.000589999999999979e-01,1.207029999999999956e-08
2.371347403526306152e+02,4.000589999999999979e-01,1.145959999999999959e-08
2.371533417701721191e+02,4.000650000000000039e-01,1.064109999999999958e-08
2.371703541278839111e+02,4.000690000000000079e-01,1.018909999999999990e-08
2.371893215179443359e+02,4.000650000000000039e-01,9.904290000000000340e-09
2.372083094120025635e+02,4.000659999999999772e-01,9.743630000000000608e-09
2.372273063659667969e+02,4.000619999999999732e-01,9.895179999999999738e-09
2.372465574741363525e+02,4.000630000000000019e-01,9.997979999999999838e-09
2.372660150527954102e+02,4.000619999999999732e-01,1.038990000000000028e-08
2.372840130329132080e+02,4.000639999999999752e-01,1.079409999999999936e-08
2.373030521869659424e+02,4.000659999999999772e-01,1.130480000000000009e-08
2.373220412731170654e+02,4.000619999999999732e-01,1.177389999999999964e-08
2.373409323692321777e+02,4.000589999999999979e-01,1.228980000000000030e-08
2.373600251674652100e+02,4.000589999999999979e-01,1.280759999999999949e-08
2.373840510845184326e+02,4.000589999999999979e-01,1.310439999999999954e-08
2.373972325325012207e+02,4.000600000000000267e-01,1.320220000000000059e-08
2.374165346622467041e+02,4.000580000000000247e-01,1.298320000000000041e-08
2.374355325698852539e+02,4.000630000000000019e-01,1.246630000000000026e-08
2.374545147418975830e+02,4.000589999999999979e-01,1.178590000000000001e-08
2.374725224971771240e+02,4.000609999999999999e-01,1.109480000000000019e-08
2.374936094284057617e+02,4.000619999999999732e-01,1.044739999999999931e-08
2.375104157924652100e+02,4.000609999999999999e-01,1.010390000000000023e-08
2.375293884277343750e+02,4.000670000000000059e-01,9.886289999999999782e-09
2.375490045547485352e+02,4.000609999999999999e-01,9.832760000000000692e-09
2.375679643154144287e+02,4.000630000000000019e-01,9.889630000000000724e-09
2.375864768028259277e+02,4.000619999999999732e-01,9.924449999999999576e-09
2.376085774898529053e+02,4.000639999999999752e-01,1.029699999999999949e-08
2.376239788532257080e+02,4.000630000000000019e-01,1.068380000000000068e-08
2.376437232494354248e+02,4.000630000000000019e-01,1.119160000000000011e-08
2.376620812416076660e+02,4.000619999999999732e-01,1.181229999999999983e-08
2.376840612888336182e+02,4.000659999999999772e-01,1.074890000000000038e-08
2.377030496597290039e+02,4.000630000000000019e-01,1.133760000000000022e-08
2.377220389842987061e+02,4.000589999999999979e-01,1.210180000000000054e-08
2.377400932312011719e+02,4.000580000000000247e-01,1.271660000000000053e-08
2.377591035366058350e+02,4.000560000000000227e-01,1.303029999999999956e-08
2.377778859138488770e+02,4.000600000000000267e-01,1.319199999999999994e-08
2.377970130443572998e+02,4.000569999999999959e-01,1.305810000000000064e-08
2.378163871765136719e+02,4.000580000000000247e-01,1.274919999999999977e-08
2.378388915061950684e+02,4.000580000000000247e-01,1.197000000000000064e-08
2.378536996841430664e+02,4.000580000000000247e-01,1.143290000000000009e-08
2.378727862834930420e+02,4.000569999999999959e-01,1.087229999999999936e-08
2.378918941020965576e+02,4.000650000000000039e-01,1.035549999999999965e-08
2.379109749794006348e+02,4.000580000000000247e-01,1.007670000000000016e-08
2.379321076869964600e+02,4.000589999999999979e-01,1.064090000000000034e-08
2.379544694423675537e+02,4.000619999999999732e-01,1.023959999999999926e-08
2.379700453281402588e+02,4.000619999999999732e-01,9.992180000000000540e-09
2.379894602298736572e+02,4.000619999999999732e-01,9.811990000000000566e-09
2.380085616111755371e+02,4.000639999999999752e-01,9.888260000000000758e-09
2.380276122093200684e+02,4.000560000000000227e-01,9.962179999999999610e-09
2.380468206405639648e+02,4.000589999999999979e-01,1.022080000000000011e-08
2.380675582885742188e+02,4.000639999999999752e-01,1.046269999999999945e-08
2.380843915939331055e+02,4.000609999999999999e-01,1.067899999999999921e-08
2.381036763191223145e+02,4.000600000000000267e-01,1.130989999999999958e-08
2.381218416690826416e+02,4.000560000000000227e-01,1.190660000000000022e-08
2.381411957740783691e+02,4.000520000000000187e-01,1.246679999999999918e-08
2.381598482131958008e+02,4.000540000000000207e-01,1.283249999999999927e-08
2.381838295459747314e+02,4.000580000000000247e-01,1.315480000000000011e-08
2.381978201866149902e+02,4.000560000000000227e-01,1.318379999999999991e-08
2.382158083915710449e+02,4.000589999999999979e-01,1.273220000000000035e-08
2.382347185611724854e+02,4.000569999999999959e-01,1.217880000000000017e-08
2.382539012432098389e+02,4.000600000000000267e-01,1.152270000000000034e-08
2.382727189064025879e+02,4.000589999999999979e-01,1.090659999999999954e-08
2.382944602966308594e+02,4.000589999999999979e-01,1.039360000000000017e-08
2.383112881183624268e+02,4.000609999999999999e-01,1.010200000000000006e-08
2.383300974369049072e+02,4.000639999999999752e-01,9.955069999999999621e-09
2.383495879173278809e+02,4.000600000000000267e-01,9.828030000000000027e-09
2.383688294887542725e+02,4.000619999999999732e-01,9.838899999999999184e-09
2.383873193264007568e+02,4.000650000000000039e-01,9.952769999999999329e-09
2.384084439277648926e+02,4.000600000000000267e-01,1.022779999999999977e-08
2.384254922866821289e+02,4.000659999999999772e-01,1.054750000000000065e-08
2.384449865818023682e+02,4.000650000000000039e-01,1.073590000000000053e-08
2.384642779827117920e+02,4.000619999999999732e-01,1.103110000000000009e-08
2.384831669330596924e+02,4.000589999999999979e-01,1.162370000000000071e-08
2.385014760494232178e+02,4.000580000000000247e-01,1.222329999999999935e-08
2.385238091945648193e+02,4.000560000000000227e-01,1.274839999999999953e-08
2.385392751693725586e+02,4.000589999999999979e-01,1.295080000000000040e-08
2.385584578514099121e+02,4.000580000000000247e-01,1.316640000000000036e-08
2.385772693157196045e+02,4.000589999999999979e-01,1.308190000000000050e-08
2.385965504646301270e+02,4.000609999999999999e-01,1.289699999999999961e-08
2.386182847023010254e+02,4.000609999999999999e-01,1.303559999999999994e-08
2.386400287151336670e+02,4.000600000000000267e-01,1.299159999999999968e-08
2.386554939746856689e+02,4.000589999999999979e-01,1.259560000000000063e-08
2.386744742393493652e+02,4.000560000000000227e-01,1.186769999999999946e-08
2.386934700012207031e+02,4.000549999999999939e-01,1.123309999999999919e-08
2.387124552726745605e+02,4.000589999999999979e-01,1.054520000000000035e-08
2.387308933734893799e+02,4.000630000000000019e-01,1.012799999999999977e-08
2.387507355213165283e+02,4.000639999999999752e-01,9.896330000000000711e-09
2.387687768936157227e+02,4.000630000000000019e-01,9.848439999999999546e-09
2.387875597476959229e+02,4.000639999999999752e-01,9.916279999999999179e-09
2.388065252304077148e+02,4.000639999999999752e-01,1.011030000000000054e-08
2.388257856369018555e+02,4.000619999999999732e-01,1.046749999999999927e-08
2.388447751998901367e+02,4.000630000000000019e-01,1.082830000000000075e-08
2.388671300411224365e+02,4.000600000000000267e-01,1.136290000000000012e-08
2.388832740783691406e+02,4.000630000000000019e-01,1.131329999999999980e-08
2.389017274379730225e+02,4.000600000000000267e-01,1.191070000000000024e-08
2.389218008518218994e+02,4.000560000000000227e-01,1.244780000000000079e-08
2.389398763179779053e+02,4.000600000000000267e-01,1.272609999999999972e-08
2.389592044353485107e+02,4.000589999999999979e-01,1.305149999999999944e-08
2.389810559749603271e+02,4.000560000000000227e-01,1.321729999999999984e-08
2.389974377155303955e+02,4.000560000000000227e-01,1.304130000000000045e-08
2.390163943767547607e+02,4.000529999999999919e-01,1.258920000000000033e-08
2.390357637405395508e+02,4.000520000000000187e-01,1.204250000000000014e-08
2.390539627075195312e+02,4.000560000000000227e-01,1.136949999999999967e-08
2.390731070041656494e+02,4.000580000000000247e-01,1.086220000000000081e-08
2.390969254970550537e+02,4.000589999999999979e-01,1.033670000000000050e-08
2.391112134456634521e+02,4.000619999999999732e-01,1.004819999999999928e-08
2.391301782131195068e+02,4.000630000000000019e-01,9.897139999999999181e-09
2.391486186981201172e+02,4.000630000000000019e-01,9.846970000000000790e-09
2.391676054000854492e+02,4.000609999999999999e-01,9.849170000000000638e-09
2.391865973472595215e+02,4.000639999999999752e-01,1.002849999999999944e-08
2.392095825672149658e+02,4.000659999999999772e-01,1.039400000000000030e-08
2.392245733737945557e+02,4.000659999999999772e-01,1.072210000000000044e-08
2.392434346675872803e+02,4.000630000000000019e-01,1.136040000000000060e-08
2.392619686126708984e+02,4.000589999999999979e-01,1.208779999999999955e-08
2.392806305885314941e+02,4.000509999999999899e-01,1.256519999999999958e-08
2.392991056442260742e+02,4.000580000000000247e-01,1.157089999999999941e-08
2.393544549942016602e+02,4.000580000000000247e-01,1.051020000000000037e-08
2.393713920116424561e+02,4.000630000000000019e-01,1.023339999999999984e-08
2.393915445804595947e+02,4.000600000000000267e-01,1.001300000000000006e-08
2.394106550216674805e+02,4.000589999999999979e-01,9.899809999999999959e-09
2.394316442012786865e+02,4.000630000000000019e-01,1.006689999999999964e-08
2.394506840705871582e+02,4.000650000000000039e-01,9.890249999999999839e-09
2.394737651348114014e+02,4.000609999999999999e-01,9.825830000000000179e-09
2.394887733459472656e+02,4.000619999999999732e-01,9.805369999999999611e-09
2.395083484649658203e+02,4.000639999999999752e-01,9.929730000000000203e-09
2.395274910926818848e+02,4.000609999999999999e-01,1.005539999999999983e-08
2.395471322536468506e+02,4.000659999999999772e-01,1.019040000000000071e-08
2.395658712387084961e+02,4.000619999999999732e-01,1.046159999999999953e-08
2.395882644653320312e+02,4.000619999999999732e-01,1.081860000000000067e-08
2.396036407947540283e+02,4.000630000000000019e-01,1.127189999999999951e-08
2.396229622364044189e+02,4.000580000000000247e-01,1.171869999999999925e-08
2.396440708637237549e+02,4.000670000000000059e-01,1.116710000000000045e-08
2.396640594005584717e+02,4.000639999999999752e-01,1.104610000000000056e-08
2.396830477714538574e+02,4.000589999999999979e-01,1.154320000000000042e-08
2.397040355205535889e+02,4.000589999999999979e-01,1.231869999999999966e-08
2.397200248241424561e+02,4.000630000000000019e-01,1.278159999999999979e-08
2.397390139102935791e+02,4.000560000000000227e-01,1.315699999999999996e-08
2.397578253746032715e+02,4.000589999999999979e-01,1.313150000000000082e-08
2.397767574787139893e+02,4.000600000000000267e-01,1.266150000000000058e-08
2.397968902587890625e+02,4.000569999999999959e-01,1.241769999999999942e-08
2.398187031745910645e+02,4.000569999999999959e-01,1.209339999999999962e-08
2.398354859352111816e+02,4.000600000000000267e-01,1.174119999999999995e-08
2.398538403511047363e+02,4.000560000000000227e-01,1.110350000000000079e-08
2.398729119300842285e+02,4.000589999999999979e-01,1.073189999999999931e-08
2.398921329975128174e+02,4.000630000000000019e-01,1.029259999999999980e-08
2.399112336635589600e+02,4.000619999999999732e-01,9.961239999999999404e-09
2.399348032474517822e+02,4.000659999999999772e-01,9.904209999999999654e-09
2.399498879909515381e+02,4.000609999999999999e-01,9.841449999999999759e-09
2.399689295291900635e+02,4.000630000000000019e-01,9.855939999999999778e-09
2.399878675937652588e+02,4.000650000000000039e-01,9.948269999999999189e-09
2.400073654651641846e+02,4.000650000000000039e-01,1.011379999999999955e-08
2.400264015197753906e+02,4.000650000000000039e-01,1.043519999999999970e-08
2.400501010417938232e+02,4.000580000000000247e-01,1.080220000000000060e-08
2.400642905235290527e+02,4.000569999999999959e-01,1.095619999999999986e-08
2.400839869976043701e+02,4.000609999999999999e-01,1.154400000000000067e-08
2.401028497219085693e+02,4.000569999999999959e-01,1.207950000000000073e-08
2.401216204166412354e+02,4.000569999999999959e-01,1.258309999999999970e-08
2.401419105529785156e+02,4.000589999999999979e-01,1.292480000000000070e-08
2.401649003028869629e+02,4.000589999999999979e-01,1.317600000000000000e-08
2.401778903007507324e+02,4.000569999999999959e-01,1.311770000000000072e-08
2.401968758106231689e+02,4.000600000000000267e-01,1.273789999999999920e-08
2.402159042358398438e+02,4.000580000000000247e-01,1.216569999999999988e-08
2.402341156005859375e+02,4.000549999999999939e-01,1.147760000000000015e-08
2.402531602382659912e+02,4.000589999999999979e-01,1.081089999999999955e-08
2.402733197212219238e+02,4.000609999999999999e-01,1.023880000000000067e-08
2.402910208702087402e+02,4.000650000000000039e-01,1.000520000000000015e-08
2.403104360103607178e+02,4.000589999999999979e-01,9.823740000000000655e-09
2.403321113586425781e+02,4.000609999999999999e-01,1.005810000000000025e-08
2.403503670692443848e+02,4.000639999999999752e-01,9.894840000000000543e-09
2.403693904876708984e+02,4.000609999999999999e-01,9.826350000000000504e-09
2.403930919170379639e+02,4.000630000000000019e-01,9.880520000000000121e-09
2.404084835052490234e+02,4.000679999999999792e-01,9.899159999999999552e-09
2.404270436763763428e+02,4.000659999999999772e-01,1.021029999999999978e-08
2.404474871158599854e+02,4.000670000000000059e-01,1.000790000000000056e-08
2.404669978618621826e+02,4.000719999999999832e-01,1.023329999999999939e-08
2.404863464832305908e+02,4.000650000000000039e-01,1.030139999999999919e-08
2.405086295604705811e+02,4.000690000000000079e-01,1.065669999999999940e-08
2.405250935554504395e+02,4.000670000000000059e-01,1.107599999999999939e-08
2.405600850582122803e+02,4.000589999999999979e-01,1.285730000000000026e-08
2.405973601341247559e+02,4.000580000000000247e-01,1.274530000000000064e-08
2.406153490543365479e+02,4.000609999999999999e-01,1.219590000000000004e-08
2.406357431411743164e+02,4.000569999999999959e-01,1.164970000000000042e-08
2.406551468372344971e+02,4.000600000000000267e-01,1.085500000000000026e-08
2.406721389293670654e+02,4.000619999999999732e-01,1.033100000000000000e-08
2.406911256313323975e+02,4.000600000000000267e-01,9.983369999999999616e-09
2.407091150283813477e+02,4.000630000000000019e-01,9.852330000000000449e-09
2.407278599739074707e+02,4.000710000000000099e-01,9.876049999999999619e-09
2.407475345134735107e+02,4.000659999999999772e-01,1.001610000000000060e-08
2.407669394016265869e+02,4.000679999999999792e-01,1.041630000000000011e-08
2.407849118709564209e+02,4.000619999999999732e-01,1.085959999999999918e-08
2.408025343418121338e+02,4.000589999999999979e-01,1.149499999999999970e-08
2.408222050666809082e+02,4.000589999999999979e-01,1.224000000000000075e-08
2.408403937816619873e+02,4.000609999999999999e-01,1.277899999999999982e-08
2.408595311641693115e+02,4.000609999999999999e-01,1.310409999999999986e-08
2.408808383941650391e+02,4.000609999999999999e-01,1.321019999999999973e-08
2.408975057601928711e+02,4.000619999999999732e-01,1.281019999999999946e-08
2.409163434505462646e+02,4.000580000000000247e-01,1.224150000000000079e-08
2.409344747066497803e+02,4.000589999999999979e-01,1.158760000000000081e-08
2.409530980587005615e+02,4.000630000000000019e-01,1.088440000000000017e-08
2.409721798896789551e+02,4.000619999999999732e-01,1.037109999999999948e-08
2.409922618865966797e+02,4.000619999999999732e-01,1.000220000000000006e-08
2.410102622509002686e+02,4.000580000000000247e-01,9.864599999999999209e-09
2.410297570228576660e+02,4.000609999999999999e-01,9.833900000000000131e-09
2.410491726398468018e+02,4.000650000000000039e-01,9.876500000000000791e-09
2.410680017471313477e+02,4.000619999999999732e-01,9.992419999999999290e-09
2.410868003368377686e+02,4.000659999999999772e-01,1.022249999999999939e-08
2.411099116802215576e+02,4.000600000000000267e-01,1.054429999999999966e-08
2.411253302097320557e+02,4.000639999999999752e-01,1.095560000000000051e-08
2.411452450752258301e+02,4.000600000000000267e-01,1.149129999999999981e-08
2.411622378826141357e+02,4.000589999999999979e-01,1.212729999999999968e-08
2.411812236309051514e+02,4.000569999999999959e-01,1.270320000000000055e-08
2.411992263793945312e+02,4.000540000000000207e-01,1.308579999999999962e-08
2.412191977500915527e+02,4.000589999999999979e-01,1.314799999999999968e-08
2.412372064590454102e+02,4.000529999999999919e-01,1.271869999999999993e-08
2.412560989856719971e+02,4.000529999999999919e-01,1.201549999999999930e-08
2.412742774486541748e+02,4.000509999999999899e-01,1.133379999999999988e-08
2.412936465740203857e+02,4.000569999999999959e-01,1.071010000000000006e-08
2.413116357326507568e+02,4.000589999999999979e-01,1.024280000000000024e-08
2.413321967124938965e+02,4.000600000000000267e-01,9.956260000000000110e-09
2.413500523567199707e+02,4.000540000000000207e-01,9.830629999999999997e-09
2.413688867092132568e+02,4.000639999999999752e-01,9.878850000000000478e-09
